Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
31.9774,2.15819,14.1097,"1;1.22494;1.97017;2.41382;2.5096;2.29555;2.29909;2.84203;2.98998;3.401;3.95884;4.43729;4.74866;5.52058;6.20808;6.80093;7.27675;7.53543;7.8939;8.58233;9.38565;10.1259;10.575;11.2587;11.9984;12.7705;13.5284;14.1694;14.8302;15.3687;15.9236;16.5292;17.3594;18.2626;18.6148;19.2508;19.5638;20.2726;20.5936;20.9965;21.2705;21.3381;21.4028;21.5016;21.3601;21.2636;21.1658;21","15;15.1582;15.5754;16.4388;16.8603;17.5785;17.8695;18.6252;19.3487;19.8322;20.1498;20.9067;21.3868;21.9681;22.2023;22.6407;22.707;23.0446;23.5323;23.8272;23.8668;24.0917;24.3897;24.6892;24.6903;24.1689;23.7319;23.847;23.7982;23.8235;23.6331;23.1443;22.7693;22.3997;22.1743;21.7429;21.4525;20.8556;20.2916;19.8352;19.2864;18.3124;17.5836;16.8923;16.4432;15.8395;15.3376;15",3.55054,"0.0333333;0.933333;0.0333333"
33.6311,2.01675,14.922,"1;1.61106;2.13486;2.44469;3.08945;3.65125;3.61508;3.79099;4.37173;4.71734;5.23937;5.61861;5.71835;6.4516;7.29581;7.61447;8.09103;8.92758;9.12081;9.88396;10.1361;11.025;11.9457;12.8318;13.6786;14.4952;15.1931;16.0834;16.3869;16.9302;17.7192;18.1399;18.4698;19.2081;19.7753;20.2374;20.7574;20.6942;20.7926;21.1209;21.5791;21.7759;21.7626;21.6223;21.5207;21.2607;21.0983;21","15;15.2778;15.9576;16.8112;17.568;18.1674;18.8661;19.834;20.4626;21.2515;21.7607;22.4465;22.6217;23.1768;23.6414;23.786;24.3892;24.876;25.1401;25.5855;25.542;25.8835;25.9126;25.4831;25.2834;24.7654;24.6368;24.4722;24.3686;24.2165;23.8712;23.5971;23.2152;22.7016;22.4731;22.0927;21.4632;21.0324;20.5846;20.0055;19.2467;18.3412;17.8957;16.912;16.3854;15.9144;15.3455;15",3.07056,"0.0333333;0.966667;0"
20.5109,55.1488,0.268197,"1;1.79218;2.31741;3.17925;3.94342;4.61005;5.0498;5.91015;6.64285;7.44817;7.82699;8.73806;9.53036;10.4789;10.897;11.5153;12.4711;13.3937;13.797;14.7065;15.2512;16.1676;16.866;17.8278;18.5389;19.4387;20.2429;20.8011;21","15;14.9428;14.8707;14.6071;14.575;14.5446;14.4052;14.3996;14.5444;14.4602;14.5222;14.491;14.6352;14.5929;14.634;14.5507;14.5227;14.1899;14.1422;14.1642;14.108;14.2634;13.9442;14.073;14.391;14.2987;14.7054;14.9946;15",1.61771,"0.0666667;0;0.933333"
29.9439,10.0435,0.308412,"1;1.14064;1.53582;1.59774;2.35148;2.68101;3.01886;3.1138;3.68921;3.8665;4.21126;4.78603;5.53684;5.82618;6.54335;7.03835;7.42599;8.26276;9.10659;9.76973;10.6954;11.227;12.0167;12.285;13.016;13.6826;14.5738;15.5043;16.1469;16.8139;17.5519;17.8083;18.011;18.5626;19.0214;19.2622;19.6108;19.9229;20.3682;21.1539;21","15;14.8722;14.0471;13.8623;13.2203;12.5214;11.5802;11.4257;10.8067;10.3766;9.48589;8.83291;8.43106;8.09586;7.41818;7.0794;6.80031;6.38555;5.9712;5.73138;5.49948;5.5379;5.58519;5.59783;5.96409;6.39493;6.67594;6.87602;7.10386;7.38495;7.9562;8.13444;9.06251;9.83709;10.3726;11.1544;11.9704;12.737;13.5796;14.1394;15",2.60861,"0.0666667;0.0333333;0.9"
31.8452,6.76087,0.327113,"1;1.46364;1.5404;1.68697;1.82275;1.98829;2.07897;2.20977;2.60218;2.97467;3.56258;4.00107;4.31858;4.59358;5.10227;5.68181;5.99359;6.61996;7.0944;7.99873;8.4738;9.36018;9.80858;10.5059;11.3598;12.1611;13.0867;13.4675;14.265;14.8094;15.6799;16.4591;17.0224;17.5985;17.7146;17.8681;18.2137;18.7683;19.15;19.5273;19.9034;20.085;20.4065;20.8195;20.9202;20.8791;21","15;14.4054;14.1586;13.5345;13.0822;12.2698;11.3273;10.7545;10.2294;9.69953;9.00404;8.55483;7.87233;7.50888;7.04181;6.41933;6.0987;5.74974;5.46005;5.40202;5.36816;5.24219;5.13582;5.03788;4.94958;4.92503;5.06809;5.09362;5.25366;5.60885;5.89449;6.05892;6.42503;6.83292;7.5303;8.18495;8.82636;9.42929;9.93092;10.4897;11.3298;11.7104;12.5179;13.1353;14.0032;14.3258;15",2.85724,"0.0666667;0.0666667;0.866667"
32.7253,7.2116,0.341588,"1;1.86287;2.27565;2.71813;2.72257;2.87556;3.0564;3.16196;3.01358;3.12812;3.62246;3.86521;4.2694;4.75041;5.25976;5.52757;6.07086;6.44365;7.14342;7.89708;8.80646;9.63571;10.0811;10.8843;11.8823;12.6743;13.3548;14.2921;14.9434;15.8179;16.3786;17.274;17.7153;18.0744;18.2256;18.5203;18.7958;18.8988;19.3225;19.6258;19.9217;19.9303;20.2458;20.1302;20.0214;20.7942;21","15;14.5668;14.4283;13.5927;13.3146;12.4357;11.8397;11.5541;10.5919;10.4993;9.74593;9.47272;8.67868;8.07005;7.59751;7.38926;6.78405;6.58012;6.17636;5.77875;5.40169;5.21539;5.2972;4.95242;4.9671;5.1596;5.17753;5.18083;5.22587;5.24992;5.77025;6.06209;6.80725;7.65963;8.22377;8.92971;9.11178;9.89678;10.3291;10.8483;11.5361;12.1774;12.9156;13.5746;14.4988;14.6305;15",3.18751,"0.0666667;0.1;0.833333"
32.3589,6.16539,0.334409,"1;1.5689;1.71111;2.17122;2.31767;2.56819;2.67261;2.76046;2.79256;2.91154;3.12024;3.43359;3.84858;4.31968;5.16152;5.6539;6.13836;6.82948;7.64176;8.41295;9.21409;10.106;10.7397;11.7298;12.3806;13.2711;14.2403;14.4135;15.2056;15.9048;16.4351;17.0882;17.6645;18.367;18.5961;19.0981;19.2259;19.6232;19.8174;19.8602;19.9656;19.8945;19.9766;20.1883;20.3387;21","15;14.5385;14.3004;13.7035;12.9075;12.251;11.7877;11.1069;10.994;10.0454;9.15843;8.6797;7.78709;7.12803;6.75612;6.45717;6.00365;5.4;5.18039;4.9118;4.75157;4.62625;4.61;4.68896;4.87335;5.14171;5.36589;5.47331;5.88788;6.16222;6.25401;6.78271;6.94491;7.50067;8.25529;9.04049;9.37668;10.1575;11.001;11.1729;11.608;12.488;12.9278;13.5518;14.3198;15",3.24684,"0.0666667;0.133333;0.8"
35.1915,4.95427,0.364,"1;1.65472;1.72428;2.01015;2.0299;2.15182;2.19006;2.12574;2.46192;2.69232;2.69592;3.28356;3.72089;4.19318;4.62806;5.16506;5.55349;6.26201;7.12957;7.84821;8.4309;8.8433;9.50287;10.2037;11.1881;12.0435;12.8365;13.2606;13.7111;14.2492;14.9411;15.6233;16.6011;17.0654;17.6382;18.3317;18.763;19.0139;19.0794;19.6026;19.8104;20.2663;20.6342;21.1297;21.5862;21.6146;21.8907;21.5643;21","15;14.764;14.2881;13.4892;13.1424;12.5118;11.6013;11.1621;10.3857;10.0317;9.09609;8.56436;7.82673;7.24518;6.4469;5.68489;5.36666;4.79721;4.36556;4.05768;3.82394;3.8895;3.79101;3.74389;3.71977;3.91311;4.08656;4.1017;4.14018;4.15589;4.72751;4.7178;4.86141;5.34657;6.0277;6.69906;7.30229;7.71547;8.17033;8.91117;9.15204;9.75392;10.5601;11.367;11.8917;12.8118;13.6171;14.2639;15",3.45088,"0.0666667;0.166667;0.766667"
34.1876,5.29994,0.353237,"1;1.84219;2.11712;2.53663;2.50274;2.77757;2.87333;3.23824;3.46723;3.7129;3.82829;3.94346;4.3341;5.07539;5.77662;6.55563;7.08449;7.45987;8.3724;9.14306;9.9981;10.7787;11.2567;12.1115;12.3628;13.0938;13.7613;14.3938;14.8024;15.6461;16.5573;16.9794;17.764;18.4126;18.8393;19.0462;19.5294;19.9752;20.2714;20.561;20.8914;20.9494;21.0306;20.8095;20.9025;21","15;14.613;13.6938;12.786;12.1318;11.4619;10.9576;10.3511;9.73565;8.7663;7.80287;7.27739;6.64371;6.14248;5.80468;5.66651;5.07583;4.87975;4.59017;4.3808;3.90544;3.92386;3.98005;4.21121;4.31398;4.77723;4.80044;4.52696;4.7152;5.09547;5.2274;5.37879;5.91588;6.58089;7.39048;8.20318;8.88536;9.46355;10.0127;10.8081;11.619;12.5472;13.1332;13.9385;14.7927;15",3.5982,"0.0666667;0.2;0.733333"
35.2786,4.88855,0.363758,"1;1.7921;2.15621;2.39828;2.50044;2.64974;2.81883;3.00092;2.92342;3.37339;3.81064;4.05148;4.29085;4.80548;5.43894;6.22699;6.61301;7.27378;8.08378;8.99419;9.7053;10.6468;11.5378;11.8895;12.6253;13.5885;14.2179;15.05;15.7385;16.1901;17.0218;17.798;18.3695;18.5207;18.7777;19.153;19.7792;20.1849;20.6623;20.7296;20.8561;20.9097;20.7452;20.7099;20.9077;20.7126;21","15;14.3896;13.8737;13.262;12.6284;11.758;11.4039;10.4983;9.92354;9.18157;8.28423;7.35219;6.43094;5.57368;4.81991;4.35743;4.15826;3.84685;3.57294;3.51313;3.57034;3.69977;3.99003;4.04861;3.74657;3.61039;3.79922;4.06406;4.47245;4.98503;5.36062;5.7675;6.24009;7.05574;7.56389;7.95482;8.68241;9.56059;10.2261;10.7514;11.7304;11.8759;12.7244;12.9678;13.8822;14.7846;15",3.7472,"0.0666667;0.233333;0.7"
35.6755,5.04094,0.366424,"1;1.61493;1.82676;1.87717;1.90652;2.12146;2.54804;2.82279;3.09743;3.23164;3.36349;3.5442;3.72921;4.19666;4.52627;4.88718;5.31259;5.36467;6.08777;6.99957;7.56077;8.2711;8.43868;9.35212;10.2695;10.9126;11.6883;12.5647;13.0075;13.6211;14.5265;15.4184;16.3594;17.1785;18.0902;18.8738;19.4983;19.8337;20.1562;20.4962;20.7092;20.9421;20.8419;20.9118;20.7326;20.5426;20.2555;20.8073;20.7593;21","15;14.2114;13.6763;13.3672;12.5012;11.8446;10.9964;10.1144;9.15284;8.99171;8.16653;7.57903;7.16167;6.62205;6.34995;5.81067;5.12619;4.90871;4.26027;4.47679;4.54101;4.16178;4.08499;4.25082;3.9822;3.79853;3.46031;3.88144;4.11088;4.27178;4.6531;5.03579;5.29124;5.47942;5.68218;6.22722;6.67142;7.16737;7.9855;8.52981;9.30637;10.0251;10.6728;11.2757;11.9452;12.9124;13.7912;14.5967;14.7441;15",3.9669,"0.0666667;0.266667;0.666667"
34.9331,5.08773,0.361788,"1;1.34914;2.25255;2.19341;2.12106;2.10577;2.29851;2.21839;2.38561;2.45329;2.83529;2.92753;3.16047;3.11339;3.53283;4.17199;4.28788;4.77418;5.45053;5.66043;6.15376;6.70991;7.54389;8.41736;9.28247;9.88969;10.3772;11.3293;12.131;12.8398;13.6543;13.8022;14.5698;15.0588;15.7565;16.6553;17.2768;17.899;18.1893;18.3738;18.7985;19.0854;19.2787;19.7014;20.1526;20.3686;20.7044;20.8856;20.7723;20.8699;20.9807;21.15;21","15;14.8613;14.4373;14.3207;14.1835;13.3082;12.3742;12.0363;11.3094;10.9591;10.0517;9.72056;9.00607;8.44113;7.94773;7.25275;6.83691;6.02897;5.71623;5.50996;4.92477;4.27537;4.08942;3.64029;3.84106;3.90032;3.89917;3.86645;3.71192;3.72511;4.09436;4.28739;4.50463;4.65397;4.9072;5.25136;5.65513;6.20406;6.83011;7.09673;7.99127;8.25284;8.99936;9.87194;10.3404;10.7373;11.3226;11.8131;12.7348;13.3381;13.8984;14.7003;15",4.08432,"0.0666667;0.3;0.633333"
34.2688,4.89913,0.353234,"1;1.70596;2.11907;2.38248;2.64239;2.69529;2.89306;3.09772;3.25655;3.67551;4.00303;4.17901;4.54024;5.15815;5.71381;5.8285;6.51533;6.89293;7.41129;7.78058;8.22053;8.8205;9.50131;9.90561;10.5698;11.4999;12.0276;12.9729;13.762;14.6229;15.2591;16.065;16.8832;17.4582;17.8658;18.2432;18.878;19.3933;19.7264;19.9347;20.271;20.6688;20.7668;21.2059;21.2561;21.3073;21.1696;21.0794;21","15;14.5806;13.8083;12.8437;11.968;11.2807;10.6424;9.79808;9.11771;8.45234;7.88197;7.55109;7.08923;6.34616;5.59991;5.41446;4.84322;4.6214;4.25657;4.11569;3.95341;3.67784;3.5042;3.63295;3.52378;3.49356;3.66834;3.73982;3.87586;4.09664;4.55128;4.92507;5.37716;5.63022;6.43419;6.85;7.44981;8.05134;8.61338;9.26498;10.1942;10.6846;11.5477;12.3505;13.3065;13.7903;14.5523;14.8217;15",4.12957,"0.0666667;0.333333;0.6"
35.9341,4.74497,0.369617,"1;1.74666;1.80689;1.8944;2.30268;2.36343;2.45717;2.47838;2.4929;2.30768;2.706;2.67934;3.11876;3.7095;4.32276;4.87509;5.36372;5.83107;6.50585;7.2183;8.0793;8.98847;9.81386;10.2721;10.8207;11.5292;12.4636;13.2236;14.103;14.7759;15.1932;15.8017;16.5543;17.1337;17.5607;18.3017;18.8881;19.2062;19.6714;20.1621;20.6228;20.8034;21.1122;21.4392;21.5183;21.7157;21.4856;21.313;21","15;14.3828;14.2461;13.7058;13.1199;12.5519;11.9039;11.516;11.1728;10.3272;9.54372;8.68515;7.88444;7.13221;6.4973;5.79405;5.25016;4.89178;4.53125;4.32675;3.87467;3.78645;3.5824;3.40224;3.47797;3.4128;3.11971;3.29997;3.76721;4.12697;4.02033;4.38461;4.90547;5.52289;5.78409;5.73431;6.23223;6.97101;7.80958;8.45485;9.11273;9.69759;10.6431;11.5454;12.4038;13.2161;14.1599;14.5913;15",4.34488,"0.0666667;0.366667;0.566667"
26.0106,4.2348,10.4727,"1;1.98337;2.58184;3.13613;3.60913;4.11389;4.37143;4.80757;5.22581;5.85575;6.27076;6.72529;7.43409;8.41479;8.88007;9.62281;10.389;11.2556;12.1634;12.8585;13.1996;13.7104;14.5783;15.1344;15.9244;16.4942;16.8066;17.4271;18.0627;18.2636;18.8266;19.5954;19.8928;20.1365;20.7982;21.2285;21","15;15.1706;15.49;15.8228;16.2736;17.0641;17.3501;18.1151;18.5949;19.1563;19.5284;20.0246;20.65;20.6718;20.9175;21.284;21.3575;21.6557;21.751;21.5052;21.472;21.3731;21.3687;21.3294;20.7303;20.3102;20.0646;19.6805;19.2092;18.8759;18.258;17.7083;17.5511;16.8443;16.2967;15.7743;15",9.01339,"0.0666667;0.4;0.533333"
37.2916,4.79907,0.38598,"1;1.64011;2.08994;2.40307;2.43399;2.60429;2.7049;2.77371;2.99534;3.0932;3.27388;3.28976;3.43246;4.03921;4.83114;5.52476;5.82453;6.22618;6.97552;7.8357;8.4826;9.12422;9.83205;10.3371;10.9941;11.7099;12.5764;12.9443;13.7237;14.5435;15.0583;15.9742;16.3144;16.9322;17.3584;18.0969;18.5265;18.9926;19.8425;19.9145;19.716;19.4824;19.4956;20.0959;20.3153;20.7825;21.2784;21.6842;21.6278;22.0547;21.5951;21.3741;21.1311;21","15;14.8266;14.302;13.7438;13.2622;12.7637;11.878;10.9143;10.1088;9.18023;8.93716;8.04307;7.10885;6.58152;5.98834;5.32367;5.02196;4.58565;4.2879;3.99399;3.7204;3.79739;3.46763;3.66702;3.86049;3.72914;3.75561;3.71103;3.6321;3.6969;3.65766;3.97826;4.68082;5.16177;5.30897;5.52992;5.65386;6.0134;6.53151;6.57228;7.14206;8.10041;8.96861;9.7309;10.2003;10.8489;11.2895;11.7778;12.418;12.9527;13.6276;14.0961;14.9179;15",4.75869,"0.0666667;0.433333;0.5"
36.3673,4.78502,0.374027,"1;1.14868;1.76295;1.84141;2.10217;2.57297;2.4914;2.3071;2.54404;2.54932;2.48862;2.62992;2.96398;3.1245;3.52273;4.13019;4.46821;4.64974;5.45391;6.21888;7.08763;7.62734;8.32254;9.19829;10.1748;10.7074;11.611;11.8961;12.6523;13.243;14.0637;14.8371;15.4601;15.8566;16.4677;16.7601;17.5073;18.2014;18.591;19.1085;19.443;19.8719;20.3877;20.5269;21.0175;21.2085;21.8295;21.955;22.0876;21.7267;21.4118;21","15;14.9039;14.3233;13.9826;13.3776;12.5509;12.0985;11.4488;10.8405;10.3102;9.51397;8.52401;7.86409;7.50711;6.85231;6.33019;5.89635;5.57212;5.10976;4.46878;4.13735;3.84528;3.69761;3.7378;3.89984;3.49072;3.11754;3.10584;3.2776;3.12077;3.39716;3.66304;4.37579;4.68828;5.09136;5.44338;5.70735;6.24269;6.51949;6.96827;7.58236;8.23524;9.06479;9.23117;9.96938;10.645;11.4249;12.0349;12.6651;13.527;14.4563;15",4.83205,"0.0666667;0.466667;0.466667"
26.0748,3.53437,10.743,"1;1.45319;2.22485;2.74286;3.05672;3.2036;3.37952;3.80896;4.24932;4.76668;5.46439;6.19902;6.4518;7.01629;7.8466;8.61217;9.33073;9.8876;10.434;11.3807;12.2712;12.6112;13.426;13.6575;13.9284;14.6165;15.3106;15.9435;16.2288;16.4041;17.2154;18.0395;18.3707;18.5774;18.9889;19.4994;19.756;20.1164;20.3224;21","15;15.0751;15.485;15.9984;16.7487;17.0582;17.8567;18.6465;19.2737;19.6928;19.9459;20.4967;20.645;21.0125;21.2972;21.5606;21.8066;21.8835;21.9032;22.1016;21.9449;21.9276;21.4116;21.2763;21.1278;20.914;20.5098;20.0798;19.9683;19.9957;19.4819;18.9385;18.3604;17.9052;17.6254;17.1227;16.8246;15.8999;15.5239;15",8.1608,"0.0666667;0.5;0.433333"
37.8307,4.78889,0.389698,"1;1.25719;1.87337;2.36009;2.80434;2.7836;2.56877;2.60161;2.75124;3.26704;3.305;3.37807;3.44608;3.48741;3.70275;4.14651;4.93546;5.28942;5.84752;6.59745;7.35742;7.82716;8.4568;9.14069;9.87189;10.5684;11.5304;12.3958;12.9896;13.8685;14.5645;15.5007;16.2899;16.8675;17.4136;18.1011;18.2686;19.0349;19.6973;20.1302;21.0875;21.514;21.902;21.9556;22.0119;22.4699;22.4642;22.4757;22.3568;22.0381;21.5469;21.0176;21","15;14.9057;14.5129;13.8987;13.1595;12.8937;11.9876;11.0849;10.7673;10.2533;9.78775;8.88483;8.43009;8.18148;7.49076;6.83241;6.28868;5.67993;5.29459;4.7269;4.42527;4.22759;3.72079;3.70266;3.44691;3.53069;3.32348;3.70925;3.71783;3.77203;3.50219;3.51112;4.01581;4.68243;5.34286;5.88377;6.03489;6.43365;6.70262;6.86861;6.94471;7.30193;8.18938;8.76;9.33241;10.1557;10.4811;11.4595;12.2434;12.9974;13.5611;14.0389;15",5.232,"0.0666667;0.533333;0.4"
37.8311,4.9683,0.42815,"1;1.40599;2.13982;2.01654;2.30394;2.46427;2.66044;2.72105;2.43963;2.84359;3.33844;3.80715;3.9254;3.96723;4.31607;4.33599;4.49451;4.78983;5.57071;6.2987;6.69721;7.42653;8.04705;8.68092;9.61261;10.4933;11.4759;12.4222;13.1115;13.8793;14.7082;15.3306;16.1219;16.4571;17.0633;17.7235;18.0817;18.1434;18.7305;19.2071;19.6981;19.9902;20.5399;21.2443;21.4532;21.9699;21.9777;22.1645;22.0957;21.5787;20.9215;21","15;15.0079;14.6049;14.1272;13.3204;12.3858;11.5812;11.31;10.5273;9.67432;8.85527;8.21381;7.42378;6.999;6.49434;6.27121;5.39337;5.2715;4.87205;4.64239;4.33997;3.84699;3.70119;3.55196;3.51721;3.50049;3.51833;3.73275;3.87603;4.16549;4.51481;4.71306;4.82197;5.16764;5.56402;6.13829;6.298;7.27861;7.69274;8.5697;9.0944;9.46954;10.1316;10.8207;11.7361;12.4881;13.2431;14.0846;15.0671;15.2498;15.5053;15",5.49443,"0.0666667;0.566667;0.366667"
37.8623,5.96069,0.416563,"1;1.31369;2.03108;2.29846;2.3724;2.43416;2.48669;2.51426;2.80614;2.76144;2.85687;2.92049;3.45246;3.64991;3.94187;4.50614;4.77891;5.22757;6.0999;6.33931;6.9123;7.76276;8.6164;9.53461;10.1399;11.0273;11.5449;12.1341;12.8465;13.1763;14.0716;14.2836;15.1077;15.6951;16.4588;16.961;17.6848;18.0152;18.3883;18.8771;19.4377;19.6526;19.8605;19.8867;19.8861;19.3975;19.1454;18.9339;18.4454;18.8278;19.4259;19.8571;20.7464;21","15;14.7457;14.3273;13.8936;13.3612;12.9029;12.3603;11.5737;11.0179;10.2518;9.73415;9.0394;8.63899;7.98267;7.31496;6.70208;6.00521;5.45455;5.49175;5.14828;4.73158;4.28123;3.77836;3.55789;3.01408;2.82794;2.85797;3.29755;3.47271;3.43052;3.57587;3.65991;4.03846;4.40796;4.54243;4.81906;5.25817;5.75019;6.50613;7.0768;7.61771;8.2511;9.04012;9.6556;10.3371;11.1522;11.8649;12.8388;13.5987;13.8775;14.2359;15.1083;15.4158;15",6.23942,"0.0666667;0.6;0.333333"
28.5836,2.59656,12.1066,"1;1.0246;1.89788;2.51545;3.00162;3.51394;3.66802;4.01997;4.24979;4.42413;5.07652;5.56934;6.15276;6.58861;7.30949;8.13507;8.97792;9.58646;10.2713;11.0735;11.791;12.5292;13.1312;14.0726;14.53;15.2029;15.9909;16.6701;17.1485;17.4752;18.3259;18.562;18.8785;19.2742;19.731;20.1763;20.5453;21.055;21","15;15.1809;15.5187;15.9107;16.5797;17.3606;17.7465;18.6187;19.322;19.8891;20.5431;21.0523;21.286;21.514;22.0022;22.4353;22.8502;23.3157;23.619;23.6748;23.7462;23.4819;23.3171;23.3118;22.801;22.4561;22.132;21.7283;21.2233;20.4807;20.0422;19.2858;18.9049;18.0476;17.2398;16.5651;16.1867;15.4726;15",7.18204,"0.0666667;0.633333;0.3"
28.0939,2.60186,12.0011,"1;1.86893;2.17141;2.48016;2.76712;3.05549;3.42711;4.00833;4.66707;5.22006;5.60974;6.18502;6.88216;7.43237;7.82953;8.19325;8.92814;9.36363;10.2958;11.0106;11.9568;12.7999;13.7333;14.0617;14.9592;15.2155;15.946;16.5934;17.3126;18.1137;18.7495;19.375;19.8465;20.1627;20.3648;20.6525;20.9912;20.6688;20.8645;21","15;15.4949;15.7537;16.0842;16.8809;17.665;18.4164;18.9805;19.4319;19.873;20.7916;21.3224;21.5424;21.8833;22.0409;22.1598;22.6765;22.7834;22.5998;22.4585;22.6483;22.6147;22.4045;22.4096;21.9686;21.8146;21.3288;21.0393;20.8169;20.5423;19.7997;19.0539;18.8471;18.0698;17.5215;16.9731;16.4957;15.8584;14.9905;15",6.80779,"0.0666667;0.666667;0.266667"
28.5808,2.35477,12.435,"1;1.64094;2.05051;2.37163;2.52609;2.90514;3.59822;3.79264;3.93838;4.31955;4.35594;5.09005;5.44479;6.25058;6.77434;7.54304;8.40091;9.15546;9.5147;10.2387;10.7371;11.3191;12.3176;12.9846;13.5377;13.7181;14.5481;15.4056;16.2448;16.2905;16.6886;17.1726;17.969;18.5718;19.1715;19.5944;19.6853;20.3108;20.8623;21.1277;21.0517;21","15;15.5729;15.9174;16.4264;16.9514;17.8527;18.4751;18.9474;19.2708;20.18;20.3123;20.9906;21.4756;21.9269;22.2269;22.7712;22.9502;23.5593;23.5082;23.5129;23.5043;23.5514;23.533;23.3155;22.9378;22.7452;22.4299;22.1858;21.7309;21.585;21.338;20.9219;20.3223;19.6606;19.1434;18.3409;18.1321;17.4132;16.6103;16.0738;15.2597;15",6.45523,"0.0666667;0.7;0.233333"
36.6979,4.66867,0.379556,"1;1.53852;2.18391;2.31018;2.49027;2.38226;2.26951;2.20117;2.62007;2.8289;3.14078;3.43483;4.00677;4.21016;4.46954;4.8371;5.37962;6.02802;6.71394;7.52163;8.43032;8.89447;9.76651;10.0876;10.9679;11.6306;12.5597;13.3001;14.2656;15.1521;15.758;16.6482;17.3169;17.9454;18.6757;19.3599;19.6092;20.3387;20.7379;20.9145;21.2795;21.6845;21.7497;22.0936;22.2996;22.1778;21.8387;21.8309;21.1905;20.8083;21","15;14.8202;14.3835;13.6518;12.7865;11.947;11.205;10.4819;9.99128;9.10821;8.46076;7.92552;7.44452;6.93338;6.47479;5.89868;5.19184;4.78477;4.30542;4.13229;3.79842;3.67692;3.66254;3.71689;3.70249;3.68374;3.80693;3.85609;3.95554;4.27577;4.75657;4.85341;5.14;5.16229;5.80455;6.39308;6.76297;7.40827;7.82443;8.20336;8.88475;9.75615;9.98435;10.832;11.3873;12.0946;12.9297;13.3443;13.9945;14.4878;15",5.94613,"0.0666667;0.733333;0.2"
27.8351,2.5197,12.0688,"1;1.68761;2.12552;2.35692;2.79686;2.9786;3.12752;3.44885;3.8158;3.93185;4.3387;5.20582;5.30537;6.109;6.33777;7.25388;7.898;8.36846;9.01416;9.90158;10.4529;11.1925;12.0634;12.8975;13.5181;14.2772;14.8643;15.2417;16.0537;16.5929;17.2242;17.9197;18.4977;19.1485;19.6921;20.0844;20.1516;20.4226;20.6739;20.8991;21","15;15.7261;16.0327;16.3372;17.0313;17.9101;18.3142;18.8798;19.587;19.8758;20.5405;20.959;21.089;21.4323;21.5007;21.8795;22.3006;22.6542;22.8266;23.0764;23.1403;23.1037;23.0081;23.0377;22.9301;22.6194;22.0992;21.8555;21.4795;20.9121;20.4933;19.9219;19.3016;18.5959;18.2678;17.7355;17.6327;17.1503;16.6612;15.7876;15",5.79892,"0.0666667;0.766667;0.166667"
29.0245,2.43097,12.3402,"1;1.6503;2.0107;2.75152;3.13693;3.39353;3.59509;3.68739;4.14686;4.83684;5.40957;5.60128;6.5153;6.84862;7.48259;7.97098;8.72718;9.35364;10.1965;11.086;11.9091;12.704;13.4098;14.1637;14.9806;15.6259;16.3991;17.045;17.5965;18.197;18.8183;19.0218;19.3777;19.5112;19.888;19.9844;20.1624;20.2166;20.3949;21","15;15.2346;15.5114;16.1104;16.709;17.2462;17.9795;18.4368;19.1654;19.8194;20.5283;20.8431;21.0871;21.2146;21.7317;22.1092;22.4232;22.9786;23.4742;23.7298;23.633;23.8073;23.471;23.0677;22.9641;22.9795;22.6627;22.5088;22.0531;21.2994;20.5653;20.0617;19.4058;18.9535;18.0394;17.6558;16.7083;15.9713;15.594;15",5.52511,"0.0666667;0.8;0.133333"
29.3277,2.23168,12.7986,"1;1.6967;2.09297;2.089;2.7316;3.05003;3.32769;3.60687;4.01843;4.47422;4.71958;5.1563;5.71789;6.44579;7.03621;7.51358;8.03228;8.86787;9.75454;10.3988;11.1936;12.0885;12.3218;13.0947;14.0169;14.8868;15.4949;16.1673;16.7206;17.4307;17.8857;18.4214;18.9263;19.4403;19.5578;19.6312;20.1274;20.5162;20.8361;21.0891;21","15;15.431;16.145;16.4813;17.2001;17.9086;18.6216;19.0644;19.5993;20.4156;20.8566;21.561;22.2982;22.8435;23.2904;23.6445;23.8219;24.2263;24.1253;23.9957;23.7515;23.6023;23.6125;23.1889;23.0607;22.8169;22.5884;22.2616;21.7557;21.2906;20.9609;20.4895;19.7553;19.1075;18.9164;18.4153;17.5821;16.8482;16.2173;15.5308;15",5.09478,"0.0666667;0.833333;0.1"
30.9145,2.09003,13.565,"1;1.87037;2.31104;2.57392;2.90229;3.31837;3.59506;3.9785;4.53089;5.21873;5.35687;5.74891;6.33361;6.7126;7.34762;8.18075;8.95184;9.62907;10.3164;11.0312;11.9336;12.6662;13.4434;14.0161;14.9179;15.5064;16.42;16.395;17.0011;17.5839;17.7088;18.3377;18.5826;18.9145;19.2897;19.6492;19.6066;20.3153;20.8669;21.2918;21.2967;21","15;15.4924;16.2818;16.7534;17.6551;18.5645;18.7899;19.7035;20.3977;20.9929;21.2313;21.5947;22.3335;22.5083;23.1207;23.5577;23.6972;24.0049;24.2023;24.314;24.3811;24.3273;24.2768;24.4015;24.1675;24.1344;23.7698;23.6737;23.4782;23.0822;22.6255;21.8854;21.1635;20.5977;19.8534;19.5298;18.6143;18.0066;17.5768;16.7552;15.8893;15",4.77666,"0.0666667;0.866667;0.0666667"
