Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
23.0592,14.4367,0.257763,"1;1.94537;2.75859;2.89108;3.70683;4.11889;4.63558;5.25508;5.96606;6.83234;7.66883;8.49668;9.47204;10.2943;11.2078;11.5368;12.4319;12.6781;13.6092;14.5057;15.4991;16.4961;17.3774;18.0675;18.8162;19.6167;19.8437;20.6349;21","15;15.326;15.908;16.8991;17.4776;17.1937;16.7669;16.357;16.2611;16.2308;15.6828;15.1219;15.3425;15.9117;15.505;15.5288;15.8448;15.8103;15.4455;15.0023;14.8877;14.9649;14.4924;14.2176;14.047;14.2018;14.1061;14.7177;15",2.53791,"0.1;0;0.9"
31.9764,20.3496,0.5281,"1;1.9886;2.96837;3.9171;4.57139;5.56873;6.36816;6.99049;7.75708;8.58916;9.05098;9.96956;10.5733;10.8578;11.7232;12.5973;12.9234;13.7439;14.5472;15.4311;16.1577;16.8036;16.9723;17.7065;18.5015;18.9513;19.103;19.8575;20.6987;21.0954;21.6512;21.8733;22.6474;22.3799;22.4949;21.7836;21.0723;21","15;15.1506;15.3507;15.6668;16.423;16.3501;15.7494;15.7379;15.5408;15.3225;16.1555;15.7603;15.93;16.1927;16.4748;15.9891;15.0437;14.4721;13.8765;14.3443;15.0313;15.478;15.6114;16.2902;16.8969;17.79;18.7784;19.4348;19.9754;19.134;19.0546;18.2641;18.0095;17.3993;16.4773;15.7744;15.0715;15",4.66401,"0.1;0.05;0.85"
22.6402,13.2635,0.246857,"1;1.59471;2.50166;3.17353;3.9863;4.96821;5.85668;6.69374;7.25903;8.10274;8.89979;9.8944;10.058;10.7681;11.767;12.7647;13.5291;14.4107;15.3552;16.3545;17.2862;18.1113;18.5697;19.2156;19.7304;20.5821;20.8347;21","15;15.8039;16.1749;16.1945;15.6119;15.4226;15.0252;15.2626;15.5812;15.6577;16.2616;16.1579;16.0425;15.6716;15.6233;15.556;14.9113;14.4393;14.768;14.806;15.169;15.734;15.9356;15.8718;15.9734;16.0316;15.2683;15",3.78786,"0.1;0.1;0.8"
24.089,17.7272,0.257357,"1;1.70664;1.93375;2.81092;3.62995;4.14082;4.94726;5.93195;6.39386;6.93072;7.71348;8.56548;8.51018;8.98611;9.81737;10.1504;10.6726;11.1748;11.6261;12.3093;13.0108;13.9374;14.9311;15.3971;16.3236;16.7199;17.3815;18.2377;18.8732;19.4701;20.3271;21","15;14.6822;13.8305;13.6677;13.6612;14.0269;14.0758;14.2501;14.2883;14.2998;14.7885;15.0206;15.8801;16.0861;16.5756;16.2017;16.2186;16.1227;15.5576;15.8173;15.6692;15.7967;15.6846;14.7998;14.4237;14.5978;14.8185;14.7768;15.1177;15.92;15.4046;15",5.261,"0.1;0.15;0.75"
22.404,10.7505,0.238318,"1;1.71904;2.71845;3.68957;4.4001;4.56724;4.69792;5.63653;6.6346;7.61917;8.33982;8.91498;9.84765;10.7314;11.0205;11.9025;12.626;13.5932;14.4493;15.4479;16.1671;16.8115;17.569;18.3227;19.0113;19.7078;20.6277;21","15;15.695;15.7293;15.9679;15.9011;15.1144;14.8686;14.5236;14.4616;14.6365;15.3298;15.3254;15.4321;15.3098;15.2656;15.7367;15.2505;15.0289;14.6499;14.7033;15.2386;15.1204;15.0306;15.3295;15.0737;15.5509;15.1587;15",4.55732,"0.1;0.2;0.7"
29.8562,20.9368,0.424376,"1;1.94032;2.37743;2.99837;3.85139;4.73414;5.27665;6.22021;7.19469;8.19448;9.14354;10.0314;10.5108;11.4107;12.3884;13.3751;14.3686;14.6781;15.3482;16.3477;16.6883;17.1743;18.0046;18.3915;18.1783;18.7343;19.4059;20.2828;21.0526;21.6994;22.0456;21.5832;21.1209;21","15;14.6597;15.3931;16.0654;16.5872;16.1174;15.2774;14.9461;14.7217;14.7418;14.4267;14.8868;15.7644;16.2005;16.4107;16.2484;16.3625;15.9487;16.1612;16.1314;15.7219;15.5687;15.694;16.3745;17.2916;18.1228;18.8637;19.3443;18.7059;17.9433;17.0051;16.1185;15.2318;15",8.49567,"0.1;0.25;0.65"
32.4195,7572.86,4.81962,"1;1.33309;2.117;2.71934;3.41516;3.92691;4.47745;5.41045;5.22864;5.43597;5.75108;5.95406;6.93851;7.19226;7.65921;8.20914;9.19101;10.1417;10.9753;11.462;12.2377;12.7669;13.3031;14.216;14.6737;15.6733;16.6648;16.8218;17.4532;18.3218;19.1156;19.5975;20.3066;21.0517;21.2019;21.2855;21.922;22.743;22.1456;21.5482;21","15;15.9429;16.4914;17.1973;17.4333;18.2925;18.5232;18.8532;19.6462;20.0953;20.2915;21.2707;21.4463;21.7502;21.7667;22.1163;22.3059;22.2403;22.408;22.416;21.9113;21.6557;21.7763;21.8937;21.7913;21.8192;21.9497;22.6776;22.6826;22.4025;21.9962;21.2998;20.7027;20.1175;19.49;18.682;17.9107;17.3398;16.5379;15.7359;15",2277.99,"0.1;0.3;0.6"
22.857,23.9033,0.244272,"1;1.82829;2.82071;3.76849;4.76795;5.76794;6.65786;7.01298;7.55333;8.31232;9.29451;9.40002;10.2877;10.4212;11.2977;11.6613;12.6109;13.6108;14.0754;14.8596;15.8595;16.5489;17.3803;18.0099;18.656;19.2608;19.7122;20.5811;21","15;14.4397;14.5626;14.8816;14.9146;14.9198;15.3759;15.4277;15.821;16.4722;16.6601;16.1899;16.5436;15.5525;15.3106;15.4481;15.1348;15.1188;14.5184;14.1317;14.146;13.9157;13.8735;13.937;14.2774;14.2587;14.2664;14.7614;15",10.7862,"0.1;0.35;0.55"
22.2757,31.9744,0.249766,"1;1.98419;2.98111;3.92635;4.92313;5.89004;6.28575;6.88767;7.84013;8.76571;9.57395;9.9497;10.6824;11.3744;11.6969;11.8455;12.7957;13.4791;14.2146;14.2646;15.0615;15.9869;16.9419;17.7039;18.693;19.4114;20.3009;20.8474;21","15;15.1771;15.2555;14.9292;14.849;14.5939;14.5969;14.525;14.8296;15.2082;15.04;14.8696;15.4503;16.1722;16.0317;15.9731;16.1233;16.1759;16.1696;16.2074;16.8115;16.4326;16.136;16.7836;16.9308;16.3262;16.0714;15.2339;15",15.1422,"0.1;0.4;0.5"
35.0799,29.2223,6.42747,"1;1.81495;2.00565;1.67249;2.50269;3.18127;4.055;4.14262;4.24064;4.72009;4.64874;4.35172;4.98773;5.90827;6.78729;7.78728;8.75324;9.17568;9.63212;10.5478;11.4856;12.3739;13.0171;13.5817;14.4624;15.3597;15.8395;16.6241;16.7489;17.6599;18.2875;18.9922;19.4211;19.9708;20.3557;21.244;22.1735;22.8531;22.4472;22.0414;22.2127;21.9236;21.195;21","15;15.5734;16.0198;16.7148;17.2723;18.0068;18.4932;19.1454;19.3806;20.2242;20.7148;21.3847;22.0985;22.2509;22.7277;22.7298;22.4711;22.258;21.9941;21.5922;21.2449;21.6226;22.0684;22.4518;22.6555;23.0968;23.7387;23.8068;23.8404;23.4709;22.9569;22.3001;22.164;21.6576;20.7346;20.2752;19.9064;19.1729;18.2589;17.345;16.6108;15.8682;15.1833;15",19.5504,"0.1;0.45;0.45"
22.0892,12.2792,0.231709,"1;1.85599;2.77423;3.38357;4.14503;5.11523;6.08072;6.97799;7.95095;8.86413;9.70557;10.5314;11.37;12.366;13.3657;14.0233;14.9229;15.5814;16.5808;17.1672;18.0526;18.9283;19.9272;20.9262;21","15;14.483;14.879;15.5416;15.6558;15.4135;15.153;14.7116;14.9425;14.535;13.9946;14.5585;14.0137;14.1027;14.0784;14.8318;15.0078;15.556;15.5216;15.2751;15.5775;15.0945;15.0489;15.0034;15",8.4412,"0.1;0.5;0.4"
22.2043,12.4439,0.241148,"1;1.832;2.73473;3.7006;4.54531;5.08859;5.79762;6.49569;7.07235;7.42275;7.82446;8.19192;8.63707;9.54385;10.187;11.1674;12.1408;13.1331;14.105;14.3964;15.1076;15.7697;16.665;17.5489;18.2651;19.1376;19.5714;20.1281;21","15;15.5548;15.985;16.1885;16.0346;16.2423;15.8053;16.1337;15.6308;15.4522;15.6312;14.7727;14.7319;14.9825;15.0745;14.877;14.6482;14.7724;15.0075;15.0018;15.3975;15.9101;15.4646;15.9324;16.0457;15.7339;15.634;15.4064;15",9.14898,"0.1;0.55;0.35"
22.7995,11.6127,0.238282,"1;1.99999;2.88817;3.32157;4.31757;5.27656;6.16635;7.16524;8.10228;8.92022;9.81002;10.743;11.5583;12.0084;12.2285;12.9931;13.9022;14.629;15.3131;15.9252;16.6531;17.6044;18.3094;19.2998;20.2419;21","15;15.0039;15.4634;14.5622;14.4728;14.7563;14.2999;14.3471;14.6915;15.0487;15.505;15.7046;15.5772;14.6842;14.732;14.8585;14.9614;14.4331;15.1126;14.7183;14.2761;14.0595;14.7688;14.9071;15.2424;15",9.31902,"0.1;0.6;0.3"
24.0796,14.3938,0.255947,"1;1.85117;2.79383;3.7544;4.35982;4.98646;5.67175;6.56998;7.24605;8.04313;9.03768;9.16649;9.6285;9.76844;10.7683;11.6362;12.2799;13.0262;13.0498;13.7135;14.6167;15.4979;16.3774;16.9606;17.692;18.4888;18.6919;18.9277;19.8112;20.5769;21","15;15.5249;15.1911;15.4692;15.046;14.5098;14.0529;13.9289;14.6657;15.2696;15.1654;15.2433;15.653;15.848;15.8632;15.5933;16.1093;15.4436;15.4493;16.1699;15.7406;15.2679;14.7919;14.7305;14.7817;14.4106;13.6386;14.1376;14.606;15.2492;15",11.8279,"0.1;0.65;0.25"
38.8138,19.056,8.25051,"1;1.46927;2.35169;3.21148;3.53065;3.58223;4.12979;3.99953;3.49365;3.99678;4.40081;4.96616;5.79271;6.7311;7.14221;7.76061;8.73243;9.22354;9.70212;10.2236;10.7617;11.2966;10.798;11.379;12.3424;13.0785;14.0728;14.7388;15.0534;15.8708;16.7097;17.6908;18.4737;19.0624;19.8226;20.2086;20.8802;21.6864;22.4965;22.0774;22.7021;21.9635;21.2248;21","15;15.8831;16.3535;16.8642;17.8119;18.8105;19.6473;20.576;21.4088;22.1884;22.1287;22.7014;22.8292;23.1362;22.7586;22.104;21.8683;22.7394;23.6175;24.4707;23.784;23.3541;22.4945;22.3575;22.6255;23.3024;23.4089;22.9833;23.0584;22.6572;22.1129;21.9194;22.5415;21.7332;21.0835;20.161;19.4201;18.8284;18.2422;17.3342;16.5534;15.8793;15.2052;15",18.8707,"0.1;0.7;0.2"
34.5721,16.0359,6.25832,"1;1.49449;1.94819;2.77855;3.77299;4.57337;4.67417;4.49171;3.95606;4.26637;4.61361;4.87861;5.01796;5.89353;6.76564;7.33212;7.75296;8.65623;9.63213;10.4913;11.3455;12.0565;12.881;13.265;14.2211;15.0382;15.3403;15.8592;16.3195;16.7856;17.5033;18.391;18.9519;19.7831;19.9915;19.2858;19.7851;20.7809;21.3751;21.6184;21.8781;21.3803;21","15;15.7824;16.3732;16.9305;16.8251;17.4246;18.4195;19.4027;19.9334;20.7991;21.3611;21.7022;21.8582;22.0195;22.5088;22.689;22.6676;23.0966;23.1105;22.9577;22.7469;23.4501;23.0515;22.5237;22.4204;22.9969;22.6468;21.9755;22.3663;22.352;22.2795;21.9796;21.4031;21.0587;20.3515;19.6751;18.8086;18.7172;18.0861;17.2656;16.2999;15.7353;15",16.4229,"0.1;0.75;0.15"
33.019,62.1476,4.89991,"1;1.77451;2.11418;2.34414;3.29371;3.20599;4.18795;4.75245;5.43283;5.13334;5.31134;5.29751;6.23273;7.02684;7.808;8.44864;9.30201;10.1554;11.0088;11.8827;12.4124;13.223;13.9414;14.1835;15.1485;16.0159;16.0681;17.0336;17.828;18.3133;18.9359;19.5159;20.0032;20.737;20.9156;21.2281;21.4924;21.5627;21","15;15.6326;16.5731;17.5463;17.8599;18.856;19.0451;19.7327;19.7579;20.712;21.2863;22.0516;21.9278;22.3795;22.6111;22.6672;22.1459;21.6246;21.1033;21.5893;22.4375;21.852;21.9493;21.5736;21.3115;21.7207;21.7045;21.9648;21.9335;22.0744;21.5214;20.7068;19.8336;19.1542;18.1703;17.2204;16.2559;15.7508;15",53.51,"0.1;0.8;0.1"
25.7476,15.7288,0.277454,"1;1.7549;2.41048;2.75812;3.58498;4.30728;5.04754;5.6208;6.4283;6.91726;7.1666;8.10752;9.00536;9.88669;10.8207;11.7927;12.7915;13.2378;14.1025;14.4214;15.0882;15.9715;16.4869;16.5169;17.4885;18.0924;18.3355;18.5593;18.5169;19.498;20.2954;21","15;15.6558;15.3104;15.3896;15.2856;14.848;15.5078;15.3662;15.2473;15.6537;15.8813;15.5427;15.1024;15.5749;15.2176;15.4527;15.4036;15.7113;16.1805;15.6813;16.0118;15.543;14.686;13.6865;13.9231;14.6878;14.7247;15.6142;16.3299;16.1366;15.5331;15",15.9581,"0.1;0.85;0.05"
25.3836,41.4527,0.280087,"1;1.83534;2.42272;2.71335;3.43877;4.14039;5.01355;5.08959;5.90335;6.27168;7.21197;7.18954;8.08818;9.01682;9.58629;10.1902;10.565;11.4731;12.3369;13.1351;13.7641;14.2146;14.8704;15.6442;15.8872;16.8546;17.5346;17.9241;18.5593;19.2983;19.6937;20.1947;20.637;21","15;15.5497;16.359;16.5224;16.5327;16.252;16.1768;16.1973;16.4969;16.8691;16.5288;15.5954;15.1598;14.7909;14.5323;14.5809;15.1453;15.468;15.7125;15.3628;16.1329;16.6149;15.943;15.5202;14.5502;14.8035;15.2244;14.9587;14.575;15.0474;14.7542;14.3518;14.3951;15",39.8458,"0.1;0.9;0"
23.0517,30.5539,0.264084,"1;1.58262;2.45624;3.40762;4.2111;5.21101;6.20759;7.18607;8.02672;8.94749;9.90156;10.5391;11.0974;11.4513;11.3879;12.3285;13.2371;14.2053;15.1827;16.1705;17.1302;17.7289;18.7191;19.7123;19.9874;20.439;20.8249;21","15;14.6912;14.3108;14.6188;15.2141;15.2014;15.1187;15.3251;15.8667;15.4766;15.177;15.3516;15.6841;15.8183;15.9637;16.3032;16.7208;16.4706;16.259;16.4144;16.1333;16.9343;17.0744;17.1901;16.8638;16.3014;15.7519;15",3.68223,"0.15;0;0.85"
22.3271,22.6137,0.242325,"1;1.91661;2.67983;3.64482;4.49968;5.49968;6.43902;7.18782;7.84616;8.5094;9.38487;9.75399;10.5082;11.4513;12.2983;13.0283;13.532;14.0277;14.803;15.3891;16.2344;16.9944;17.5108;18.1391;18.3158;19.2548;19.5267;20.4731;21","15;15.3998;14.7536;14.4913;15.0102;15.0096;15.3526;15.7025;15.671;15.4006;15.3428;15.3622;15.1237;14.7912;15.2376;15.8943;15.8307;15.9275;16.5591;16.5265;16.6288;16.1503;15.7863;15.621;15.0493;14.7621;14.497;14.8201;15",4.67361,"0.15;0.05;0.8"
23.5567,12.2865,0.242539,"1;1.90023;2.81107;3.59291;4.41315;5.40347;5.91357;6.21967;7.05778;7.38442;8.11903;8.99074;9.54527;10.4225;11.3737;11.7552;12.4814;13.3803;14.3585;14.5424;15.3895;16.3875;17.3855;18.2705;18.9259;19.8047;20.4755;20.7894;21","15;14.5646;14.9774;14.3539;13.7819;13.9206;14.3434;14.4984;15.0439;15.0863;14.8386;15.0739;14.9087;14.582;14.743;14.5175;14.1574;14.1206;13.957;14.5756;14.6418;14.7055;14.7692;14.3036;13.5484;13.0713;13.4139;14.3633;15",4.94406,"0.15;0.1;0.75"
23.2671,34.8992,0.264984,"1;1.105;1.97434;2.67906;2.5139;3.50101;4.44723;5.4152;6.32481;7.3212;7.59342;8.23533;8.8171;9.80751;10.259;11.2349;12.2051;12.7009;13.4994;14.3336;14.5346;15.2044;16.1737;17.1666;18.1659;19.0585;20.0186;20.9336;21","15;15.3249;15.4285;16.0702;17.0419;17.1466;16.8231;17.0742;16.6587;16.5739;16.0621;16.1685;15.3551;15.217;15.2726;15.4469;15.2873;15.3893;15.7596;15.2081;15.3162;15.6996;15.4538;15.3346;15.2982;14.8472;14.5675;14.9708;15",8.91045,"0.15;0.15;0.7"
24.4064,241120,0.274764,"1;1.70894;2.27292;3.26959;4.26717;4.82128;5.81206;6.66932;7.66343;7.47625;7.91953;8.58196;9.10503;9.94685;10.6109;11.4749;12.4734;13.4417;14.4203;15.257;16.0797;16.4039;17.1217;17.5291;18.3419;19.1993;20.1115;20.6661;21","15;15.7053;16.5311;16.4496;16.38;17.2124;17.0769;16.5621;16.4537;15.4714;15.1977;15.6266;15.7649;16.0755;16.3852;15.8816;15.9357;15.6859;15.4802;14.9325;14.364;14.0408;13.7746;13.8211;13.9373;14.0767;13.6669;14.499;15",48227.8,"0.15;0.2;0.65"
23.0502,34.7223,0.247648,"1;1.98297;2.97537;3.96528;4.96355;5.77109;6.75791;7.75688;8.24112;8.8403;9.7063;10.0853;11.0158;11.1855;11.5329;12.4156;12.532;12.7856;13.3905;14.2168;14.4656;15.3161;15.9339;16.1161;17.0885;17.7286;18.0331;18.9776;19.5289;20.3533;21","15;14.8162;14.6932;14.8348;14.8936;15.4834;15.6452;15.6;15.5399;15.9882;16.4242;16.8179;16.4516;15.9333;15.5957;15.5267;15.5523;15.6384;16.0649;15.5017;14.5331;14.0071;13.6854;13.4071;13.6404;14.0222;13.9687;14.2971;14.3656;14.6041;15",12.2867,"0.15;0.25;0.6"
32.7668,414107,4.65329,"1;1.75956;2.06514;2.26797;2.93807;3.5719;4.09966;4.75134;4.8588;5.67833;6.08813;6.18892;6.85696;7.43693;8.37058;8.72161;9.58524;10.2858;11.0751;12.0617;12.5444;13.3993;14.1595;14.9248;15.6946;16.6782;17.634;18.4314;19.0131;18.7943;18.8757;18.8611;18.8569;18.9941;18.3366;18.5327;18.0115;17.9055;18.8595;19.7611;20.1575;21","15;15.6504;16.6026;16.7906;17.1431;17.1365;17.9032;18.6617;19.6559;20.2289;21.1411;21.7721;21.7805;22.1839;21.8944;21.6257;22.1298;22.4008;22.2711;22.3763;22.3683;22.03;21.8506;22.4942;21.8559;22.0365;22.1589;22.0653;21.2519;20.2762;19.5662;19.3321;19.2781;18.3149;17.754;17.2169;16.5144;15.9726;15.6728;15.6752;15.1699;15",124240,"0.15;0.3;0.55"
23.9594,19.9038,0.26359,"1;1.96376;2.80878;3.70659;4.48083;5.01213;5.43805;6.0807;6.85072;7.17923;7.64642;8.17062;8.61812;9.29705;10.2876;11.0187;11.8125;12.7852;13.7834;14.6808;15.5061;16.0922;16.5792;17.3028;17.8835;18.5109;19.0288;19.9457;20.4611;21","15;15.2668;15.2638;15.3629;15.7439;15.794;14.8954;15.6228;15.444;16.3162;16.1347;16.4471;15.5528;14.8186;14.6814;15.3637;15.9719;16.204;16.264;15.8228;16.3876;15.9336;15.8691;15.847;15.5677;15.8369;15.6139;15.6625;15.2752;15",10.692,"0.15;0.35;0.5"
25.032,28.6507,0.261304,"1;1.6912;2.05032;2.98816;3.81752;4.2487;4.41656;4.97834;5.96825;6.96479;7.58046;8.50325;9.48137;10.4211;11.3971;11.9669;12.3565;13.3218;14.0344;14.4802;15.2978;15.6749;16.1342;16.4725;17.4722;18.3033;19.1232;20.118;20.8938;20.9856;21","15;14.2773;14.6353;14.5296;14.4793;14.2984;15.2842;16.1115;16.2532;16.1701;15.3821;15.0292;14.9107;14.8722;14.9416;14.8727;14.4705;14.2996;13.6288;13.4845;13.5423;14.0923;13.9859;13.3568;13.3348;13.891;13.3185;13.217;13.848;14.8438;15",15.3327,"0.15;0.4;0.45"
23.8985,37.9173,0.269618,"1;1.99558;2.92044;3.75875;4.75789;5.7084;6.51333;7.20556;7.89549;8.2472;8.79439;9.78648;10.7277;11.4201;12.3818;13.3659;14.1751;14.4524;14.8752;15.477;15.8489;16.7929;17.751;18.7504;19.4046;20.1107;20.6428;21","15;15.0939;14.7136;15.2588;15.3003;14.9896;14.3962;15.1179;15.7484;16.1693;16.545;16.4194;16.0817;15.3601;15.0862;15.2638;15.2474;15.6875;16.5738;16.2587;16.8013;16.4712;16.7575;16.7935;16.7011;16.3133;15.8819;15",20.7554,"0.15;0.45;0.4"
22.3356,12.5873,0.233468,"1;1.91067;2.91007;3.90977;4.73671;5.73667;6.58349;7.09802;8.07344;8.94632;9.25849;10.2541;10.6958;10.982;11.9499;12.8546;12.895;13.8386;14.6389;15.0043;15.434;16.4216;17.0856;17.9456;18.7343;19.7336;20.5762;21","15;14.5869;14.5523;14.577;15.1393;15.1308;15.6626;15.0379;14.8175;14.5511;14.9208;14.8324;14.1779;14.2628;14.5141;14.2237;14.1872;13.8562;14.2276;14.2255;14.1127;14.2701;15.0178;15.2348;15.7744;15.8097;15.271;15",9.72569,"0.15;0.5;0.35"
22.8503,15.6715,0.243618,"1;2;2.99718;3.71279;4.60276;5.38316;6.28178;7.2091;8.02894;9.0039;9.61053;10.0049;10.9447;11.2446;12.1925;12.8148;13.6428;14.4088;15.1765;16.0169;16.8606;17.8014;18.6475;19.3983;19.9399;20.7748;20.9439;21","15;15;14.925;14.2265;14.0993;14.6667;15.1054;15.4797;16.0523;16.2746;15.8963;15.6301;15.8903;15.9142;16.0142;16.177;16.1327;15.4899;14.9596;14.7475;14.2107;13.8719;13.9889;13.5654;13.4632;14.0136;14.369;15",12.1199,"0.15;0.55;0.3"
32.3621,68.2081,5.60839,"1;1.95005;2.2455;2.73863;3.37547;3.93799;3.90435;4.01778;4.06622;4.48797;4.27579;4.35059;5.335;6.05583;6.87111;7.85468;8.7813;9.51398;10.2179;10.4812;11.4289;12.2423;13.144;14.0192;15.0083;15.8307;16.7528;17.7449;18.7438;19.2004;18.8011;18.733;18.4687;18.496;19.1752;19.8544;20.5336;21","15;15.3121;15.4349;15.9692;16.5619;17.3887;18.3881;19.262;19.3749;20.2816;21.2589;22.2561;22.4319;23.125;23.7041;23.5236;23.1476;23.4462;23.2191;23.0894;22.7703;22.1885;21.7561;21.2724;21.1248;21.6936;21.3065;21.4321;21.3857;20.4961;19.5793;19.4327;18.6031;17.7059;16.972;16.238;15.5041;15",47.1813,"0.15;0.6;0.25"
23.4631,21.6356,0.25801,"1;1.30104;2.09901;2.5232;3.46723;4.42735;5.42563;6.18308;7.02738;7.38402;7.72293;8.44168;9.13568;9.96463;10.5597;11.4372;11.4902;12.4855;12.6693;12.9601;13.4537;14.3472;15.3283;15.7579;16.2271;17.1462;17.7954;18.0744;18.6272;19.6233;20.5659;21","15;15.4629;15.5544;15.6566;15.6947;15.9742;15.9155;15.702;16.1721;15.6939;15.4536;15.4314;15.0273;15.4339;16.1731;16.1114;16.6105;16.5143;16.3584;15.4017;15.3616;15.4337;15.269;15.3345;15.8852;15.7525;15.9305;15.624;14.7907;14.8786;14.9931;15",17.6342,"0.15;0.65;0.2"
32.9135,29.4418,5.81335,"1;1.68552;2.32081;2.68371;2.99847;3.37621;3.7154;3.81758;4.17802;4.86762;5.51005;5.78018;6.34982;6.8178;7.67705;8.54007;9.20997;10.001;10.3975;11.2443;11.2849;12.1521;12.8672;13.1486;13.7247;14.5086;15.4537;15.9563;16.5391;17.4958;18.0656;18.0692;18.9386;19.0258;19.6568;19.2842;18.7178;18.5884;19.1915;19.4414;19.6711;20.2702;21","15;15.6484;16.1286;16.9453;17.7052;18.4581;19.283;19.8064;20.5973;21.3053;20.669;21.1925;21.8206;22.0844;21.8783;22.1975;22.5644;22.7248;23.2015;23.6388;23.6626;24.1606;24.0225;24.0768;23.2594;22.6386;22.4072;22.7852;21.9726;21.6813;21.3592;20.8621;20.4177;19.8065;19.0899;18.2467;18.0167;17.0251;16.6436;16.2936;15.6186;14.818;15",26.4183,"0.15;0.7;0.15"
22.0405,11.5902,0.235347,"1;1.95436;2.58964;3.58947;3.93755;4.73181;5.52198;6.39736;7.32671;7.71297;8.48788;9.16007;10.1595;11.0581;12.0468;12.9469;13.6151;14.5929;15.4081;16.3673;17.1996;18.1053;18.7935;19.7241;20.1782;21","15;15.2986;14.5264;14.5451;14.7528;14.6628;14.664;15.1475;15.0451;15.0573;14.9096;15.4064;15.3721;14.9333;15.0829;15.0255;14.5436;14.7532;15.3325;15.6153;16.1695;16.5934;15.8679;15.5019;15.2785;15",12.0223,"0.15;0.75;0.1"
24.8438,130829,0.261755,"1;1.44709;1.82095;2.42805;3.42675;4.41773;5.41699;6.31179;6.69137;7.27871;7.92939;8.13251;8.75734;9.74062;10.7406;11.216;12.0099;12.7968;13.7942;14.4191;15.4191;16.3931;16.7149;17.3541;18.0543;18.6915;19.0774;20.0688;20.7956;21","15;14.2678;13.4694;12.6747;12.6237;12.7577;12.7961;13.2425;13.866;13.5417;14.1316;14.7092;14.7335;14.9155;14.923;15.8028;16.4108;15.7937;15.7214;14.9407;14.9497;15.1762;15.2348;15.4527;15.0656;15.2712;16.0107;15.88;15.1932;15",104667,"0.15;0.8;0.05"
24.2917,32.595,0.263702,"1;1.87378;2.83489;3.82047;4.49317;4.82507;5.58701;6.43482;7.38356;7.91925;8.56757;8.92612;9.52041;10.494;11.4928;12.1921;12.8975;13.1428;13.7914;14.5495;14.7131;15.5645;16.5461;17.1105;17.3105;18.2894;19.0193;19.4683;19.7926;20.7142;21","15;15.4863;15.2102;15.0409;15.5478;15.7839;15.6448;15.8384;15.8607;15.7694;15.9619;16.1177;15.3135;15.085;15.0363;14.3215;13.6127;13.6293;13.1643;13.7201;14.2559;14.6851;14.8759;15.7014;16.6812;16.8857;16.2022;15.8828;15.568;15.18;15",31.3495,"0.15;0.85;0"
24.687,57.0574,0.300219,"1;1.46118;2.13151;3.0713;4.0508;4.93296;5.92319;6.71989;7.49703;8.3572;9.25833;10.2431;10.4593;11.3506;12.0745;12.9685;13.7699;14.6509;15.6494;16.3342;17.3055;18.0625;18.6609;19.1046;19.6202;20.6128;21.3405;21.1011;21","15;15.8873;16.6294;16.9711;17.1726;16.7016;16.8411;16.2367;16.866;16.356;15.9225;16.0964;16.1384;15.7404;16.3648;16.1445;15.929;16.402;16.3465;16.4986;16.2933;16.3723;16.5711;17.0665;17.0319;17.1539;16.4681;15.8043;15",5.17758,"0.2;0;0.8"
22.5079,24.9007,0.231339,"1;1.96929;2.42491;2.92375;3.45775;4.14902;4.95227;5.86622;6.58168;7.35922;8.23741;9.2137;9.89483;10.8947;11.8287;12.594;13.5778;13.723;14.5045;15.474;16.2248;17.2131;18.1169;18.904;19.8375;20.5203;21","15;15.2459;14.5546;13.9485;13.8039;14.4315;14.3392;14.0101;13.9274;13.9081;14.3223;14.1058;14.838;14.8526;14.4952;13.8515;13.8245;13.4286;13.3586;13.6036;14.2642;14.4165;14.5519;14.8611;15.1959;14.9306;15",5.92011,"0.2;0.05;0.75"
24.3119,36.1347,0.271579,"1;1.9981;2.54414;3.12001;4.1092;5.06358;5.8136;6.8069;7.00691;7.76763;8.76228;9.30828;10.0656;10.9851;11.8804;12.6976;13.4378;14.4368;15.4157;16.1197;16.5297;17.3722;18.3104;19.3092;20.2728;20.7456;21","15;14.9384;15.7762;16.5937;16.7404;16.7493;16.7677;16.6521;16.2675;16.3747;16.2713;15.4335;14.7805;14.3875;14.8331;14.2568;13.5843;13.6288;13.8333;14.5434;15.4555;15.9942;16.3403;16.3884;16.2252;15.5235;15",8.66595,"0.2;0.1;0.7"
33.9405,38.6564,7.37556,"1;1.99214;2.77023;3.33389;3.26758;4.26225;4.77332;4.55183;4.12116;4.06208;4.54801;5.17757;5.47269;5.90326;6.90245;7.83634;8.77145;9.54053;10.4179;11.2865;11.832;12.5662;13.1017;14.0603;15.0593;16.0254;16.5636;17.3464;17.5285;18.4967;19.3536;19.3961;18.9845;19.1094;19.1241;19.4264;19.8724;20.2912;20.6836;21","15;15.1252;15.7533;16.5793;17.5771;17.6802;18.5397;19.5149;19.9511;20.656;21.53;22.307;23.2625;24.165;24.2052;23.8476;24.2019;24.8411;24.3613;24.4016;23.9415;23.5859;23.1903;23.0027;23.0477;22.7896;21.9468;21.8502;21.6843;21.4339;21.0152;20.9968;20.0854;19.2305;18.9328;18.1577;17.2627;16.442;15.9342;15",17.3807,"0.2;0.15;0.65"
