Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
35.4864,6.33466,0.387893,"1;1.51636;1.86827;2.39105;2.47973;2.65729;2.91581;3.22711;3.42724;3.9839;3.96947;4.07538;4.70468;5.18366;5.94099;6.3397;6.87844;7.42728;8.36748;9.28192;9.92918;10.4761;11.3249;12.2304;13.1415;13.7108;14.1182;14.5432;15.3364;15.8623;16.4378;17.0636;17.9009;18.0116;18.3741;18.721;18.8206;19.2783;19.6044;19.7255;19.2476;19.1832;19.2185;19.4709;19.8136;19.9846;20.9333;21","15;14.5364;13.9038;13.1565;12.1897;11.3125;10.647;9.99515;9.0395;8.43887;7.92977;7.18175;6.57461;5.82387;5.45369;5.12167;4.4671;4.006;3.86578;3.87035;3.82167;4.06394;4.39098;4.25461;4.07157;4.32735;4.45674;4.61221;5.0664;5.24684;5.56277;6.1943;6.7113;7.05737;7.64229;8.46922;9.13531;9.90711;10.6835;11.571;12.3733;12.8817;13.5172;14.4646;15.3633;15.0103;15.0831;15",3.62951,"0.05;0.25;0.7"
37.6471,5.57031,0.39536,"1;1.4225;1.85035;2.11233;2.07918;2.05332;2.2532;2.76025;2.97481;2.94477;3.57128;4.13364;4.64487;4.85773;5.48495;5.61481;6.27279;7.01997;7.47424;8.47424;9.28073;9.95834;10.4923;11.4476;12.3649;12.8356;13.2919;13.6712;13.6107;14.0479;14.9502;15.4669;16.0645;16.6225;17.2794;17.6571;18.1406;18.6364;19.2853;20.0637;20.5793;20.9844;21.4213;21.693;21.6414;21.1122;21.2458;21.7347;21.8086;21","15;15.0597;14.2285;13.3962;12.5032;11.8505;10.977;10.322;9.71984;8.76623;8.0025;7.28114;6.57489;5.79629;5.09396;4.95847;4.42397;3.8207;3.60413;3.60546;3.77335;3.25307;3.11899;2.95573;2.89448;3.37657;3.61002;4.24178;4.98727;5.16321;5.23727;6.01287;5.9087;6.0249;6.56256;6.80237;7.21679;7.66425;8.05668;8.48861;9.17572;9.85828;10.4332;11.0256;11.9695;12.7568;13.1564;13.9749;14.8593;15",3.81043,"0.05;0.3;0.65"
36.5732,4.90022,0.375744,"1;1.57633;1.79415;2.11059;2.23988;2.04821;2.28411;2.4092;2.43038;2.91953;3.07687;3.23853;3.41524;3.44009;3.42593;3.83798;4.20974;4.78219;5.43501;6.03853;6.43029;6.83906;7.61399;8.52851;9.43375;10.0901;10.8993;11.6654;11.9225;12.7108;13.6339;14.268;14.8602;15.6758;16.2129;17.0941;18.0237;18.6123;18.8504;19.5773;19.7517;20.1395;20.7049;20.8658;20.7897;20.5042;20.8203;21.2692;21.3504;21.2156;21.0899;21","15;14.6042;14.3875;13.8174;13.1055;12.4611;11.8964;11.2068;10.7917;10.1044;9.64321;8.99043;8.30028;7.69902;6.96874;6.07818;5.53319;5.21143;4.86618;4.67656;4.50171;4.34386;4.18447;3.80249;3.50303;3.60819;3.44737;3.61778;3.66403;3.90049;4.04908;4.52185;4.74662;4.65228;4.467;4.83274;5.0471;5.71344;5.90747;6.29704;7.26006;7.64916;8.22885;8.92326;9.84468;10.6142;11.2653;11.864;12.6698;13.5273;14.318;15",3.76918,"0.05;0.35;0.6"
36.3115,5.22687,0.37268,"1;1.47427;1.99743;2.18481;2.36748;2.56404;2.98336;2.75354;2.7777;3.32;3.53766;3.77673;4.01093;4.59588;5.13796;5.30143;6.1699;6.65472;7.04073;7.89766;8.74467;9.10652;10.0747;10.9649;11.5332;12.2983;12.9282;13.581;14.4263;15.108;15.592;15.8678;15.9973;16.7154;16.9347;17.471;18.2476;18.9446;19.7074;19.8946;19.847;19.998;20.0703;20.4975;20.6609;20.9557;21.0204;20.3201;20.3839;20.4738;20.7649;21","15;14.5521;13.7486;13.191;12.5733;11.8574;11.0054;10.0472;9.88606;9.13317;8.51544;7.71299;6.75548;5.98589;5.44466;5.19174;4.70493;4.31176;4.13254;3.69236;3.4553;3.51429;3.31354;2.91575;3.04866;2.89917;3.12498;3.27903;3.79285;4.20283;4.46058;5.23309;5.53211;6.06606;6.09001;6.09885;6.30306;6.58958;6.98424;7.21287;7.59793;8.57397;9.52172;10.3201;11.0426;11.7061;11.9516;12.6239;13.1486;13.8558;14.5115;15",4.11129,"0.05;0.4;0.55"
40.7442,5.15378,0.558581,"1;1.14524;1.60763;2.1522;2.33119;2.23604;2.52489;2.45951;2.39874;2.17594;2.53967;2.95266;2.87496;3.39637;3.86596;4.24511;4.94206;5.54528;6.34334;6.66473;7.41299;7.83146;8.74267;9.52079;9.99591;10.6153;11.3071;11.8174;12.54;13.3617;14.0875;14.8758;15.1785;15.9914;16.5365;17.4817;18.0771;18.4688;19.1938;19.893;20.4246;20.8517;21.2626;21.7649;21.9946;21.8787;22.199;22.4905;22.7791;23.0708;23.1212;22.9959;22.3381;22.1617;21.3863;20.7506;21","15;14.9208;14.5787;14.064;13.376;12.66;11.8564;11.0027;10.7589;9.97775;9.58809;8.72465;7.78076;7.15068;6.68199;6.32492;5.90545;5.60433;5.01782;4.71532;4.3893;3.95141;4.13451;4.47125;4.52413;4.01306;3.73501;3.8557;4.15102;4.31982;4.72638;5.00036;5.02226;5.14878;5.29857;5.55426;5.88501;6.68505;6.5495;6.5773;6.71033;7.22628;7.92735;8.41712;9.34039;10.2784;10.567;11.4937;12.0602;12.5627;13.4984;14.1404;14.6705;15.5435;15.9712;15.8228;15",4.6357,"0.05;0.45;0.5"
38.0577,4.86525,0.392566,"1;1.8346;1.96158;2.04805;2.28126;2.45696;2.4684;2.35266;2.84648;2.94391;2.99721;3.05871;2.979;3.23988;3.80441;4.28068;4.71027;5.51077;6.37024;6.96872;7.67595;8.56464;9.4199;9.91355;10.5902;11.4259;11.9082;12.7095;13.453;14.0475;14.7836;15.6497;16.0601;16.9291;17.614;18.1644;18.8178;19.0614;19.5712;20.0504;20.3816;20.7768;20.6574;20.7124;21.0291;21.3662;21.5929;21.7721;21.8229;21.8359;21.7347;21.7364;21.1904;21","15;14.6457;14.1214;13.4654;13.0699;12.2114;11.4685;10.6111;9.88972;8.89447;8.31863;7.37614;6.4837;6.08688;5.30241;4.90224;4.67324;4.39629;4.16191;3.99877;3.97014;3.76582;3.2858;3.35892;3.21558;3.30326;3.37296;3.29453;2.91696;3.32309;3.42751;3.80505;4.24069;4.2805;4.29675;4.6824;5.24329;5.85112;6.38527;7.00863;7.60139;8.08325;8.50024;9.13841;9.60099;10.0824;10.574;11.0379;11.9574;12.1825;13.0056;13.9504;14.6229;15",4.51217,"0.05;0.5;0.45"
37.1061,5.35445,0.396734,"1;1.80359;2.10353;2.35798;2.49392;2.63146;2.71652;2.73236;2.73759;2.98645;3.11224;3.59536;4.16942;4.31231;4.94872;5.50914;6.3056;6.82829;7.77123;8.41732;9.19011;9.53988;10.251;10.731;11.2896;12.0892;12.8578;13.629;14.4969;15.0445;15.8978;16.3974;17.0122;17.8513;18.1764;19.0135;19.5087;20.0189;20.6234;21.0298;21.2665;21.5177;21.6791;22.159;21.7235;21.1659;20.9969;20.7591;20.2212;20.2155;21","15;14.5273;13.7686;13.1297;12.3303;11.4129;10.8457;10.137;9.23594;8.44383;8.26915;7.6186;6.83378;6.63484;6.04409;5.35498;4.86776;4.79916;4.49277;4.53822;4.54925;4.53449;4.6716;4.6591;4.72882;4.69613;4.91964;4.86288;4.76588;4.61406;4.87684;4.89966;5.36687;5.5116;5.83561;6.32365;6.85722;7.58653;7.67285;8.44479;9.35061;10.0213;10.3304;10.9638;11.8071;12.5122;13.4273;13.9865;14.3727;15.2668;15",4.95895,"0.05;0.55;0.4"
33.2913,4.46594,14.4789,"1;1.99575;2.17017;2.39679;2.60307;2.54281;2.82025;2.9869;3.08102;3.32904;3.97958;4.60532;4.91385;5.40886;6.16249;6.17458;6.30815;6.82177;7.22731;7.88554;8.78005;9.17041;10.1004;10.7332;11.3757;11.7123;12.6198;13.5063;14.2357;15.15;15.7522;16.4433;17.2272;17.9829;18.2405;18.5708;19.2839;19.6503;20.2506;20.3634;20.6377;20.6656;20.5874;20.8568;21.1538;20.8246;20.8884;21","15;14.9079;15.2639;16.0075;16.4416;17.3343;17.6984;18.395;18.9743;19.8877;20.5831;21.2427;21.8163;22.3374;22.9416;22.9888;23.3993;23.876;24.2631;24.9218;24.8589;24.9727;25.1363;25.1629;25.1231;25.0639;24.8881;25.1172;24.929;24.5479;24.4479;24.3027;23.8794;23.6149;22.7193;22.4212;21.7208;20.9104;20.1283;19.9377;19.4369;18.6105;18.1276;17.3798;16.6336;16.1348;15.5124;15",9.41173,"0.05;0.6;0.35"
34.6077,3.57839,15.4449,"1;1.81367;2.00057;2.24507;2.41678;2.81191;2.92571;2.97278;2.97902;3.6296;3.91132;4.42595;4.57851;4.61931;5.23842;5.7037;6.15472;6.82264;7.43432;8.06221;8.81944;9.56629;10.3272;10.9887;11.4422;12.3359;12.5315;13.2502;14.2211;15.0021;15.495;15.9181;16.6572;17.4164;17.9097;18.2462;18.5098;18.6901;19.3642;19.8553;20.0124;20.0211;20.094;20.5486;20.7618;20.8425;20.7848;20.9455;21","15;15.5746;15.5857;16.4822;16.854;17.6155;18.5404;19.0592;19.6045;20.2892;21.1503;21.7833;22.4471;23.3687;23.9187;24.1861;24.4213;25.0418;25.6066;25.6761;25.6292;25.9274;26.0812;26.0794;26.1822;26.1291;26.2311;26.2746;26.0995;25.7883;25.6474;25.501;25.1572;24.6169;24.1978;23.3878;22.8726;22.3049;21.6671;21.3864;20.815;19.9599;19.2369;18.845;17.9783;17.2781;16.3668;15.9201;15",8.68982,"0.05;0.65;0.3"
35.9224,4.09095,15.7455,"1;1.66331;2.00563;2.51505;2.78143;2.97503;3.5486;3.66095;4.02597;4.21373;4.19763;3.73424;3.67351;3.68057;3.90099;4.43397;4.80146;5.61786;6.33855;6.76544;7.35062;7.88175;8.41076;9.26923;10.0572;10.8646;11.3077;11.9998;12.901;13.3627;14.1816;15.0995;16.0023;16.5642;17.1389;17.7798;18.3265;18.6144;18.5721;18.9426;19.665;19.7503;20.0018;20.4251;20.7741;20.8784;20.5773;20.6384;20.8015;21","15;14.8888;15.0223;15.5025;16.4257;17.069;17.8663;18.0859;18.8661;19.5409;20.0062;20.7837;21.3076;21.945;22.843;23.2431;24.151;24.2861;24.7386;25.272;25.5276;25.501;25.8848;26.3792;26.2452;25.8858;25.8769;25.9233;26.0906;25.9906;26.0371;25.8734;25.5499;25.2982;24.8277;24.4075;23.6084;22.7998;22.4976;21.8878;21.2111;20.576;19.8229;19.0062;18.3082;17.3555;16.589;15.9324;15.2549;15",8.59615,"0.05;0.7;0.25"
45.512,6.18169,2.13656,"1;1.81953;2.15521;2.68255;2.79375;3.03484;2.98285;2.86583;2.80999;3.26063;3.5845;3.73743;4.08772;3.97762;4.29169;4.71925;5.55192;6.20616;6.66951;7.49714;8.30485;9.0301;9.49329;9.879;10.0938;11.0212;11.3688;12.3174;12.8098;13.7981;14.5782;15.4277;16.3584;17.1223;17.8865;18.1523;18.7079;19.3567;19.8707;20.6358;20.6931;20.9724;20.9318;20.9017;20.2994;20.0602;19.8165;19.4855;18.8421;19.323;19.3927;20.0037;20.3211;20.6528;20.7006;20.8218;21.7204;22.298;22.5264;22.3625;21.9319;21","15;14.732;14.5364;13.7164;12.7918;11.9869;11.1586;10.7686;9.86036;9.03342;8.14304;7.68893;7.06105;6.26706;5.52808;4.7829;4.3368;4.0748;3.88074;3.43794;3.02372;3.37636;3.4928;3.91754;3.90284;3.97213;3.96455;4.04284;4.18831;4.21582;4.44826;4.95068;4.67958;4.97057;5.5903;6.12076;6.93829;7.67269;7.82741;8.3154;8.4855;9.28016;9.943;10.2677;11.0523;11.9413;12.3004;13.0681;13.7922;14.5739;14.7798;15.5293;15.9803;16.579;17.4284;17.3339;17.6996;17.1647;16.5295;15.9278;15.091;15",7.33918,"0.05;0.75;0.2"
39.222,3.15778,17.3612,"1;1.95085;2.36981;2.4261;2.61465;2.68539;3.28407;2.88561;2.97751;3.18068;3.26686;3.85114;4.35428;4.69346;5.21508;5.59564;5.90787;6.61974;7.4854;8.36507;8.74568;9.31866;10.2004;11.1321;11.7777;12.7302;13.4937;14.3735;14.7726;15.7683;16.5563;17.322;17.6226;17.7877;17.9393;18.4142;18.6964;19.3781;19.9405;20.0806;20.1535;20.2412;20.5578;21;21.5098;22.0734;22.3891;22.8211;22.6551;22.4058;21.9802;21.7;21","15;15.2663;16.0292;17.0171;17.8453;18.6571;19.2116;19.824;20.7377;21.6309;22.5458;22.969;23.3493;24.0167;24.7729;25.2751;25.9892;26.3079;26.5057;26.6516;26.8534;27.1994;27.3851;27.2722;27.4199;27.2689;26.9052;26.7097;26.4211;26.3659;26.1823;26.1894;25.7056;25.3267;24.7416;24.3244;23.9232;23.8053;23.2886;22.3775;21.84;21.343;20.7121;20.0114;19.2452;18.7548;18.2327;17.6154;17.0222;16.1879;15.7109;15.4307;15",7.09151,"0.05;0.8;0.15"
37.097,3.39686,16.0939,"1;1.81065;1.97746;2.3619;2.84519;3.06113;3.02593;3.17564;3.40569;3.7618;3.89579;4.39626;4.47814;4.59723;5.42563;6.10506;6.34981;6.97666;7.77819;8.53374;8.91409;9.83622;10.6131;11.273;11.9956;12.8605;13.6106;14.3978;15.0576;15.4261;15.9293;16.7833;17.1168;17.7655;17.9727;18.6496;18.9192;19.2603;19.4041;20.1195;20.4141;21.2405;21.1807;21.4307;21.5659;21.8753;21.9019;21.6119;21.2732;20.4763;21","15;15.2104;15.4231;16.2892;17.1452;17.5401;18.3701;19.2458;20.1045;20.8357;21.2637;22.0154;22.653;23.5296;24.0439;24.7597;25.1607;25.6489;26.0176;26.2983;26.2092;26.3302;26.6806;26.9842;26.9258;27.1104;27.0212;26.5149;26.0165;25.7862;25.1197;24.6957;24.4247;23.989;23.7806;23.3742;22.8987;22.4176;21.5699;21.2527;20.662;20.0997;19.6336;18.7208;18.0815;17.2398;16.6124;15.8542;15.7743;15.6732;15",6.35156,"0.05;0.85;0.1"
37.581,3.16826,16.7318,"1;1.16586;1.98436;2.06853;2.3974;2.3975;2.44948;2.6731;2.92079;3.10785;3.46562;3.75985;3.93026;4.16817;4.54358;4.64396;5.01063;5.68679;6.00702;6.54459;7.23048;7.5214;7.55658;8.55602;9.47276;10.1942;10.7067;11.4571;12.2709;12.9266;13.8181;14.6518;15.2372;15.7847;16.4767;17.0644;17.9094;18.5766;19.1252;19.3596;19.8599;20.6585;20.763;20.7732;21.074;21.5886;22.1375;22.4985;22.2935;21.4629;21.264;21","15;15.0712;15.6383;15.8336;16.5604;17.2762;18.1234;18.9584;19.5207;20.1706;20.6769;21.5535;22.3857;23.1839;23.6985;24.3067;24.7874;25.4815;26.2568;26.4403;26.7783;26.906;26.9206;26.9542;26.9604;27.0109;26.9871;26.3523;26.7117;26.5639;26.1871;25.9824;25.3209;25.2736;24.6843;24.567;24.1332;23.5945;23.067;22.9244;22.2418;21.8045;21.2944;20.3231;19.409;19.0229;18.2675;17.374;16.4775;15.9982;15.89;15",5.56707,"0.05;0.9;0.05"
38.1366,3.0401,17.2042,"1;1.33756;1.90349;2.30097;2.44022;2.3076;2.22581;2.57297;2.82339;3.03748;3.43423;3.58567;3.98677;4.29268;4.48939;5.00158;5.89154;6.274;6.74431;7.37885;8.02245;8.31618;9.24739;9.8592;10.5112;11.3141;11.6075;12.2525;12.9501;13.6286;14.277;15.2134;15.6563;16.0972;16.716;16.7184;16.7907;17.6752;18.3714;19.3288;19.7042;19.7726;20.1023;20.6721;20.8975;21.0158;21.2727;21.442;21.7021;21.7097;21.8903;21.8795;21.6813;21.1333;21","15;15.135;15.7078;16.4493;16.9467;17.9158;18.1167;19.0396;19.5498;20.3088;21.1804;21.4848;22.3912;23.3255;23.7044;24.5235;24.8732;25.3496;25.9992;26.6613;27.1852;27.5331;27.6906;27.8421;27.9208;27.9925;27.9352;27.5932;27.435;27.5346;27.2954;27.2748;26.5885;26.1586;25.5726;25.2544;25.1258;24.8842;24.2222;24.305;23.7205;23.3097;22.7839;21.9816;21.5872;20.7842;20.3636;20.0578;19.1604;18.6493;17.9661;17.4479;16.6646;15.8893;15",4.79493,"0.05;0.95;0"
21.8822,75.5045,0.237718,"1;1.7119;2.45839;2.9847;3.85315;4.81582;5.70548;6.45283;7.29092;7.86234;8.68297;8.92764;9.82505;10.4153;11.009;11.6013;12.2805;13.1049;13.5449;14.3602;15.2551;16.0381;16.3377;17.1217;17.7511;18.4083;19.2018;19.5783;20.2193;21","15;14.4694;14.3147;13.794;13.3751;13.4493;13.2213;13.2456;13.346;13.1325;13.0185;12.9014;12.9631;12.8758;12.9075;13.0762;12.7567;12.3569;12.3927;12.3381;12.1186;11.8771;12.1849;12.7426;13.1172;13.6705;14.0231;14.2184;14.847;15",2.40217,"0.1;0;0.9"
28.5572,16.6568,0.294684,"1;1.24114;1.38339;1.30135;1.70856;2.06731;2.52896;3.11882;3.50578;3.91022;4.55033;5.15044;6.02918;6.09574;6.89419;7.7053;8.33439;8.88911;9.57375;9.98803;10.9695;11.968;12.9411;13.276;14.2286;14.7437;15.2026;15.9605;16.3159;17.0414;17.4622;17.7569;18.0509;18.6699;19.0004;19.3454;20.1828;20.4394;20.5469;20.624;21.1177;21","15;14.4862;13.702;13.2511;12.4133;11.7953;11.1431;10.4905;10.0877;9.30622;9.0462;8.25076;7.9657;7.71779;7.27526;7.16874;7.06893;7.11134;7.31689;7.3533;7.16162;7.10704;7.2789;7.36444;7.59851;7.84787;8.26608;8.67193;8.89416;9.3213;9.64869;10.1423;10.9007;11.3433;11.9279;12.216;12.5995;13.1893;13.9508;14.2805;14.861;15",3.93904,"0.1;0.05;0.85"
32.4476,7.12232,0.334346,"1;1.40953;1.74882;2.04818;2.1268;2.36055;2.15796;2.40357;2.6044;3.18922;3.73115;4.29488;5.00121;5.54476;6.33383;6.67062;7.53996;8.15497;8.89088;9.27239;9.98754;10.8567;11.6499;11.8468;12.6959;13.2033;13.7879;14.5755;15.298;16.0602;16.2303;16.796;17.3775;17.3806;17.6839;18.3455;19.2001;19.6321;20.1295;20.406;20.3034;20.6551;21.0197;21","15;14.6799;14.3372;13.9764;13.0029;12.0316;11.148;10.4212;9.50084;8.76645;8.07731;7.45087;6.79256;6.60167;6.29758;5.99282;5.77496;5.30883;4.70055;4.58693;4.42315;4.47304;4.83091;4.83426;4.7454;4.92051;5.25066;5.45236;6.12927;6.58334;6.79373;7.34004;7.56524;8.32242;9.01512;9.65174;10.0919;10.757;11.5841;12.4881;13.1382;13.9745;14.8609;15",4.22446,"0.1;0.1;0.8"
33.1199,6.03356,0.339998,"1;1.54297;1.99264;2.10867;2.20637;2.53334;3.03442;2.88864;3.04798;3.13197;3.3359;3.67198;3.92924;4.69985;5.03966;5.72351;6.38116;7.19367;7.84744;8.71106;9.40529;9.74778;10.389;10.9458;11.6401;12.5147;13.4041;14.1512;14.513;15.0093;15.8779;16.1485;16.9595;17.5332;17.7716;18.3524;18.8317;19.3516;19.5948;19.6636;19.6738;20.067;20.3006;20.5933;20.8148;21","15;14.2987;13.4206;12.716;11.8327;11.256;10.8939;10.5328;9.54991;8.8569;8.1533;7.65592;7.29483;6.69778;6.35905;5.65565;5.21968;5.01439;4.8884;4.66795;4.68848;4.61869;4.3335;4.24969;4.48585;4.39439;4.45544;4.57105;4.84333;5.65877;5.97794;6.06482;6.41824;6.74334;7.39773;8.01609;8.54107;9.32112;9.98155;10.3414;11.0374;11.7919;12.5925;13.4767;14.2036;15",4.47202,"0.1;0.15;0.75"
36.491,5.4864,0.375417,"1;1.61817;1.78054;1.83974;2.20787;2.396;2.64923;2.67702;3.54095;3.68949;4.02381;4.08172;4.33499;4.46148;4.83021;5.56382;6.13409;6.8894;7.7564;8.51727;9.38725;9.71209;10.5659;11.0887;11.6125;12.2864;13.2675;14.181;14.6259;15.1532;15.9535;16.836;17.6899;18.2718;19.0488;19.3456;19.7311;20.0236;20.4793;20.8452;20.7382;20.9049;21.3805;21.5678;21.7202;21.7279;21.7642;21","15;14.214;13.7909;12.8092;12.176;11.8734;11.0544;10.3828;10.0191;10.2025;9.59064;8.73428;7.81405;6.82209;6.36425;5.71896;5.06814;4.52071;4.46648;3.88687;3.4666;3.29162;3.1586;2.94923;3.05025;3.07138;3.1112;3.50455;4.13273;4.23227;4.7534;4.9133;5.40277;5.91769;6.33067;6.53706;7.36889;8.03827;8.50957;9.17396;9.93312;10.8117;11.5719;12.4087;12.9083;13.6057;14.3843;15",5.00917,"0.1;0.2;0.7"
36.3102,5.34726,0.372972,"1;1.36013;1.73737;2.11425;2.23479;2.50736;2.90351;2.95845;2.89934;3.09518;3.51036;3.12089;3.73519;4.20009;4.88148;5.13653;5.66779;6.12809;6.79392;6.92402;7.36437;7.93572;8.78547;9.5086;9.98214;10.887;11.8859;12.1705;13.0704;13.8916;14.8614;15.4652;16.4405;17.0013;17.6703;18.1122;18.6375;18.9499;19.3935;19.5134;20.1983;20.6479;21.3268;21.79;22.2339;22.3121;22.0655;21.891;21.5712;21.5237;21.4435;21","15;14.4939;14.0922;13.5101;12.8264;12.0812;11.2992;10.7927;10.1383;9.65059;9.07287;8.27961;7.59189;7.20279;7.04981;6.18179;5.78431;5.37799;4.95103;4.56354;4.64254;3.89926;4.31841;3.75138;3.9265;4.07528;4.11246;4.03948;4.36026;4.44312;4.68663;5.09273;5.18719;5.31335;5.67152;6.49872;7.27377;7.61338;8.13137;8.29521;8.87915;9.1945;9.92689;10.4188;11.1743;11.5457;12.2825;12.8745;13.487;14.0355;14.577;15",5.21027,"0.1;0.25;0.65"
35.8777,5.74138,0.368286,"1;1.52916;2.0253;1.80081;1.65597;1.70635;2.4925;2.60035;3.15662;3.13518;3.19494;3.27245;3.42972;4.0404;4.34317;4.79067;5.06162;5.15585;5.54862;6.38117;7.12009;8.05208;8.69244;9.65369;10.098;10.7856;11.6528;12.4061;13.3369;14.1471;14.9311;15.5832;16.4218;17.2958;18.1038;18.8978;19.4121;19.6674;20.3936;20.5286;20.5072;20.9517;20.96;21.0367;20.7878;20.662;21","15;14.4332;14.0636;13.3739;12.8365;12.3246;11.978;10.9969;10.6109;9.89679;9.33681;8.92137;8.36006;7.57988;7.20023;6.50014;5.81797;5.37387;4.46147;4.0593;3.68432;4.0001;3.73782;3.69993;3.69349;3.83057;4.21444;4.77874;4.96247;4.97001;5.32859;5.47366;5.65741;6.06107;6.25078;6.59688;7.39959;8.35909;8.9934;9.83043;10.6911;11.5266;11.8672;12.7449;13.4527;14.1248;15",5.53115,"0.1;0.3;0.6"
39.9436,5.96221,0.409342,"1;1.33631;1.55591;1.34264;1.70018;2.13761;2.33494;2.42188;2.32892;2.72783;3.01023;3.2626;3.81185;3.90428;4.69414;5.65824;6.21977;6.67706;7.08621;7.58457;8.2682;8.69185;9.19413;9.9773;10.1801;11.1449;11.5504;12.139;12.2301;13.0196;13.8805;14.7706;15.721;16.3479;16.985;17.3941;17.9846;18.3633;19.2212;19.7369;20.0801;20.6756;21.0104;21.0459;21.6322;22.293;22.7577;22.1349;21.5922;20.8541;20.339;19.6649;20.3937;21.1586;21","15;14.5096;14.1688;13.1918;12.9418;12.5851;11.9089;10.9463;10.0575;9.23708;8.66684;8.22514;7.63019;6.96951;6.48807;6.53704;6.36101;5.60137;5.19366;4.92859;4.317;3.66324;3.69211;4.1788;4.24409;4.04078;3.89459;3.89392;3.89898;3.94766;3.82652;3.75292;3.96746;4.71265;5.39182;5.94371;6.66438;7.00568;7.40057;7.73894;8.31833;9.04659;9.63259;10.6276;10.8399;11.4442;12.2257;12.5095;12.6888;12.6603;13.4513;13.8208;14.0961;14.2049;15",6.30627,"0.1;0.35;0.55"
35.3943,5.48922,0.365406,"1;1.74307;1.81513;1.88472;2.08804;2.47357;2.51294;2.65922;2.695;3.21629;3.56072;4.0335;4.22564;4.66722;5.45436;5.81783;6.2625;6.9418;7.57448;7.97025;8.40743;8.93007;9.61176;10.4431;11.0909;11.8243;12.7589;13.019;13.9327;14.4909;15.0937;15.7669;16.549;17.3559;18.1629;18.6564;19.0062;19.6049;19.4699;19.7415;20.0039;19.3469;19.6898;20.0744;20.6319;20.6237;21","15;14.6941;14.0615;13.0719;12.3699;11.4703;10.6933;9.85231;9.25402;8.40879;7.80945;7.2029;6.76017;6.34196;6.09466;5.64421;5.14954;4.88396;4.5962;4.48823;3.98589;3.88653;3.917;3.90825;3.94483;4.13153;4.22147;4.33292;4.07776;3.89835;4.20053;4.56825;4.75249;5.29038;5.61127;6.44535;7.30883;7.98064;8.93558;9.70483;10.4774;11.1241;11.8969;12.5936;13.4152;14.1394;15",5.91782,"0.1;0.4;0.5"
35.2679,5.53789,0.36897,"1;1.67245;1.87744;2.23037;2.41292;2.51701;2.76007;2.74431;3.22676;3.37052;3.4907;3.62126;3.98217;4.3506;4.52199;4.88438;5.30762;5.95483;6.53335;6.76593;7.15716;7.73258;8.48172;9.27535;9.76234;10.5976;11.2003;11.7877;12.082;12.9941;13.3515;13.9008;14.5313;14.9592;15.572;16.4571;17.3378;18.0726;18.8191;19.2926;19.492;19.8498;20.0849;20.2008;20.0421;20.105;20.1527;20.4817;20.8142;21.1404;21.3633;21","15;14.5077;13.6098;13.0332;12.6965;11.7427;11.0867;10.612;9.87758;9.35366;8.85448;8.33089;7.87979;7.26064;6.93814;6.49821;6.22113;6.15498;5.84996;5.54273;5.15833;4.78274;4.4044;4.07365;3.98591;3.6165;3.87649;4.02259;4.3758;4.08206;4.2794;4.68184;5.01356;5.08356;4.89616;5.06643;5.06481;5.66957;6.32832;7.11353;7.53928;8.23551;8.93299;9.8044;10.7878;11.6503;12.0832;12.8187;13.4757;14.2438;15.1532;15",6.18488,"0.1;0.45;0.45"
39.3514,5.20305,0.416673,"1;1.49149;1.68931;1.84936;1.94705;2.10089;2.09912;2.26247;2.49006;3.07868;3.64126;3.76595;4.4261;5.22159;5.65424;6.02306;6.56099;7.15904;7.90032;8.48743;9.15323;9.8919;10.7403;11.075;11.8139;12.5347;13.3148;14.0509;14.8278;15.7394;16.176;17.1305;18.0277;18.4544;19.0935;19.8221;20.124;20.61;21.2088;21.2701;20.935;20.8565;21.2875;21.7843;22.6607;23.2581;23.5913;22.9852;22.8795;22.4993;22.1051;21.4284;21","15;14.3675;13.9751;13.0142;12.2731;11.5902;10.8513;10.2389;9.73779;9.1263;8.41115;7.88981;7.18552;6.61807;6.51765;5.77606;5.34499;5.01039;4.45518;4.02991;4.06031;3.42353;3.02849;3.16324;3.15672;3.30106;3.45913;3.88783;4.46541;4.53497;4.59694;4.89503;5.04803;5.15223;5.80095;6.26339;6.71481;7.28322;8.08283;8.94836;9.66532;9.85881;10.644;11.1847;11.0515;11.2602;12.1083;12.8351;13.8209;14.4057;14.7651;15.2581;15",6.70333,"0.1;0.5;0.4"
