Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
35.2241,5.02016,0.364708,"1;1.17448;1.47232;2.0042;2.08407;2.00937;2.37388;2.20724;2.30362;2.40917;2.24204;2.57473;2.62115;2.92967;3.39768;3.78267;4.23255;4.91755;5.63204;6.54188;6.95996;7.7274;8.29293;9.28346;9.92172;10.7024;11.3414;12.0343;12.967;13.7871;14.6078;15.1947;16.0161;16.3507;17.1062;17.7458;18.2824;18.665;19.0416;19.6446;19.9024;20.107;20.3061;20.7267;20.9019;21.107;21.0104;20.8733;20.6826;20.4857;21","15;14.9495;14.815;14.2342;13.5846;13.2166;12.5969;12.115;11.163;10.8106;9.91924;9.00336;8.6221;7.93975;7.18648;6.52378;6.35778;5.69549;5.09186;4.84418;4.60462;4.12711;3.84256;3.89525;4.0008;3.97967;4.05031;3.8135;3.89112;4.26892;4.51948;4.93342;5.24972;5.33787;5.57853;5.984;6.43521;7.01539;7.73465;8.27425;8.96997;9.54508;10.2594;10.8669;11.7138;12.4421;12.7445;13.0769;14.0033;14.558;15",3.50431,"0.05;0.3;0.65"
36.1559,4.82003,0.375442,"1;1.81745;2.45512;2.58205;2.94232;2.91585;2.82797;2.86218;3.01056;3.30968;3.48916;4.22087;4.12358;4.47519;5.05253;5.7649;6.49599;7.10829;8.01299;8.75456;9.15054;9.85673;10.3146;10.8208;11.5247;12.4024;13.0897;13.9942;14.8539;15.3608;15.922;16.7903;17.0397;17.819;18.169;18.5389;19.1366;19.5377;19.9771;20.0734;20.3575;20.7303;21.0763;21.0595;21.1213;21.1556;21.6933;21.6902;21.2385;21","15;14.7437;14.0807;13.4501;12.5832;11.7285;10.7499;10.0568;9.12933;8.73879;7.75503;7.10505;6.15897;5.88349;5.37215;4.94476;4.73925;4.4127;4.22011;3.86901;3.70012;3.70614;3.79293;3.73945;3.87835;4.13908;4.12448;3.95351;3.93943;4.09967;4.3036;4.70549;4.82124;5.08671;5.47317;6.23008;6.96815;7.47242;8.2321;8.50421;8.94359;9.77498;10.5169;11.3885;12.2469;13.0828;13.8673;14.0103;14.7978;15",3.72007,"0.05;0.35;0.6"
35.4991,4.85561,0.366733,"1;1.90039;2.12209;2.47355;2.34078;2.33712;2.69466;2.64909;2.81804;2.82226;3.12353;3.48464;3.71032;4.43001;5.1752;5.8119;6.31841;6.94761;7.59842;8.338;9.28994;9.98912;10.2897;11.0049;11.6279;12.031;13.01;13.7566;14.5386;14.9149;15.6464;16.0796;16.7294;17.6311;18.3003;18.7456;19.0385;19.4171;19.698;20.1129;20.0652;20.4486;20.6261;20.625;20.7718;21.1695;21.272;21.2655;21.3197;21","15;14.5649;14.2497;13.535;12.7076;11.8085;11.0844;10.2732;9.6966;8.98975;8.38169;7.45249;6.87727;6.35112;5.78165;5.01054;4.33608;4.10056;3.88064;3.83484;4.03039;4.25585;4.22054;4.14469;4.05824;4.08953;4.27873;4.3743;4.45393;4.61555;4.97529;4.90861;5.11304;5.46437;5.86116;6.09021;6.24547;7.04754;7.84007;8.35441;8.93203;9.53367;10.3575;10.8575;11.568;12.3674;13.2804;13.7272;14.4297;15",3.9189,"0.05;0.4;0.55"
35.689,4.74126,0.366622,"1;1.23903;1.91216;2.09074;2.16386;2.47504;2.62157;2.8228;2.81546;3.14276;3.30661;3.48193;3.94343;4.3803;5.02866;5.72235;6.68472;7.38924;8.22825;9.07274;10.0675;10.7854;11.2811;12.0674;12.7292;13.4913;13.9955;14.8131;15.4858;15.9495;16.6855;17.2325;17.7516;18.3082;18.6292;19.0092;19.175;19.8193;20.2679;20.3445;20.8628;21.1163;21.2157;21.253;20.8718;21.2196;20.9087;21","15;14.8456;14.1226;13.5474;12.6106;11.7516;10.7861;9.88614;9.08529;8.5049;7.80696;7.22077;6.40016;5.98372;5.34173;5.07973;4.90846;4.37485;4.16667;3.72043;3.63163;3.76252;3.56626;3.77373;3.71857;3.7912;3.78743;3.67535;3.8771;4.05693;4.64917;4.89772;5.2099;5.62104;6.33153;6.99811;7.51522;8.17343;8.95317;9.74478;10.4776;10.8465;11.6127;12.4845;13.029;13.6536;14.2001;15",4.10133,"0.05;0.45;0.5"
36.5563,4.85125,0.37536,"1;1.73081;2.03198;2.50601;2.57949;2.60298;2.54946;2.5402;2.72686;3.17664;3.41113;3.4734;3.66479;4.19862;4.79493;4.8231;5.60828;6.2138;7.03592;7.78683;8.49026;9.26974;10.0228;10.3647;11.2048;11.7775;12.3872;13.2066;13.6936;14.6837;15.2247;15.9756;16.6286;17.0431;18.018;18.4262;18.9012;18.9951;19.5343;19.9461;19.8918;20.6387;20.671;20.5559;20.4971;20.4837;20.8883;20.9597;20.5749;21","15;14.3174;13.7092;12.9298;12.5396;11.6378;10.6393;10.5506;9.60031;9.16782;8.36505;7.4934;7.17743;6.34117;5.58749;5.55751;4.9537;4.77701;4.53112;4.44788;3.89651;3.90886;3.63768;3.46693;3.31701;3.44385;3.57546;3.83685;3.80571;3.70125;3.68182;3.92842;4.46917;4.53269;4.61238;5.28103;6.01587;6.94738;7.25265;7.7123;8.6246;9.11052;9.96161;10.8338;11.285;12.0912;12.917;13.4524;14.1659;15",4.42235,"0.05;0.5;0.45"
36.4883,4.84525,0.374303,"1;1.42566;2.01404;2.0924;2.19992;2.12297;2.20695;2.25932;2.54391;2.65903;2.44362;2.47078;2.91178;3.58626;4.30549;4.99157;5.65708;6.48223;7.39612;7.58255;8.40475;8.89576;9.34539;10.2961;11.2218;11.9211;12.4886;13.2462;14.1631;14.9741;15.6863;16.6198;17.3063;18.1172;18.7458;18.9052;19.126;19.7803;20.3685;20.7688;21.1651;21.1799;21.0509;21.0187;21.2607;21.5229;21.5351;21.3122;21","15;14.5791;13.9011;13.6601;12.9509;12.2261;11.2528;10.3436;9.43596;8.8293;8.02107;7.81727;6.93606;6.20356;5.75413;5.4838;5.31354;4.95895;4.58626;4.47014;4.04891;3.5515;3.49986;3.52257;3.55676;3.81132;3.99635;4.26846;4.11519;3.95316;4.21131;4.55651;4.69375;5.07376;5.64742;5.86355;6.19084;6.68879;7.44556;8.31829;9.20973;9.71284;10.4101;11.3644;12.0027;12.4466;13.2557;14.1231;15",4.63902,"0.05;0.55;0.4"
36.612,4.68865,0.377877,"1;1.61979;2.1942;2.58715;2.73961;2.70193;2.7005;2.87859;2.87795;3.20516;3.64725;3.82861;4.09583;4.1418;4.60096;4.79667;5.55763;6.24109;6.59609;7.38664;8.36434;9.07648;9.65112;10.4804;11.3342;12.2581;12.9499;13.3684;13.9036;14.598;15.3477;15.754;16.5977;17.0199;17.6694;18.6238;19.3887;19.8195;20.2838;20.5724;20.9809;21.0557;21.0109;21.0471;21.2629;21.4207;20.9983;21.1992;20.9614;20.7466;21","15;14.6982;14.198;13.6359;12.809;12.3172;11.3638;10.4279;9.4774;8.72363;8.14505;7.42289;6.74233;6.1587;5.43339;5.24508;4.86782;4.18781;4.02609;3.99184;3.93158;3.53624;3.22047;3.28497;3.2952;3.49495;3.57709;3.52077;3.4983;3.704;4.13753;4.48198;4.75702;4.8673;5.43224;5.71912;6.2815;6.81183;7.48773;7.91884;8.79305;9.05423;9.86335;10.5227;11.2798;12.1812;13.0769;13.5527;13.9851;14.6271;15",4.77605,"0.05;0.6;0.35"
37.1483,4.91264,0.381845,"1;1.44222;1.86221;1.98749;2.11259;2.04825;2.4238;2.39448;2.22416;2.49224;2.42223;3.00136;3.46705;3.67137;3.82405;4.09813;4.55444;5.15177;5.51584;5.66231;6.0911;6.53595;7.14433;7.98602;8.63281;9.17258;9.98259;10.4116;11.2367;11.8219;12.312;13.1984;13.9809;14.3477;15.0214;15.4649;16.0901;16.9769;17.4423;18.1493;18.7787;19.1639;19.728;20.0299;20.5785;21.1635;21.1684;21.315;21.633;21.8729;21.5334;21.108;21","15;14.8006;14.1141;13.8489;13.203;12.6664;12.0285;11.2927;10.7128;9.94413;9.23708;8.70143;8.09057;7.37363;6.71572;6.21093;5.40427;5.48368;4.90002;4.68679;4.09089;3.91577;4.11446;4.05048;3.99777;3.62327;3.57471;3.577;3.6137;3.25914;3.80933;3.39598;3.74509;4.06214;4.48619;4.96885;5.41541;5.63891;5.68622;6.01056;6.48294;7.13327;7.69292;8.21235;8.66482;9.46803;10.3543;11.2891;11.9165;12.8263;13.1463;14.0246;15",5.16518,"0.05;0.65;0.3"
28.3489,2.36005,12.2328,"1;1.13903;1.81161;2.42366;2.75389;3.07531;3.31226;3.46522;3.55304;4.16329;4.79928;5.0782;5.4723;6.17971;6.46648;7.33559;8.24131;8.75831;9.20048;9.77052;10.2211;11.0581;11.9718;12.8883;13.5496;14.3418;14.8872;15.5879;16.1729;17.0207;17.4145;18.1053;18.8991;19.193;19.4203;19.6839;19.8606;20.3339;20.5637;20.5731;21","15;15.0474;15.5842;16.351;16.6864;17.3799;17.7514;18.6996;18.7835;19.4267;20.1602;20.6621;20.9904;21.5202;21.7603;22.1488;22.5023;22.6899;23.024;22.9164;22.9647;23.3559;23.3625;23.2586;23.0438;23.0782;22.7454;22.4008;22.0759;21.6432;21.3913;20.8166;20.224;19.8303;19.1683;18.3222;17.6605;16.8792;15.9067;15.7664;15",6.12767,"0.05;0.7;0.25"
36.8691,4.70451,0.384076,"1;1.67528;2.00241;2.51308;2.4659;2.39584;2.40155;2.43833;2.64877;2.92748;3.22657;3.59855;4.02513;4.28598;4.5387;4.75892;5.13443;5.45383;6.04135;6.71271;7.65449;8.5265;9.40198;10.0978;10.6207;11.5144;12.4516;13.1166;13.7795;14.2371;15.0791;16.023;16.869;17.4176;18.3748;18.8687;19.2965;19.5427;19.6601;19.8817;20.1983;20.7278;21.3342;21.6244;21.967;22.1648;22.0219;21.8252;21.616;21.5872;21","15;14.4663;14.2222;13.394;12.765;12.044;11.3659;10.8206;9.98167;9.25428;8.61326;7.70052;7.46362;6.94587;6.02591;5.53939;4.90527;4.48646;4.03622;3.89646;3.60543;3.39574;3.43344;3.24694;3.45403;3.69529;3.86482;3.74724;3.90142;4.03274;4.42465;4.61097;5.04524;5.27582;5.47321;6.03824;6.92632;7.3496;8.1017;8.92616;9.33608;9.83187;10.6211;11.0635;11.6553;12.3736;13.2257;13.9783;14.9274;14.9806;15",5.44866,"0.05;0.75;0.2"
28.5337,2.40489,12.1728,"1;1.4733;2.22731;2.73403;3.00535;3.09025;3.52677;4.0333;4.3983;5.10181;5.95506;6.30461;6.70873;7.38911;8.11203;8.57407;9.02956;9.97144;10.8863;10.993;11.6903;12.4373;13.2052;13.9958;14.7143;15.2403;16.0561;16.5849;17.2926;18.0407;18.7398;19.0875;19.5606;19.9908;20.4245;20.9819;20.9886;21.3524;21","15;15.1524;15.7157;16.2396;16.5903;17.2727;18.0503;18.8632;19.6516;20.2395;20.7206;21.0819;21.4458;21.9461;22.4439;22.5787;23.0245;23.0009;23.063;23.0592;23.0018;23.1432;23.1717;23.0541;22.8816;22.495;22.0422;21.7956;21.3831;21.0597;20.387;19.7473;18.9129;18.0673;17.3723;16.8196;16.4857;15.606;15",5.17652,"0.05;0.8;0.15"
30.2405,2.22583,13.0687,"1;1.16954;1.86295;2.28559;2.81408;3.26005;3.42051;3.66744;3.84482;3.98115;3.97576;4.67322;5.11545;5.6304;6.39336;6.93659;7.49794;8.15028;8.9848;9.19605;9.40579;10.0605;10.9627;11.9121;12.7692;13.3427;13.9454;14.854;15.7147;16.1589;16.7688;17.3769;17.468;18.2721;18.4787;18.8325;19.1009;19.5233;20.0679;20.4169;20.8634;20.7679;21","15;15.0975;15.5053;15.7259;16.5075;16.8324;17.5295;18.232;19.0816;19.5885;20.1453;20.8213;21.0957;21.4731;22.1083;22.498;23.3256;23.8378;24.2544;24.2479;24.2927;24.4235;24.353;24.278;23.9488;23.7846;23.5172;23.537;23.2145;22.8883;22.5161;22.1208;21.6275;21.3181;20.8364;20.1341;19.3196;18.5195;17.7418;17.0282;16.1481;15.8851;15",4.71085,"0.05;0.85;0.1"
30.5178,2.12481,13.2523,"1;1.19276;1.93544;2.18963;2.83265;2.89829;3.14103;3.48202;3.83092;4.20528;4.89567;5.16631;5.582;6.1131;6.38635;6.93286;7.22511;7.95713;8.73138;9.12246;9.99218;10.95;11.7955;12.1813;13.1488;13.9887;14.6793;15.5504;15.805;16.5716;17.1667;17.9429;18.0979;18.5347;18.7611;19.096;19.4478;19.9059;20.155;20.4804;20.4759;20.4523;21.0542;21","15;15.0764;15.5814;16.0559;16.8202;17.5936;18.0393;18.7572;19.4399;20.0659;20.7454;21.3201;21.8063;22.3525;22.5827;23.1149;23.3099;23.8362;23.8312;24.1704;24.292;24.4539;24.6089;24.5474;24.4479;23.9274;23.5988;23.3392;23.2286;22.6354;22.4588;22.1831;21.8323;21.0577;20.3969;19.6077;19.1171;18.633;18.0982;17.6393;17.1228;16.2418;15.8171;15",4.10083,"0.05;0.9;0.05"
31.2711,2.06928,13.6924,"1;1.30491;2.0534;2.53887;2.69315;2.96363;3.42259;3.60219;3.85841;4.45843;4.80252;5.36502;5.47501;5.93337;6.60995;6.79447;7.33178;8.09294;8.68874;9.4317;10.0262;10.9788;11.6679;12.5727;13.3024;14.1738;15.0594;15.6168;15.7939;16.7644;17.0497;17.8122;18.0251;18.6821;19.2297;19.7422;20.3816;21.0105;21.3088;21.4143;21.0082;21.0578;21.1989;21","15;15.0502;15.6898;16.18;16.4961;17.2986;18.1051;18.6253;19.1449;19.7923;20.6628;21.4;21.5422;22.0775;22.4019;22.7418;23.2926;23.9412;24.1309;24.3642;24.4059;24.5186;24.4193;24.2004;23.8981;23.7659;23.3215;22.9018;22.7489;22.6115;22.6269;22.1003;22.1328;21.5948;21.303;21.2134;20.5833;19.8332;19.1623;18.2426;17.4991;16.8223;15.9708;15",3.52937,"0.05;0.95;0"
20.925,60.8879,0.259753,"1;1.64965;2.07941;2.67873;3.59003;4.05502;4.76827;5.72837;5.87384;6.84297;7.71885;8.50092;9.38895;10.3701;11.1902;12.1017;12.271;13.2211;14.0216;14.7828;15.189;16.0911;16.7309;17.1938;18.0908;18.8733;19.6811;20.4812;21","15;15.0654;14.9086;14.7197;14.3797;14.2554;13.9702;14.1613;14.0536;13.8235;13.7407;13.6084;13.6778;13.8006;13.5326;13.3152;13.3418;13.5398;13.7221;13.8398;14.0372;14.1704;13.8658;13.7776;14.0199;14.4515;14.9711;15.212;15",2.32628,"0.1;0;0.9"
29.5788,10.8563,0.305297,"1;1.26229;1.48023;2.17322;2.72795;3.32123;3.85342;4.05262;4.44449;4.90405;5.25351;5.53732;5.9775;6.61309;7.16701;7.50982;8.25357;9.21145;9.62959;10.4967;11.3386;11.8309;12.8228;13.7382;14.5063;15.3277;15.8317;16.6056;16.8797;17.3968;17.9509;18.3136;18.75;19.2267;19.652;19.7037;20.0992;20.297;20.5479;21","15;14.4038;13.9741;13.2863;12.5144;11.7375;10.8962;10.5505;9.86789;9.48048;9.0227;8.59724;8.01581;7.75136;7.34902;7.12656;6.74637;6.50721;6.27277;5.97472;5.75716;5.68187;5.56345;5.63247;5.9934;6.32984;7.01429;7.05941;7.60948;8.2405;8.85873;9.28515;10.0549;10.9076;11.6824;12.6436;13.1961;14.1636;14.5586;15",3.7602,"0.1;0.05;0.85"
33.5876,6.15348,0.347988,"1;1.02872;1.66519;2.0568;2.05483;2.1751;2.68561;2.4351;2.56274;3.15201;3.51188;3.97624;4.32714;4.45187;4.91672;4.9898;5.41261;6.04274;6.70807;7.27718;8.09744;8.88232;9.5658;10.5278;11.3143;12.1931;12.98;13.6825;14.5462;15.2417;15.786;16.4798;16.9449;17.49;18.0042;18.7497;19.2729;19.8278;19.7168;19.7761;19.8963;19.8425;20.1492;20.1831;20.3564;20.4743;20.5814;21","15;14.8342;14.2278;13.6281;13.2484;12.4798;11.9936;11.0546;10.4087;9.97716;9.26893;8.73065;8.01458;7.74816;7.37491;6.88046;6.34851;5.986;5.7608;5.34307;5.1229;5.11662;4.95642;4.84169;4.7377;4.72886;4.45348;4.31344;4.44213;4.60615;4.84519;5.4685;6.02084;6.83762;7.23856;7.73726;8.25565;8.79158;9.40132;10.2025;10.9067;11.407;12.2993;12.4143;13.3007;14.1121;14.9457;15",4.2525,"0.1;0.1;0.8"
34.0835,5.72605,0.350416,"1;1.71638;1.95435;2.35078;2.75248;2.81297;2.93675;3.05653;3.36768;3.54797;3.71911;4.19488;4.5685;5.25726;5.83781;6.22853;6.68207;7.30846;7.90944;8.27604;8.74469;9.59829;10.1946;10.6264;11.5249;12.1707;13.0619;13.5466;14.0447;14.7866;15.4708;16.3429;16.5211;17.059;17.1787;17.8648;18.6943;18.7469;19.4991;19.8713;20.0492;20.5266;20.9599;21.2084;21.5502;21.0747;21.3239;21","15;14.3023;13.8963;13.1345;12.2796;12.051;11.1894;10.206;9.97321;9.179;8.75818;8.06747;7.7564;7.29556;6.81639;6.375;6.01106;5.54578;5.20421;5.0106;4.82788;4.35933;4.27822;3.9914;3.67984;3.32645;3.28357;3.28854;3.63096;4.19937;4.92252;5.23948;5.33811;6.15432;6.65121;7.36805;7.89057;8.23946;8.77625;9.24292;9.75939;10.4022;11.2609;12.1362;12.8713;13.4728;14.2422;15",4.53007,"0.1;0.15;0.75"
34.0239,5.46967,0.350334,"1;1.67335;2.09177;2.38821;2.54796;2.75406;2.73609;2.96278;2.99969;2.91073;3.5533;3.93632;4.49212;5.00596;5.40209;5.98134;6.70815;7.39494;7.81185;8.72168;9.59893;10.5529;11.2287;11.8405;12.3133;13.0658;13.5718;13.6707;14.5737;15.3691;16.121;16.9642;17.5603;18.356;18.7264;19.1299;19.7086;20.2334;20.5254;20.7368;21.2874;21.3983;21.1945;20.6634;21.004;21","15;14.5189;13.9693;13.4671;12.4989;11.8248;11.4099;10.586;9.73514;8.83709;8.16482;7.8156;7.43938;6.68143;6.20092;5.87651;5.31966;5.28662;4.90567;4.70024;4.61721;4.37555;4.44744;4.59347;4.75135;4.59453;4.83348;4.81825;4.90071;5.16397;5.56751;5.86453;6.25601;6.72319;7.61661;8.26847;8.97622;9.41551;9.84551;10.7697;11.4798;12.3762;13.0473;13.7151;14.1388;15",4.74156,"0.1;0.2;0.7"
34.1694,5.49614,0.350498,"1;1.19288;1.37059;1.93991;2.13189;2.27798;2.19134;2.48942;2.76503;3.03242;3.68986;3.8047;4.41776;4.90809;5.21119;5.75503;6.40193;6.86852;7.77964;8.14996;8.74057;9.20097;9.91475;10.3837;11.1634;12.1188;12.5973;13.4004;14.3281;15.0211;15.5989;16.3737;17.187;17.9416;18.3948;18.8154;19.451;19.8978;20.259;20.2341;20.2498;20.3403;20.4057;20.7186;21.2249;21.4812;21.2224;21","15;14.5806;13.9953;13.2081;12.6269;11.743;11.104;10.2107;9.5196;8.64562;8.08314;7.93353;7.44374;6.82891;6.43627;5.76838;5.07718;4.64457;4.33494;4.26489;4.16028;4.08711;4.08595;3.95852;4.16992;4.41371;4.67857;4.54753;4.54045;4.81836;5.42946;5.53162;6.1099;6.6023;6.94964;7.56204;8.05653;8.68704;9.18564;9.97353;10.9211;11.6312;12.0312;12.7279;13.0157;13.8818;14.7344;15",5.0188,"0.1;0.25;0.65"
34.6763,5.05532,0.358019,"1;1.58752;1.92783;2.07527;2.18074;2.51784;2.67831;2.72062;3.00429;3.26111;3.5108;3.70858;4.29995;4.76336;5.18088;5.89228;6.07172;6.83746;7.63566;7.90181;8.49048;9.13503;9.49961;10.4345;11.1507;12.042;12.6564;13.6178;14.2031;15.0501;15.3371;15.9657;16.7248;17.497;18.165;18.7631;19.2864;19.3662;19.459;19.5508;19.9799;20.3073;20.3061;20.4147;20.5665;20.5783;20.528;21","15;14.4603;13.8039;12.8344;12.3476;11.81;11.1316;10.555;9.65212;9.2315;8.43675;7.56558;6.91354;6.08586;5.67191;5.13276;4.99772;4.61317;4.32421;4.19312;3.90878;3.59259;3.53127;3.54362;3.62244;3.91382;3.98501;4.24297;4.41;4.64145;4.75721;5.19519;5.81358;5.74591;6.13153;6.68545;6.84206;7.75117;8.19394;9.14337;9.92987;10.8207;11.7491;12.3141;13.1412;13.8345;14.7457;15",5.19904,"0.1;0.3;0.6"
35.2986,4.93893,0.364283,"1;1.5396;2.16007;2.34973;2.43925;2.31946;2.39808;2.25462;2.3941;2.57146;2.75146;3.08403;3.45107;3.9302;4.46268;4.86075;5.51611;6.06388;6.56053;7.09633;7.82248;8.73766;9.50702;9.76258;10.5277;11.4801;12.2552;13.0149;13.5392;14.3711;15.1472;15.967;16.8708;17.7931;18.0742;18.5907;19.102;19.4124;20.031;20.4604;20.7825;20.8766;20.9293;21.3754;21.4716;21.5081;21.6991;21.3894;21","15;14.7196;14.1612;13.6368;13.0835;12.2581;11.3253;10.746;9.84914;8.87011;8.12804;7.42765;7.13596;6.7453;6.19149;5.51972;5.47443;4.92146;4.75258;4.51501;4.29496;3.99544;4.04886;4.1397;4.27624;4.10559;4.1627;4.23314;4.38746;4.88466;5.00247;5.28718;5.60624;5.80603;5.94134;6.47093;7.28431;7.73823;8.28586;8.97071;9.67781;10.3215;11.1126;11.8429;12.5396;12.8855;13.3758;14.3148;15",5.45884,"0.1;0.35;0.55"
35.7653,4.93,0.367059,"1;1.4261;1.95239;2.17345;2.24006;2.35282;2.37348;2.64507;2.89211;2.88858;3.03657;3.16521;3.44036;4.0163;4.83973;5.63947;6.4308;7.03618;7.84621;8.37439;9.23335;10.0303;10.5211;11.4402;12.1424;12.9837;13.804;14.5769;15.0101;15.87;16.6878;17.0656;17.558;18.1846;18.8333;19.229;19.4356;19.6893;19.9384;20.2104;20.6906;20.908;21.3487;21.5023;21.2306;21.2709;21.386;21","15;14.3741;13.7674;13.288;12.5943;11.6877;11.1011;10.351;9.7223;9.26187;8.52376;7.69728;6.79772;6.03523;5.54072;5.17962;4.89379;4.42589;3.93985;3.63253;4.10148;4.28562;4.41312;4.09947;3.93286;3.69609;3.54297;3.98369;4.01796;4.21286;4.47828;5.29781;5.68574;6.20059;6.87372;7.23996;8.06073;8.47016;8.99495;9.67664;10.3241;10.965;11.8185;12.4321;13.2889;13.7583;14.5207;15",5.73207,"0.1;0.4;0.5"
36.7121,4.80606,0.377899,"1;1.26261;1.53876;1.69975;1.92906;2.1422;2.14069;2.35016;2.34471;2.549;2.81504;3.19431;3.49944;3.43866;3.67432;3.9344;4.20801;4.59047;5.26572;5.97057;6.71276;7.36557;8.15403;8.68003;9.20716;9.79276;10.6321;11.5283;12.3628;12.9378;13.4362;14.2784;15.054;15.4305;16.1309;16.6833;17.1555;17.883;18.6989;19.042;19.839;20.4442;20.8768;21.2309;21.323;21.5594;21.6397;21.2099;20.8078;20.9172;20.4398;21","15;14.8575;14.5668;14.3402;13.8602;13.1159;12.5651;11.988;11.0609;10.5371;9.73824;8.84946;8.08468;7.27457;6.42092;5.79611;5.49086;4.83375;4.43518;4.58364;4.84833;4.65336;4.34196;4.2115;4.18753;3.99038;3.80921;3.67719;3.80202;4.05087;3.9028;3.83812;4.13718;4.32227;4.68027;5.20469;5.4926;6.13552;6.43;6.64923;7.13153;7.79505;8.41648;9.29591;10.1369;10.6064;11.2793;11.9765;12.8331;13.7203;14.2785;15",6.00399,"0.1;0.45;0.45"
35.1321,5.10384,0.362033,"1;1.65793;1.80826;2.0591;2.10439;2.20589;2.1784;2.12605;2.36088;2.68705;3.10338;3.35971;3.49318;3.95029;4.34699;4.84944;5.03499;5.87508;6.13902;6.36646;7.13673;7.57454;8.29464;9.21174;10.1111;10.9032;11.8665;12.7244;13.6448;14.4195;15.1849;15.7141;16.2011;16.5972;17.1568;17.5875;17.8107;18.365;18.8296;19.0174;19.3845;19.5254;19.7232;19.7771;20.0538;20.0706;20.0399;20.1587;20.3103;20.6361;21","15;14.5735;14.4112;13.5847;12.9996;12.2362;11.5293;11.2637;10.4328;9.48856;8.83793;8.07238;7.25348;6.36781;6.15026;5.79793;5.34497;5.14659;5.06228;5.09825;4.58435;4.67001;4.24868;4.0361;3.93591;3.53751;3.6211;3.51977;3.28167;3.56518;3.81086;3.9655;4.31148;4.4618;5.02986;5.35914;5.82414;6.46447;7.16498;7.51124;8.4232;8.82985;9.79409;10.481;11.3228;11.8615;12.5071;13.1227;13.8909;14.3943;15",6.20994,"0.1;0.5;0.4"
36.5744,4.85246,0.378474,"1;1.34797;1.77604;2.55966;2.76576;2.66054;2.67427;2.46825;2.85682;3.15958;3.30446;3.65357;3.98117;4.288;4.71048;5.52026;6.02035;6.31281;6.99339;7.38806;8.15934;8.93091;9.78766;10.5423;11.3051;12.1405;12.9934;13.7344;14.4105;15.0366;15.5195;16.0623;16.8088;17.4977;17.7948;18.4756;19.2976;19.7447;19.8871;20.007;20.1391;20.8792;21.4265;21.5796;21.4305;21.6032;21.6839;22.0681;21.694;21.1872;21","15;14.6145;14.2644;13.7492;12.9026;12.7355;11.8982;10.9396;10.2681;9.60208;8.76504;7.8688;7.24531;6.60569;6.12743;5.61931;5.02664;4.49062;4.04266;3.81552;3.80262;3.34383;3.39488;3.40844;3.29842;3.4104;3.53667;3.61129;3.87195;4.17648;4.25642;4.30396;4.94027;5.49295;5.80433;6.47755;7.03358;7.49423;8.28594;8.94277;9.69673;10.2831;10.9957;11.7936;12.2319;12.8525;13.1432;14.0243;14.7386;14.8048;15",6.45876,"0.1;0.55;0.35"
27.9793,2.75272,11.703,"1;1.76964;2.21798;2.7663;2.9935;3.22978;3.69076;3.82677;4.22337;4.4809;4.7023;5.03179;5.90435;6.67435;7.45923;8.42988;9.33813;10.2069;10.8077;11.6703;12.5938;13.356;13.7543;14.5589;15.4307;16.3463;17.219;17.5112;18.0791;18.5651;19.3232;20.1008;20.5164;20.6328;20.5716;20.6473;21","15;15.0701;15.0834;15.7171;16.5138;17.2839;18.1674;18.6759;19.3227;19.7833;20.1209;20.5997;21.0469;21.6789;22.2093;22.4444;22.7236;22.7825;22.8851;22.6827;22.5247;22.1307;21.9367;21.7259;21.2914;21;20.5485;20.1648;19.4066;19.0043;18.4364;17.8901;17.6614;17.2151;16.2805;15.3346;15",7.96048,"0.1;0.6;0.3"
27.2965,2.73599,11.5775,"1;1.50357;1.71624;2.36936;2.67696;3.22991;3.43918;4.02286;4.52023;5.0926;5.46852;6.02535;6.47406;7.09362;7.51448;8.39703;8.90906;9.23927;10.049;10.5466;11.4627;12.4105;12.4971;13.4249;14.1491;15.1192;16.0523;16.9457;17.6615;17.9697;18.2558;18.4798;19.1443;19.2324;19.6358;20.3307;20.6971;21","15;15.246;15.3984;16.0737;16.6587;17.4826;17.8087;18.6028;19.3565;19.8154;20.3582;20.8992;21.3831;21.7237;22.085;22.3429;22.4767;22.6048;22.5357;22.4664;22.3507;22.3907;22.3875;22.3089;22.0669;21.8445;21.5882;21.3714;20.9153;20.6907;19.9632;19.1268;18.5113;17.7033;16.8352;16.1326;15.4278;15",7.40243,"0.1;0.65;0.25"
