Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
34.1026,5.57117,0.35123,"1;1.79457;2.08635;2.21004;2.24591;2.31845;2.29593;2.40009;2.73811;2.83126;3.33843;3.9741;4.26786;4.94357;5.40282;5.83894;6.42628;7.13043;7.99136;8.93368;9.38617;9.89288;10.4327;11.2878;12.1158;12.6972;13.3305;14.3148;15.0948;16.0675;16.2766;16.9663;17.6104;18.187;18.8732;19.2248;19.1961;19.0932;19.8552;20.2916;20.3454;20.5129;20.5228;20.9869;21.2267;21","15;14.3928;13.4363;12.692;12.0163;11.4036;10.5695;10.1239;9.31955;8.98374;8.37013;7.76397;7.43767;7.00141;6.19276;5.74262;5.20619;4.80546;4.30257;4.25557;3.99083;3.96952;3.91121;4.18221;4.20407;4.38172;4.38546;4.3879;4.75313;4.98466;5.2466;5.63012;6.26997;7.01964;7.6595;8.56638;9.40748;10.1079;10.7201;11.4514;12.2815;12.8794;13.5636;14.1079;14.4336;15",4.77035,"0.1;0.2;0.7"
35.5139,5.79063,0.368409,"1;1.2882;1.73149;2.17308;2.19314;2.33181;2.57684;3.20672;3.39369;3.33709;3.81737;4.00784;4.7058;4.89372;5.79372;6.65196;7.54222;7.99467;8.91853;9.54469;10.2802;10.5733;11.3447;11.9193;12.5865;13.4215;14.0724;15.0083;15.5541;16.2394;16.6343;17.303;18.1408;18.2629;19.0817;19.2655;19.5093;20.3385;20.9683;21.3641;21.7912;22.1266;21.9251;21.6532;21.5982;21.7353;21.686;21.5125;21","15;14.4921;13.6711;12.9834;12.3177;11.6561;11.2864;10.9345;10.1262;9.28261;8.48606;7.54376;6.90269;6.64605;6.38456;5.89184;5.80407;5.40541;5.24493;4.80695;4.45077;4.26734;3.96406;3.91719;4.11619;4.23324;4.3341;4.43119;4.55247;5.1846;5.62268;5.72246;5.9624;6.41809;6.85491;7.36498;7.61465;8.07011;8.7676;9.42566;9.90678;10.5897;11.2038;12.0165;12.8938;13.6784;14.1205;14.9962;15",5.14814,"0.1;0.233333;0.666667"
38.6207,6.8688,0.408009,"1;1.92743;2.12935;1.97912;2.03201;2.28367;2.30152;2.50657;2.60394;2.68713;2.95735;3.60723;3.75888;4.22642;4.38648;4.85767;5.44884;6.17018;6.92224;7.72674;8.31788;9.23117;9.73568;10.4894;11.4312;12.1903;12.6838;13.2246;13.7789;14.4168;14.7105;15.2529;15.9702;16.6117;17.5816;18.4706;18.9051;19.3693;19.967;20.8252;20.8934;21.714;22.4182;22.7706;23.3202;23.8819;24.1358;23.8204;23.5957;22.7906;22.1543;21.1776;20.6381;21","15;14.7684;13.9033;12.9147;12.2956;11.7902;11.1844;10.7273;10.2254;9.25698;8.96463;8.24444;7.71885;7.088;6.37527;6.30177;5.9574;5.51831;5.19663;4.72125;4.39024;4.32933;4.295;4.31386;4.57885;5.14959;5.172;5.35154;5.69877;6.40889;6.76176;7.13923;7.58299;7.62792;7.67745;7.80091;8.01232;8.52072;8.88507;9.20287;9.3295;9.63089;10.1089;10.669;11.275;11.9616;12.7369;13.1823;14.1214;14.1613;14.3657;14.5536;15.0034;15",5.95216,"0.1;0.266667;0.633333"
34.9317,5.38142,0.359086,"1;1.53008;1.79787;2.15057;2.38759;2.49696;2.50425;2.6858;2.9883;3.14793;3.71742;4.05764;4.45068;5.06385;5.33855;5.87921;6.36345;6.92217;7.71104;8.53159;9.43642;10.4072;11.1814;11.5007;12.2356;13.067;13.96;14.6902;15.2046;15.8977;16.1115;16.9372;17.683;18.3425;18.6302;19.2743;19.4386;20.3512;20.9513;20.9658;20.861;20.478;20.3289;20.5748;20.4404;20.5408;20.6811;21","15;14.572;14.1742;13.4251;12.5365;11.7793;10.9837;10.3631;9.69022;9.40575;8.79067;7.9045;7.3195;6.53934;6.02042;5.38341;5.23945;5.0755;4.79304;4.49296;4.55007;4.39224;4.02884;4.28438;4.11458;4.1115;4.02387;4.2283;4.50974;4.88745;5.01168;5.56917;6.11539;6.60365;6.83392;7.42699;8.36064;8.46688;8.73592;9.57303;10.0212;10.8206;11.777;12.656;13.3922;13.7218;14.2071;15",5.32304,"0.1;0.3;0.6"
35.6683,5.38801,0.371338,"1;1.34598;1.61856;2.18918;2.37539;2.57675;2.53143;2.23889;2.55177;2.95662;3.37963;3.82105;4.26734;5.02094;5.27079;5.74538;6.32591;7.14155;7.63457;8.20286;8.77709;9.4678;10.3313;11.3238;12.1926;13.1515;14.0873;15.0131;15.2766;16.1484;16.9972;17.3594;17.6919;18.1921;18.5703;18.8567;19.1728;19.6081;20.0174;20.4202;20.8963;20.6748;20.6616;20.7574;20.7104;20.2302;21","15;15.0527;14.1359;13.4349;12.4537;11.5168;10.5639;9.72293;9.04086;8.13969;7.65601;6.95392;6.71188;6.35854;6.12778;5.37985;4.94669;4.52059;4.27162;4.45744;4.20594;4.10056;4.13399;4.19844;3.9606;3.801;3.85796;3.96017;4.00339;4.38;4.90626;5.47203;6.12362;6.41017;7.12436;7.60533;8.18167;8.82728;9.62905;10.3404;10.9724;11.7299;12.6998;13.4752;13.9034;14.4845;15",5.57326,"0.1;0.333333;0.566667"
39.2724,21.3157,1.0353,"1;1.91455;2.2951;2.46951;2.66137;2.52995;3.05579;3.17867;3.49682;3.7071;4.22255;4.67175;4.75841;5.1678;6.01127;6.78961;7.05856;7.76882;8.29227;9.09626;9.95591;10.8606;11.4054;11.8824;12.432;13.3306;13.6717;14.4116;15.0104;15.4614;15.9173;15.8503;15.4994;15.2367;15.0778;14.984;14.4268;15.2523;16.069;16.6577;16.9294;17.2833;17.3195;17.2725;17.2501;17.4025;17.3511;18.2558;18.9593;19.6063;20.5145;21","15;14.5955;13.6708;13.0757;12.44;11.6995;11.0554;10.5715;9.73688;8.97031;8.17493;7.48306;7.17592;6.3795;5.86152;5.23368;5.05836;4.49016;4.36861;4.29451;4.12615;3.77326;3.50759;3.38879;3.58713;3.86346;4.13941;4.17551;4.52723;5.26324;5.86378;6.42245;6.99341;7.86956;8.49761;9.35873;10.0712;10.4636;10.7241;11.4258;11.8937;12.7045;13.4083;13.985;14.7745;15.633;16.5511;16.5954;16.2848;15.5497;15.2753;15",12.2952,"0.1;0.366667;0.533333"
43.1927,5.89151,0.560469,"1;1.24919;1.63353;1.9374;2.38115;2.56903;2.36805;2.69305;3.13101;3.08532;3.44989;3.92654;4.11846;4.23851;4.66912;5.23284;5.33795;5.89308;6.53017;6.87223;7.53499;8.21944;8.79336;9.24671;10.2101;11.0765;11.7631;12.6711;13.172;14.0489;14.8402;15.1526;16.0142;16.3087;17.1206;17.9603;18.6546;19.073;19.5234;19.7164;20.3337;20.7035;20.794;21.5373;22.0202;22.7115;23.1126;23.0899;22.2542;21.9955;21.2691;20.3052;19.4236;19.1059;18.6348;19.2549;19.6967;20.1053;21","15;14.7154;14.2351;13.7662;12.9532;12.0886;11.4371;11.0239;10.4504;9.67865;8.77507;8.12809;7.14668;6.83511;6.00332;5.27739;5.19418;4.36241;4.17948;3.9834;3.65247;3.48499;3.25362;3.31923;3.28511;3.40627;3.3213;3.24855;3.18748;3.57935;3.82215;3.88;4.19037;4.29985;4.7296;5.25861;5.90112;6.57961;7.02511;7.76142;8.50453;9.23455;9.653;9.91295;10.4784;11.0011;11.4299;12.4057;12.6878;13.536;13.7423;13.7707;14.0679;14.5438;14.85;15.2925;16.0611;15.4391;15",6.95611,"0.1;0.4;0.5"
32.1914,5.36243,14.0171,"1;2;2.38075;2.29029;2.62164;2.83012;3.27149;3.49154;3.80607;4.24453;4.79277;5.23033;5.7287;6.25418;6.612;7.42898;8.04745;8.39724;8.92535;9.76384;10.2774;11.116;12.0595;13.0146;13.681;14.1767;14.8303;15.4966;15.8063;16.3635;16.5187;16.76;16.6833;16.8828;17.4299;18.1437;18.679;19.0548;19.7986;20.0536;20.5458;20.695;20.8436;21","15;15;15.9247;16.9206;17.6248;18.3196;19.0103;19.4771;19.8721;20.6597;21.2322;21.7986;22.397;23.1758;23.7986;24.2433;24.5552;24.775;25.2131;25.1599;25.2929;24.9226;25.1056;24.815;24.2277;24.3487;24.2447;23.9904;23.8139;23.4358;22.7371;22.1687;21.6415;21.513;21.0125;20.5732;20.1622;19.7064;19.0785;18.3087;17.5564;16.6838;15.8849;15",12.0842,"0.1;0.433333;0.466667"
37.3875,6.30682,0.411209,"1;1.5844;2.02732;1.67228;1.66702;1.90716;2.41597;2.52501;2.96572;3.13525;3.38845;3.93118;4.16181;4.68699;5.50291;5.83042;6.13239;6.93405;7.16526;8.01831;8.1752;8.99671;9.79617;10.6372;11.1722;11.8117;12.6602;13.3336;13.8649;14.6161;15.1585;15.515;15.9868;16.4944;17.1149;17.7031;18.3047;18.8273;19.2486;19.5883;19.8831;19.5172;19.0843;19.3527;19.5312;19.427;19.4882;19.5271;19.2775;19.8992;20.6064;21","15;14.2376;13.9723;13.0456;12.5113;11.6266;10.8395;10.0335;9.63827;8.80066;8.50858;7.75303;7.22584;6.47673;6.00433;5.43217;4.64639;4.21871;4.17701;3.98055;3.49135;3.49117;3.10218;3.1186;3.32114;3.49712;3.22953;3.18597;3.28192;3.59576;3.86829;4.14766;4.79218;5.22512;5.83933;6.35667;7.03816;7.54862;7.84728;8.25111;9.0521;9.91132;10.8068;11.3166;11.8967;12.7181;13.0884;13.7071;14.3917;14.8196;15.517;15",6.86012,"0.1;0.466667;0.433333"
33.503,4.72004,14.9404,"1;1.29689;1.6317;2.19586;2.37375;2.52171;2.64727;3.34748;3.31596;3.60522;3.89015;4.42382;5.13076;5.66712;6.26271;6.5479;7.37638;7.91361;8.64561;9.56222;9.97338;10.8391;11.6703;12.5448;12.9678;13.5475;14.4647;15.005;15.4151;16.2719;16.9504;17.795;18.5576;19.2481;19.7992;20.372;20.2407;19.7258;20.1132;20.1766;20.308;20.4932;20.5591;21.132;21.0266;21.1561;21","15;15.146;15.8246;16.6321;17.2643;17.9226;18.5156;19.0782;19.6803;20.4608;21.1932;21.7098;22.154;22.6567;22.9262;23.1509;23.694;23.7523;24.1479;24.3961;24.2882;24.4009;24.82;24.7981;24.743;24.7561;24.8622;24.6346;24.4244;24.5135;24.5271;23.9975;23.668;23.3135;23.0287;22.345;21.8128;21.0825;20.3028;19.5258;18.7016;18.1852;17.3875;16.7146;15.9321;15.0659;15",11.6865,"0.1;0.5;0.4"
37.4048,5.14361,0.38775,"1;1.97;2.25461;2.30168;1.82506;2.11873;2.20703;2.64425;2.93532;3.66384;3.57643;3.65412;3.9818;4.35763;4.97112;5.11359;5.8443;6.66427;7.33236;7.96107;8.4028;8.93926;9.67612;10.4669;11.2272;12.2008;12.8675;13.8154;14.8056;15.7671;16.5727;17.2017;17.7519;18.0451;18.5204;18.9706;19.7795;20.0619;20.4824;20.9487;20.7829;21.1098;20.7313;20.8376;20.9446;21.1094;21.3083;21.2079;21","15;14.7569;14.1717;13.1984;12.3456;11.4775;10.6545;9.77176;9.17969;8.99633;8.20547;7.65739;6.83729;6.14076;5.48771;5.11841;4.84793;4.611;4.1999;3.99762;3.82523;3.324;3.31855;3.41301;3.56147;3.54106;3.78663;3.89618;3.88403;3.86945;4.1224;4.07854;4.7412;5.18158;5.60677;6.31769;6.69979;7.37034;8.10568;8.78131;9.63362;10.2889;11.1234;11.626;12.6036;13.3394;14.3115;14.405;15",6.62592,"0.1;0.533333;0.366667"
38.8936,5.17263,0.416079,"1;1.32821;1.51543;1.80613;2.04892;1.95531;1.78673;1.69258;2.05657;2.13136;2.49612;2.96644;3.25933;3.6841;4.52423;4.72801;5.14246;5.60187;6.03293;6.49106;7.16895;7.34729;8.3124;8.96187;9.66891;9.98624;10.6736;11.2437;12.0253;12.6979;13.5438;14.4875;15.2309;16.1181;17.0127;17.4346;18.2646;19.0538;19.7272;20.3211;20.7201;21.4637;21.8163;22.0163;22.3181;22.8348;23.1311;23.063;23.0747;23.0391;22.7887;22.4437;21.8322;21","15;14.7406;14.46;13.8068;12.8495;12.035;11.6921;10.7947;10.0983;9.5873;8.76768;7.92046;7.46917;7.02657;6.89966;6.57512;5.79958;5.34334;4.84461;4.37977;3.69511;3.60878;3.36553;3.18532;3.27774;3.33328;3.48935;3.81648;3.97967;4.45384;4.35749;4.42822;4.50622;4.72751;5.08619;5.29413;5.75493;6.05014;6.23386;6.38287;6.71291;7.33191;8.17584;8.59624;9.52059;10.2694;10.5591;11.5489;12.1639;12.9363;13.6752;14.5841;15.2751;15",6.95922,"0.1;0.566667;0.333333"
37.162,6.23187,0.411146,"1;1.05338;1.38888;2.04485;2.42052;2.64711;2.6647;2.55046;2.69214;2.55626;2.81309;3.08379;3.45247;4.03381;4.21256;4.82191;5.71762;6.37653;7.10499;7.88407;8.37061;8.8474;9.6337;10.6074;11.5061;12.4005;13.2189;13.8785;14.4691;15.0467;15.457;16.2617;16.6826;17.2205;17.5666;17.9315;17.8746;18.4017;18.4982;18.9498;18.6202;18.6416;18.9079;19.1998;19.4474;19.7698;19.7317;20.4934;20.6872;20.9861;21","15;14.9147;14.161;13.6686;12.9638;11.9938;11.5024;10.7035;9.91741;9.29899;8.61437;7.67143;6.93705;6.41111;6.20099;5.6933;5.24915;4.7392;4.61656;4.76169;4.34496;4.13954;4.02903;3.98603;3.74726;3.59552;3.26625;3.47153;3.5104;3.71981;3.66536;3.72924;4.32412;5.10851;5.91821;6.19523;7.02507;7.77198;8.47061;9.29654;10.1684;10.5934;11.4851;11.7727;12.1838;12.7521;13.6595;13.9635;14.7355;15.6473;15",7.57866,"0.1;0.6;0.3"
36.5034,7.93153,0.379699,"1;1.42643;1.66036;1.91068;2.25446;2.34359;2.4719;2.47833;2.83282;2.59096;2.8171;3.02665;3.21519;4.17622;4.53727;5.0293;5.73441;6.21273;6.45465;7.29249;8.05837;8.78683;9.36117;10.2601;11.0155;11.569;12.28;13.1978;14.0139;14.4472;15.1733;16.0012;16.252;16.6833;17.2895;17.8396;18.1758;17.9329;18.0849;17.8949;17.6202;17.6117;17.8332;18.0658;18.6261;19.1114;18.7317;19.5419;20.1999;21","15;14.7822;14.5416;14.1483;13.5622;13.382;12.467;11.5211;10.7349;9.77843;9.10543;8.43322;7.70287;7.60679;6.85672;6.05071;5.39635;5.12496;4.78015;4.56882;4.25573;3.63925;3.46297;3.44434;3.78084;3.86289;4.31065;4.09569;4.09928;4.43004;4.57166;4.81535;5.02441;5.39201;5.85741;6.55579;7.18549;8.07149;8.9916;9.64588;10.3615;11.0322;11.5627;12.079;12.5478;13.3875;14.2582;14.2796;14.402;15",8.77489,"0.1;0.633333;0.266667"
35.1033,3.46675,15.7236,"1;1.47567;1.85256;2.12578;2.35906;2.55902;2.69768;3.08855;3.45823;3.7957;4.05392;4.2767;4.86859;5.3883;6.20605;6.73441;7.13494;8.01024;8.86357;9.16669;9.98514;10.6819;11.5808;12.5044;12.9565;13.505;13.8544;14.6505;15.0338;15.766;16.4593;16.8919;17.2212;18.0977;18.7375;19.353;19.7132;19.983;20.2505;20.5398;20.8869;20.9513;20.861;21.1561;21.3375;21.211;21.1712;21","15;15.1305;15.5294;16.211;17.1534;17.8875;18.5304;19.4389;20.3301;21.2486;22.041;22.6073;23.2483;23.8463;24.3235;24.6918;25.021;25.467;25.5395;25.2482;25.3543;25.7148;25.5916;25.8056;25.9225;25.7608;25.8168;25.8602;25.6687;25.4863;25.0932;24.9912;24.9894;24.9224;24.9462;24.1609;23.6144;22.8079;21.926;21.0283;20.4597;19.7807;18.8061;17.9292;17.1507;16.2301;15.6574;15",9.49033,"0.1;0.666667;0.233333"
35.721,5.26402,0.368443,"1;1.53617;2.14487;2.24787;2.14755;2.24605;2.06606;2.85407;3.302;3.05682;3.13977;3.60041;3.76376;4.00123;4.77947;5.16666;5.48565;5.64869;6.26757;6.46683;7.40151;7.77542;8.33561;8.94304;9.44689;9.75053;10.5431;11.3441;12.1745;13.1594;13.4588;14.3309;14.7689;15.5586;16.2801;17.1407;17.5124;18.0748;18.4198;18.7565;19.3097;19.837;20.1639;20.4533;20.7156;20.8497;20.9956;21.0082;20.8792;20.8575;21.0494;21","15;14.7321;14.3274;13.6683;13.0692;12.1808;11.2572;10.7062;10.1517;9.23528;9.08174;8.34514;7.68574;7.38607;6.8006;6.24248;5.60218;5.38482;4.95621;4.7858;4.46604;4.57097;4.3406;4.26124;3.88468;3.60196;3.17047;3.36714;3.83623;3.98755;4.08662;4.38401;4.42665;4.53794;5.02112;5.10966;5.27122;5.69776;6.36988;6.56508;7.25932;8.07191;8.45192;9.08512;9.87436;10.7129;11.4345;12.3009;13.235;14.0948;14.3177;15",7.33061,"0.1;0.7;0.2"
35.723,5.04742,0.367022,"1;1.77173;1.92883;2.07721;2.38936;2.38187;2.60053;2.87026;3.073;3.293;3.92128;4.51122;4.85109;5.23811;5.64042;6.23479;6.57715;6.9428;7.73714;8.58025;9.01931;9.80078;10.6141;11.5794;12.1106;12.9316;13.3832;14.254;15.0058;15.6007;16.3467;16.8254;17.5128;17.9441;18.4748;18.713;19.4755;19.558;20.0804;20.4003;20.5371;20.7701;20.6521;20.6547;20.9873;20.8091;20.6824;21","15;14.3641;13.3765;13.1191;12.4888;11.4889;10.5131;9.55011;8.77213;8.04543;7.31988;6.8814;6.91996;6.01585;5.51109;5.06568;4.44814;4.1277;3.79017;3.75395;3.6231;3.59402;3.18098;3.41153;3.50857;3.82454;3.77977;3.90158;3.95141;3.99504;4.29921;4.7879;5.30621;6.12018;6.2337;6.88019;7.46421;7.52377;7.96694;8.74046;9.64862;9.92584;10.7686;11.7017;12.5237;13.2901;14.175;15",7.33491,"0.1;0.733333;0.166667"
35.4777,3.44705,15.9058,"1;1.38607;1.89406;2.17775;2.32239;2.79437;3.21323;3.30051;3.71448;4.08744;4.41395;4.41757;4.53871;4.98944;5.73063;6.34954;6.71037;7.04506;7.76071;8.33513;9.12052;9.94558;10.4903;11.3904;12.0594;12.9184;13.7406;14.1969;14.8689;15.5741;16.261;16.9305;17.4633;18.1956;18.3826;18.8451;19.3118;19.6195;19.3987;19.9056;20.4547;21.027;21.5143;21.6057;21.5797;21.3849;21","15;15.1618;15.7712;16.697;17.3297;18.2042;18.9802;19.4286;20.1364;20.5753;21.4819;21.6473;22.537;23.2317;23.8463;24.3373;24.4987;25.3672;25.6637;25.9784;26.5405;26.806;27.0871;27.2357;27.1236;26.7752;26.3152;25.9962;25.9902;25.9782;25.5528;25.2017;24.4423;24.1799;23.5916;22.8183;21.9739;21.0665;20.7762;20.1486;19.468;18.7763;18.0121;17.065;16.5045;15.5614;15",8.31127,"0.1;0.766667;0.133333"
37.3751,4.89478,0.38619,"1;1.40476;1.79465;2.23116;2.45759;2.4424;2.49651;2.59559;2.84493;3.08944;3.54511;3.72249;3.63776;3.83071;4.17918;4.94387;5.55113;6.20461;6.76768;7.46659;8.2484;8.40379;9.12378;9.81546;10.6166;11.3986;12.0589;12.8253;13.6393;14.3437;15.1236;15.7503;15.8448;16.6735;17.623;18.2356;18.5863;18.8733;19.1977;19.7705;19.7858;20.4627;20.8893;20.8993;21.0177;21.1612;21.1951;21.3652;21.363;21.6278;21.3106;21","15;14.8599;14.0354;13.2579;12.4709;12.2736;11.2885;10.4442;9.61664;8.98929;8.16564;7.86061;7.09549;6.56178;5.73899;5.10055;4.30989;4.16262;3.96756;3.9227;3.97107;4.05621;3.45849;3.54508;3.37366;3.21859;3.0812;3.41315;3.30367;3.18073;3.17647;3.83631;4.05346;4.42894;4.57362;4.84383;5.48582;5.97125;6.90229;7.16688;8.01669;8.73985;9.35671;9.77913;10.6627;11.631;12.4654;12.9994;13.7651;14.4707;14.8349;15",7.69196,"0.1;0.8;0.1"
38.8953,3.26798,17.6234,"1;1.7248;2.05542;2.29844;2.51115;2.30265;2.48548;2.77222;2.87893;3.08723;3.32137;3.76096;4.04615;4.99967;5.39387;5.96614;6.08471;6.35256;6.75816;7.57274;8.13112;8.95189;9.58117;10.5088;10.9754;11.663;12.3999;13.3406;14.0576;14.7237;14.9293;15.8639;16.2782;17.0973;17.206;18.1068;18.5976;19.2239;19.4963;19.7441;19.7836;20.207;20.8822;21.1055;21.4031;21.6919;21.631;21.3385;21.0807;21.2883;21.0963;20.3868;20.3445;20.5494;20.4305;20.8459;21","15;15.689;16.5442;17.0787;17.485;18.2056;18.8589;19.524;20.1985;21.1581;21.6455;22.3875;23.0735;23.3271;23.7147;24.2719;24.6429;24.9589;25.6178;26.1828;26.7965;27.2174;27.5011;27.6848;27.6336;27.2448;26.8562;26.7725;26.8044;26.4802;26.4769;26.4609;26.1797;25.8282;25.619;25.5045;25.3421;25.1242;25.0448;24.2355;23.7327;23.3688;22.8242;22.5834;21.9675;21.6623;20.7081;19.9462;19.1154;18.5811;17.906;17.9739;17.5397;16.9184;15.9726;15.0855;15",7.78774,"0.1;0.833333;0.0666667"
38.6502,3.26618,17.2738,"1;1.95483;2.10499;2.59053;2.79086;3.06585;2.97989;2.99156;3.05696;3.24009;3.24898;4.04429;4.45535;4.36582;4.3222;4.31704;4.81841;5.66199;6.16934;6.69653;7.56399;8.40427;8.584;9.1311;9.76151;10.4765;10.7638;11.5255;12.2452;13.1294;13.5545;14.4305;15.3155;15.6282;16.6241;17.5315;18.2103;18.8139;19.1552;19.4331;19.5382;19.737;19.64;20.2125;20.281;20.3666;20.869;21.0083;21.3299;21.5191;21.4955;21.4154;21","15;15.2813;15.4768;16.101;17.0113;17.6122;18.4853;19.2893;19.7903;20.4039;21.2761;21.7633;22.6016;23.1781;24.1662;24.3228;25.1881;25.2605;25.7968;25.8576;26.1078;26.4785;26.9719;27.5057;27.3542;26.692;26.7772;27.1314;27.0874;27.1668;27.1905;27.1327;26.7435;26.4837;26.4049;26.1638;25.5106;24.7405;24.2039;23.8307;22.9912;22.1018;21.8703;21.1203;20.9945;20.0923;19.2579;18.6213;18.0927;17.1402;16.2287;15.5811;15",7.27151,"0.1;0.866667;0.0333333"
37.2917,3.35531,16.5955,"1;1.46403;1.60905;2.38707;2.3246;2.1446;2.30802;2.77437;3.30807;3.2553;3.38969;3.49749;4.06655;4.22786;4.46211;4.9594;5.27277;5.90615;6.20178;6.70068;7.62517;8.58975;9.16081;9.87317;10.6117;11.5876;12.4057;12.9335;13.8792;14.3666;14.8417;15.1525;16.0264;16.6713;17.4792;17.8762;18.759;19.1828;20.0969;20.7035;20.8062;20.8974;20.8845;20.9197;21.1755;21.4114;21.6079;21.5924;21.6284;21.8748;21.785;21.4995;21","15;15.302;15.4206;15.9378;16.7348;16.9532;17.8558;18.5793;19.382;20.3087;21.275;21.2735;22.0795;22.947;23.6276;24.3145;24.5523;25.0149;25.2234;25.5792;25.9083;26.1171;26.4903;26.7555;26.5468;26.6639;26.5953;26.6435;26.4565;25.7511;25.2042;24.7995;24.6461;24.5931;24.3395;24.3392;24.2264;23.9733;23.5999;23.2361;22.5144;21.627;21.1862;20.5131;19.9506;19.3762;18.7844;18.1395;17.1958;16.6725;15.8834;15.38;15",6.74895,"0.1;0.9;0"
20.5782,76.4842,0.306366,"1;1.93853;2.89607;3.87946;4.77385;5.62449;6.51671;6.96548;7.84301;8.55611;9.20149;9.8318;10.6638;11.3522;12.2408;12.9954;13.2348;14.2082;15.0761;15.9946;16.8428;17.6155;18.0236;18.9768;19.7858;20.5619;21","15;14.6548;14.3665;14.2659;14.5887;14.7357;14.5724;14.5794;14.6187;14.4467;14.2869;14.1277;14.2225;14.4091;14.5288;14.7376;14.7936;14.8761;15.0082;15.2119;14.9261;14.7705;14.8553;14.6587;14.5687;15.0154;15",3.00927,"0.133333;0;0.866667"
30.0658,14.1147,0.311988,"1;1.82157;2.05148;2.21838;2.23213;2.32452;3.04494;3.62411;4.17814;4.48304;5.06408;5.60934;5.95005;6.60196;7.39537;8.21315;9.18193;10.1116;10.6808;11.3146;12.3022;13.1129;14.0199;14.5727;15.1699;15.6437;16.3775;17.0766;17.4497;17.7213;17.8241;17.9959;18.3731;19.0921;19.0201;19.5129;20.4837;20.9122;21.4536;21.1734;21","15;14.4446;13.4919;12.8754;12.3716;11.5898;11.2092;10.6338;9.82896;9.41575;8.7982;7.99421;7.74648;7.29849;7.04059;6.49216;6.51981;6.49856;6.46423;6.58365;6.72209;6.89968;7.27101;7.66858;7.47929;7.68914;8.28967;8.79145;9.42459;10.0512;10.5764;11.2535;11.6334;12.226;12.8337;13.3417;13.5561;13.5373;14.3415;14.8246;15",4.73925,"0.133333;0.0333333;0.833333"
29.8584,13.9218,0.315352,"1;1.24079;1.62307;1.93423;2.19627;2.66157;3.14663;3.67531;4.18915;4.69517;5.24897;5.88224;6.6176;7.09338;7.62585;8.32559;8.84376;9.66036;10.4536;11.215;12.1123;12.7845;13.4275;14.0186;14.5029;15.1983;16.003;16.5892;17.031;17.853;18.1601;18.3588;18.4936;18.6638;18.7078;18.7023;19.112;19.1034;19.2314;19.9602;20.8635;20.9274;21","15;14.1651;13.6279;13.1133;12.5392;11.6541;10.7796;9.93075;9.20257;8.58863;8.36148;7.75424;7.31739;7.11681;6.94768;6.62681;6.41532;6.23405;6.11811;6.43456;6.85957;6.89124;7.17691;7.38722;7.67176;7.98039;8.13988;8.31536;8.46911;8.87065;8.99123;9.83976;10.3031;11.2637;11.9056;12.5075;12.9941;13.9346;14.1541;14.4555;14.8685;15.2054;15",5.16152,"0.133333;0.0666667;0.8"
33.7839,7.42249,0.347138,"1;1.49596;1.76922;1.72407;2.2737;2.13975;2.88565;2.9965;3.33242;3.85625;4.43964;4.69803;5.30258;6.04642;6.78334;7.24446;7.85903;8.3203;8.66622;9.51069;9.79008;10.7749;11.6433;12.0761;12.8612;13.6549;14.3858;14.901;15.6155;16.4876;17.1917;17.973;18.8194;19.1891;19.6324;20.0041;20.4893;20.5222;21.0849;21.3429;21.4691;21.4929;20.9893;20.998;21","15;14.5827;13.9013;13.3772;12.8363;11.9716;11.4746;11.2095;10.4696;9.82645;9.06374;8.75372;8.15818;7.48982;6.8162;6.66456;6.37584;5.88545;5.08022;5.05622;5.25903;5.13167;4.64739;4.21626;4.46746;4.46828;4.90486;5.16777;5.77524;6.02029;6.13263;6.48229;6.51396;7.26795;7.99118;8.78356;9.29664;10.0059;10.809;11.6601;12.1506;13.146;13.7721;14.543;15",5.5129,"0.133333;0.1;0.766667"
33.3085,6.46209,0.342402,"1;1.64238;1.78438;2.22172;2.65819;2.74216;3.13887;3.35455;3.53718;3.85372;3.79591;4.39273;4.51044;4.75199;5.2024;5.78721;6.14071;6.91512;7.76149;8.08257;8.90716;9.69287;10.0774;10.755;11.3132;11.965;12.6664;13.4479;14.3659;14.9763;15.9126;16.3132;17.0256;17.6184;17.9733;18.6607;18.8463;19.2187;19.2389;19.6737;19.8941;20.1469;20.8861;21.1027;21.2119;21.3264;21","15;14.2754;13.966;13.0956;12.7511;11.928;11.4419;10.5292;9.59029;8.96525;8.48296;7.87285;7.51939;6.8744;6.11764;5.78897;5.77046;5.71106;5.44495;5.44677;5.43309;4.8875;4.77665;5.01686;4.88681;4.82079;4.54679;4.53039;4.82016;4.85817;5.02296;5.46926;6.00839;6.80159;7.4808;8.12686;8.52271;9.18913;9.62893;10.4745;11.3189;11.8506;12.3568;12.7028;13.5868;14.3555;15",5.55383,"0.133333;0.133333;0.733333"
