Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
23.4377,1.17123,0.271683,"1;1.7243;2.51809;3.08441;3.99816;4.88419;5.76067;6.61859;7.51031;8.49837;9.36746;10.2576;10.9538;11.8611;12.1113;12.5539;13.2036;13.5448;14.0272;14.8766;15.7741;16.3588;17.0766;17.6906;18.4813;19.1191;20.073;20.9093;21.1118;21","15;15.6848;16.0946;16.4115;16.4282;16.0367;15.6698;15.956;16.4086;16.5627;16.5229;16.6281;16.6086;16.8749;15.9579;15.8042;15.6481;15.412;15.3808;15.3901;15.2991;15.8157;15.999;16.0784;16.4756;16.5059;16.7865;16.4035;15.528;15",2.72322,"0.1;0.15;0.75"
21.3179,0.986561,0.249302,"1;1.99976;2.99976;3.90151;4.88182;5.19004;5.93153;6.0393;6.31479;7.12353;7.93477;8.52349;9.51945;10.5014;11.4421;12.4159;13.36;13.7634;14.3653;15.1559;16.0528;16.9534;17.7363;18.5422;19.2156;20.1771;21","15;15.0219;15.0207;15.453;15.6505;15.7411;16.155;16.4242;16.636;16.8043;16.6763;17.2984;17.2086;17.0196;16.6804;16.453;16.1233;16.2735;16.2874;16.1401;15.6977;15.2632;15.1662;15.0678;15.2217;15.3747;15",2.50362,"0.1;0.2;0.7"
23.3147,1.01284,0.292619,"1;1.97744;2.82327;3.82271;4.82163;5.38748;6.17963;7.05998;7.68138;8.40328;9.33731;9.96299;10.6294;11.547;12.1926;12.7547;13.5684;14.3739;15.3044;16.2524;17.2143;17.9064;18.8021;19.6258;20.3128;20.5455;21","15;15.2112;15.7447;15.7783;15.8248;15.8393;15.9814;16.3422;16.6786;16.7743;16.7888;17.3635;17.496;17.5735;17.4102;16.5831;16.0017;16.5942;16.8176;16.6301;16.3564;17.0781;16.9762;17.3374;16.6107;15.6381;15",2.77488,"0.1;0.25;0.65"
20.9617,1.02543,0.230384,"1;1.94656;2.7932;3.3245;4.27972;4.80963;5.80721;6.7688;7.03626;7.63909;8.3266;9.23;10.0081;10.8096;11.7785;12.6869;13.5446;14.5361;15.5253;16.5179;17.5104;18.503;19.3366;19.9049;20.6819;21","15;15.3225;15.5819;16.1195;16.1235;16.1282;16.0586;15.7841;15.5572;15.1662;15.4908;15.8152;15.9843;15.8822;16.0225;15.8999;15.6864;15.8167;15.6702;15.5487;15.4272;15.3057;15.5521;15.1717;15.0332;15",2.54203,"0.1;0.3;0.6"
22.4288,1.01744,0.229626,"1;1.97857;2.88187;3.23712;3.85843;4.43316;5.1953;6.07971;6.79549;7.56455;8.30545;9.04079;9.61671;10.5496;11.3227;11.7075;12.582;12.7456;13.6973;14.1339;14.8966;15.333;15.6731;16.6169;17.4259;18.3377;18.9375;19.7959;20.7396;21","15;14.7941;14.3938;14.4307;14.0103;13.9554;14.2558;14.0061;14.1695;14.1902;14.2667;14.5342;13.9959;13.8581;13.6566;13.1209;12.7064;12.3357;12.6429;12.8199;13.1256;13.6263;13.9382;14.2478;14.8357;15.2463;14.846;14.8955;14.6312;15",2.72528,"0.1;0.35;0.55"
22.7329,1.05848,0.28506,"1;1.96074;2.90008;3.55235;4.11763;5.03776;5.47377;6.16529;6.55147;7.29597;7.73896;8.33346;9.01512;9.03903;9.99236;10.9657;11.9588;12.9293;13.7523;14.7475;15.4418;16.294;16.9392;17.8467;18.1268;18.5711;19.1131;19.9865;20.8642;21","15;15.2775;14.9345;15.6925;16.2022;16.537;16.5324;17.2084;17.2746;17.0908;17.1603;17.5933;17.3144;17.2898;17.5917;17.3626;17.2447;17.0037;16.4357;16.3377;16.7167;16.6386;16.347;16.0054;15.1976;14.8856;14.4044;14.4467;14.9259;15",2.83922,"0.1;0.4;0.5"
21.9394,1.00552,0.250325,"1;1.95637;2.77022;3.62276;4.59847;5.03671;5.87182;6.68683;7.20757;8.18056;9.17578;9.94497;10.6453;10.9981;11.8739;12.175;13.0258;13.5377;14.1632;14.7135;15.4178;15.9607;16.8905;17.6421;18.4253;18.7313;19.3735;20.3734;21","15;15.2922;15.4864;15.4468;15.4717;15.4877;16.0363;16.0276;16.802;17.0329;16.9352;16.3994;16.0847;16.0119;15.8212;15.5924;15.4187;15.3021;15.3619;15.4625;16.1127;16.6686;16.3007;16.1714;15.8626;15.707;15.5449;15.5296;15",2.75907,"0.1;0.45;0.45"
22.575,1.01868,0.252112,"1;2;2.8386;3.50672;4.17286;4.74266;5.39058;6.14807;6.94587;7.7952;7.91164;8.41764;9.40238;10.2368;11.0188;11.4498;12.1148;13.0627;13.7213;14.7198;15.6955;16.4564;17.4291;18.3674;19.3617;20.0495;20.4342;21","15;15;15.5447;15.816;16.1126;15.9123;15.6605;15.7531;16.2837;16.593;16.6402;16.6957;16.7357;16.6773;16.8671;16.8049;16.4696;16.1509;15.3984;15.3437;15.1244;14.4756;14.7077;14.3619;14.2552;13.5293;14.2762;15",2.86768,"0.1;0.5;0.4"
21.2534,0.974743,0.225682,"1;1.96032;2.90718;3.89192;4.89191;5.74047;6.71413;7.50129;8.39238;9.37979;10.2332;10.679;11.1532;12.152;12.798;13.7726;14.7594;15.6494;16.339;17.2395;17.86;18.8598;19.3171;20.1754;21","15;14.9795;14.9902;15.0233;15.0219;15.551;15.323;14.7063;15.1601;15.0019;14.9067;14.736;14.5093;14.5591;15.3224;15.5466;15.385;15.3528;15.4439;15.4083;15.7244;15.7033;15.7666;15.4455;15",2.74044,"0.1;0.55;0.35"
21.6494,1.13242,0.280445,"1;1.73321;2.3575;2.57392;3.56293;4.41237;4.47802;5.4669;6.35019;7.00478;7.38188;8.12513;9.05988;9.73992;10.7014;11.571;12.1867;12.6949;13.6368;14.5786;15.3645;15.9025;16.4759;17.0495;17.8285;18.7599;19.6685;20.2942;21","15;15.5103;16.1131;16.2339;16.3817;16.9094;16.959;16.9489;17.0512;17.0396;17.0247;16.9371;16.9507;17.0502;17.0665;17.1385;17.5019;17.9631;17.6271;17.291;16.7207;16.1092;15.9763;15.827;15.5644;15.2583;15.0136;15.019;15",2.92853,"0.1;0.6;0.3"
26.1227,1.07792,0.412554,"1;1.85682;2.83504;3.79598;4.79429;5.72529;6.41552;7.11082;7.97949;8.59913;9.40201;10.1446;10.944;11.5839;12.5583;13.5055;13.949;14.329;14.7549;15.7031;16.5773;17.4103;18.2577;18.9437;19.7084;20.373;21.2712;21.3461;21.4062;21.163;21","15;14.4844;14.2768;14.0001;14.0581;14.1994;13.6825;14.3359;14.7609;15.5458;15.7959;16.3393;16.7209;17.1717;16.9469;17.2677;17.9572;18.089;18.6188;18.9366;18.4511;18.0759;18.5776;18.6886;18.1473;18.2453;17.8057;17.3262;16.6201;15.6502;15",3.41606,"0.1;0.65;0.25"
21.9721,1.08188,0.247481,"1;1.80522;2.78173;3.74265;4.66636;5.61129;6.46812;7.004;7.30851;8.30545;9.1275;9.8425;10.5041;11.3278;11.5026;12.2735;12.6958;13.619;14.4014;15.2181;15.8676;16.3055;16.9659;17.6877;18.1601;18.9219;19.2293;20.1761;20.2777;21","15;15.5569;15.7675;15.4907;15.1076;15.1622;15.6654;16.0228;16.2253;16.3035;16.467;16.8547;16.8968;16.5585;16.4549;15.9245;16.2333;16.3099;15.8503;15.448;15.4196;15.1159;15.386;16.0137;15.9526;15.6943;15.593;15.6046;15.5739;15",3.00403,"0.1;0.7;0.2"
22.9252,1.08043,0.251444,"1;1.88903;2.88794;3.81037;4.63041;4.75708;5.74394;6.69075;7.60168;8.59667;9.59166;10.5357;11.3458;12.0156;12.5427;13.2225;14.2055;15.1177;15.4003;16.3621;17.2703;18.2015;18.5134;19.3533;20.0274;20.804;21","15;15.4579;15.5045;15.1184;14.7031;13.7244;13.5628;13.241;13.6536;13.7536;13.8535;14.1835;14.7697;15.0747;15.9092;16.4525;16.2689;16.6493;16.6708;16.8513;16.6203;16.4758;16.2848;15.8971;15.4443;15.3628;15",3.14056,"0.1;0.75;0.15"
24.6677,1.0442,0.664397,"1;1.3701;2.3532;3.11442;3.89661;4.62093;4.9722;5.52845;6.09775;6.77971;7.47983;7.78407;8.53646;9.31827;10.2841;11.2275;11.926;12.7928;13.4622;14.15;14.874;15.4178;15.5068;16.3449;17.1702;17.7092;18.4883;19.3778;19.8577;20.5439;20.9412;21","15;14.9241;15.0151;15.3043;15.5632;16.0362;16.9199;17.5988;18.1448;18.4965;18.8892;19.0263;19.4149;19.4688;19.7281;19.3965;19.7913;19.9576;19.2147;18.999;18.8513;18.7139;17.7286;17.8354;18.2176;17.6478;17.0209;16.5639;16.4938;15.9481;15.1073;15",3.36857,"0.1;0.8;0.1"
22.0938,1.11862,0.251698,"1;1.9545;2.41749;3.21837;4.12077;4.30855;5.15527;5.85466;6.6995;7.46365;8.39291;8.71633;9.43053;10.2192;11.2074;12.1056;12.5109;12.9357;13.4091;14.2258;15.2153;16.2153;17.214;18.0303;18.9559;19.4204;20.2294;21","15;15.2982;16.1846;16.1523;15.7994;15.9037;16.4357;16.4469;16.4596;16.5001;16.5891;16.4559;17.1003;16.6681;16.5152;16.3546;16.3015;15.7557;15.5509;15.0981;15.2427;15.2444;15.1934;15.2423;15.6075;15.1961;14.7199;15",3.17279,"0.1;0.85;0.05"
22.2355,1.03653,0.242426,"1;1.99557;2.7345;3.60176;4.17427;4.98723;5.77037;6.13815;6.96291;7.76603;8.70344;9.70096;10.5295;11.4882;12.2549;13.2505;13.5723;14.5427;15.0984;16.0984;17.0789;17.9246;18.2614;19.1789;19.5703;20.2649;20.6992;21","15;15.094;15.7678;15.6359;15.2785;14.9694;14.8794;14.4372;14.9246;15.5204;15.8686;15.7982;15.5426;15.4797;15.6169;15.5236;15.6195;15.677;15.9905;15.9839;15.7871;15.9632;15.9648;15.6517;16.1631;16.2206;15.5986;15",3.15643,"0.1;0.9;0"
22.5929,1.11377,0.334876,"1;1.64771;2.6004;3.57448;4.56613;5.47292;6.44321;7.40169;8.06274;8.93061;9.37811;10.0259;10.4955;10.8568;11.6694;11.941;12.7441;13.464;14.3882;15.2184;15.6125;16.3431;16.9322;17.7394;18.0724;18.9179;19.898;20.6097;21","15;15.5781;15.5041;15.7303;15.8592;16.2808;16.5228;16.8079;17.0318;16.5494;16.8402;17.2555;17.7917;17.8862;18.0639;18.0504;18.5632;18.5812;18.3646;18.2265;17.6569;17.4475;17.3016;16.8978;15.9549;15.4209;15.2228;15.219;15",3.67357,"0.15;0;0.85"
23.4751,1.31846,0.33333,"1;1.32845;2.02998;2.92705;3.63673;4.16865;4.59951;5.51532;6.24736;7.2303;7.94432;8.81339;9.77642;10.6039;11.3116;12.0602;12.9765;13.461;14.2459;15.0191;15.8444;16.5185;16.8608;17.6869;17.8944;18.7333;19.4811;20.3337;20.9916;21.0642;21","15;15.4951;16.1827;16.6245;17.3291;17.4758;17.5993;17.5616;17.7608;17.5768;17.4762;17.3219;17.5097;17.8393;17.2952;17.5032;17.4324;17.4831;17.5368;17.0273;16.7654;16.4191;16.3844;16.5465;16.6566;16.6887;17.2853;16.8987;16.2532;15.4769;15",3.85386,"0.15;0.05;0.8"
24.0061,1.00877,0.282075,"1;1.99615;2.99614;3.30291;4.15487;4.90958;5.53386;6.30714;7.12471;7.33514;8.144;8.46619;9.19331;9.67633;10.4838;10.948;11.7374;12.4706;13.4088;13.1255;13.7438;14.3564;15.158;15.6423;16.3512;17.2161;17.9525;18.8426;19.1929;19.9824;20.1863;21","15;15.0877;15.0831;15.2717;15.6784;15.6597;15.4253;15.5186;15.7418;16.219;16.5476;15.8248;15.8741;16.4619;16.2032;16.9435;17.1316;17.7983;17.6923;16.7333;16.4477;15.8946;15.7571;15.492;15.3766;15.5526;14.9476;14.8734;14.8215;15.0336;15.0059;15",3.91335,"0.15;0.1;0.75"
21.6577,1.05353,0.233078,"1;1.89179;2.75729;3.41267;4.07369;4.77937;5.65136;5.97508;6.67051;7.33099;7.9621;8.61804;9.41218;10.4097;11.3056;11.8071;12.4387;13.0299;13.75;14.5455;15.3906;16.1246;16.8118;17.1996;18.1385;18.9485;19.3216;20.0421;20.5658;21","15;15.3802;15.8702;15.4212;15.2283;15.2349;15.4227;15.521;15.6377;15.7161;16.1893;16.0109;15.8786;15.9488;15.8737;15.6794;16.0013;15.6593;15.4237;15.0019;15.0967;14.9461;14.5924;14.4918;14.6771;14.7544;14.5442;14.2731;14.238;15",3.56984,"0.15;0.15;0.7"
22.1782,1.12847,0.291702,"1;1.77347;2.06843;2.8815;3.12319;3.90597;4.81245;5.49691;6.45746;7.26762;7.75065;8.57797;9.43452;10.316;10.4489;10.7797;11.7699;12.7697;13.2267;13.7882;14.509;15.4545;16.3977;17.0207;17.248;18.1952;19.0472;19.9139;20.7951;21","15;15.6338;15.7431;16.1776;16.2151;16.3809;16.2041;16.6729;16.951;17.3232;17.6414;17.8469;17.3698;17.2748;17.2597;17.2949;17.1549;17.1338;17.1964;16.6963;17.1546;17.1056;17.4347;16.709;16.2705;15.9497;15.4263;15.393;15.103;15",3.74202,"0.15;0.2;0.65"
22.7917,1.05882,0.248603,"1;1.9045;2.36274;2.9988;3.6257;4.29731;5.00375;5.39525;6.31847;7.2983;8.16034;9.14974;10.1465;11.0904;11.6732;12.5229;13.1089;13.7885;14.3236;15.0045;15.5502;16.0943;16.7447;17.5767;18.4405;19.1141;19.8291;20.5269;21.0448;21","15;15.4265;15.1368;15.037;15.4195;15.4085;15.131;15.5197;15.1355;14.9356;15.4425;15.2973;15.378;15.0478;15.3956;15.1705;15.1296;15.3651;15.3455;15.9452;15.922;15.9698;15.7356;16.2133;15.9234;16.0937;16.6522;16.4067;15.7415;15",3.83262,"0.15;0.25;0.6"
22.4443,0.991346,0.233427,"1;1.99927;2.9928;3.56152;4.27868;4.89788;5.88031;6.45902;7.4431;7.51773;8.48639;9.01897;9.93827;10.7846;11.6992;12.0023;12.7221;12.9808;13.9469;14.8085;15.061;15.862;16.5863;17.2003;17.904;18.2319;18.4268;19.3614;20.0162;21","15;15.0383;15.1519;15.5512;15.6008;15.3546;15.3426;14.965;14.7873;14.7657;14.7085;14.6154;14.4699;14.3085;14.4551;14.4274;14.2428;13.5299;13.756;13.7676;14.4981;14.2521;14.5738;14.9166;15.229;14.5818;14.3495;14.545;15.1213;15",3.79243,"0.15;0.3;0.55"
22.5516,1.0646,0.238226,"1;1.90691;2.8905;3.83067;4.48452;5.26929;6.24607;7.24435;8.01753;8.58015;9.48289;10.4509;11.0176;11.4218;12.0923;13.0903;14.0895;14.9499;15.1926;16.0518;16.9893;17.3544;17.9433;18.6252;19.5183;20.206;21","15;14.5787;14.3983;14.0576;13.3009;13.9182;14.1325;14.1912;14.8253;15.6521;16.0822;16.3331;15.8722;15.599;15.563;15.4999;15.4605;15.1242;15.1557;15.3656;15.0365;14.8028;14.1817;14.6103;14.9869;14.7615;15",3.87447,"0.15;0.35;0.5"
21.6955,0.993654,0.236181,"1;1.99459;2.90815;3.49049;4.24783;4.63686;5.44279;6.12117;7.07394;7.80769;8.40037;9.2178;10.0622;10.2934;11.0678;11.4568;12.2027;12.9066;13.6853;14.6645;15.6105;16.3966;17.2452;17.9596;18.3739;18.9907;19.5898;20.3744;20.6141;21","15;14.8961;14.4894;14.3883;14.1615;13.9823;13.5577;13.7085;14.0122;14.3955;14.6557;14.8475;14.9501;15.0426;15.4389;15.8183;16.0134;15.8163;15.9134;16.1167;15.7926;16.4106;16.4016;16.4808;16.5362;16.3782;16.216;15.8525;15.5492;15",3.75807,"0.15;0.4;0.45"
21.3092,0.973124,0.243927,"1;1.99115;2.99113;3.50186;4.09334;4.95661;5.86576;6.65945;7.41873;8.26862;9.20551;9.76588;10.7524;11.7031;12.4876;13.3254;14.0706;14.9371;15.1727;15.9914;16.5652;17.4872;17.9562;18.818;19.6978;20.2366;21","15;15.1327;15.1258;15.072;15.1893;15.059;14.6953;14.8652;15.1151;14.9755;15.1798;15.4165;15.5802;15.8903;16.4109;16.9171;17.2005;17.3556;17.3967;17.0451;16.6059;16.3068;16.0128;15.5681;15.5563;15.5465;15",3.73186,"0.15;0.45;0.4"
22.4525,1.1765,0.260616,"1;1.74131;2.44609;2.78403;3.48378;4.25001;4.97571;5.97338;6.6852;7.56611;7.95227;8.48236;9.40842;10.3125;11.2868;12.2239;13.1255;14.0301;14.6044;15.1461;16.0768;16.9089;17.0981;17.6313;18.1806;18.8713;19.6569;20.3713;21","15;14.3288;14.2136;14.5227;15.0322;15.6204;16.0945;16.0264;15.6628;15.5561;15.6348;16.34;16.5976;16.8817;17.0054;16.9451;16.9361;16.8784;16.9412;16.5512;16.6389;16.1746;16.0702;15.7655;15.4503;14.8456;15.1013;15.5168;15",4.04735,"0.15;0.5;0.35"
21.5708,1.01473,0.237924,"1;1.99169;2.91921;3.54498;4.48954;5.4415;6.44003;7.14629;7.82729;8.31209;9.24181;10.0519;10.824;11.0734;11.9457;12.9439;13.906;14.9004;15.6076;16.0325;16.9209;17.7758;18.3408;19.1063;20.0105;20.9148;21","15;15.1287;14.7549;15.477;15.5386;15.8448;15.7906;15.7883;15.8883;16.0383;16.0858;15.8097;15.1742;15.0557;15.5446;15.4846;15.7573;15.6511;16.3581;16.5204;16.3067;16.1325;15.9236;15.8942;15.4672;15.0402;15",3.8651,"0.15;0.55;0.3"
24.8396,1.0617,0.255608,"1;1.91567;2.67381;3.29912;4.09876;4.93982;5.81318;6.2703;6.74503;7.41756;7.88765;8.60002;9.20606;9.68005;10.6056;11.5729;12.5415;13.5232;14.1256;14.8983;15.4472;16.4204;17.2436;17.6665;18.4205;18.9387;19.1328;20.1307;20.3578;20.5848;20.8118;21","15;15.114;15.5929;15.694;16.0968;15.8026;15.5788;15.5944;14.9476;14.2774;14.0409;13.6977;13.4119;13.21;12.8314;12.5778;12.8267;12.6363;12.4529;12.0093;11.4045;11.4453;11.6578;11.6635;11.3568;11.3505;11.2064;11.2713;12.2452;13.2191;14.193;15",4.42686,"0.15;0.6;0.25"
21.4296,0.980698,0.222802,"1;1.97091;2.84587;3.84567;4.84459;5.7466;6.38107;6.83449;7.67564;8.12873;8.87086;9.74772;10.5818;11.3859;12.2783;13.2766;14.2658;15.1859;16.1444;16.6544;17.0729;17.7798;18.7218;19.5496;19.9213;20.6642;21","15;15.001;15.2604;15.2405;15.1941;15.3448;15.396;15.2581;15.5438;15.5229;14.8691;14.527;14.3676;13.9802;13.7952;13.8531;13.9999;14.3916;14.2808;13.9977;13.5294;13.8531;14.1886;14.7099;15.1457;15.0811;15",3.89646,"0.15;0.65;0.2"
21.3802,0.988203,0.222942,"1;2;2.87124;3.73289;4.56305;5.1718;6.0822;6.81983;7.01321;7.73083;8.52901;9.23235;9.98785;10.3777;10.9637;11.8696;12.3882;13.1376;14.0343;14.841;15.5095;16.448;16.6716;17.5204;18.2152;19.0007;19.9086;20.8089;21","15;15;15.4033;15.2144;15.1654;14.8873;14.7624;14.7092;14.6759;14.1479;13.9368;14.0059;13.7128;13.672;13.5571;13.9115;13.9332;14.1229;14.3603;14.3631;14.5349;14.7645;15.2779;15.2719;15.2746;15.7435;15.5363;15.4008;15",3.93221,"0.15;0.7;0.15"
22.7537,1.13376,0.241656,"1;1.79114;2.16469;2.91818;3.76609;4.18111;4.99133;5.68114;6.4062;6.95566;7.72557;8.25987;9.0264;9.75598;10.6294;11.2356;12.1854;12.7518;13.5793;14.236;15.1472;15.774;16.4786;17.4745;18.443;19.3301;19.9369;20.5891;21","15;15.6094;15.7462;15.891;15.9836;15.3719;14.9714;15.4174;14.994;14.5138;14.5442;14.9996;14.8361;14.8614;15.2826;15.1203;14.9608;15.7364;15.9976;15.979;15.6907;15.0902;14.5868;14.6778;14.4289;13.9673;14.2506;14.8112;15",4.28755,"0.15;0.75;0.1"
22.6196,1.04315,0.280025,"1;1.81756;2.17706;3.14795;4.14714;5.14438;6.06369;7.0634;7.85814;8.51516;8.8992;9.44733;10.2441;11.1471;12.0152;12.8825;13.5813;14.0985;14.6407;15.5566;16.1962;17.136;17.8129;18.3719;19.0657;19.5445;19.9249;20.2628;21","15;14.5742;14.4037;14.2797;14.3201;14.2459;14.6395;14.6636;15.2706;15.4021;15.9019;15.9855;16.4325;16.6544;17.1508;17.6487;17.8078;17.7805;17.7864;17.3851;16.7189;16.824;16.9967;16.8213;17.08;16.5927;15.8833;15.313;15",4.24146,"0.15;0.8;0.05"
23.6163,1.22,0.523896,"1;1.26784;2.14611;2.45358;3.08518;3.75424;4.13991;4.9326;5.31571;5.83313;6.59508;7.36138;8.35732;9.3025;10.2977;11.2568;12.251;12.7679;13.7011;14.5535;15.4419;15.5652;16.5134;16.8775;17.484;18.3859;18.5117;18.5814;19.2225;19.6739;20.5624;21","15;15.3771;15.7332;16.0849;16.2836;16.6394;16.8006;17.0666;17.6217;18.2563;18.8156;19.4581;19.368;19.0414;19.1391;18.8558;18.749;18.0716;18.2792;18.2127;18.2814;18.2656;18.1023;17.848;17.5615;17.5989;17.7101;17.5244;16.8064;16.0276;15.6272;15",4.57945,"0.15;0.85;0"
22.9093,1.25266,0.272318,"1;1.6199;2.4356;3.25973;4.23251;5.18017;5.95211;6.28285;7.0238;7.85693;8.28792;9.03964;9.57141;10.3339;11.1762;11.7481;12.0763;12.755;13.7218;14.6029;15.1605;15.9705;16.8179;17.2926;18.1348;18.6564;19.3932;19.695;20.2329;20.9649;21","15;15.7548;16.2615;16.8279;16.5961;16.2768;16.0939;16.2281;16.1789;15.8282;15.5772;15.5834;15.4771;15.2357;15.3353;16.1237;16.4442;16.1191;16.2079;16.3203;16.6795;17.0292;16.8287;16.8262;17.3653;17.1635;16.6327;16.5045;15.7139;15.0327;15",4.79971,"0.2;0;0.8"
24.9187,1.03829,0.388839,"1;1.97104;2.86352;3.85016;4.28051;5.02542;5.71095;6.21512;7.05531;7.85164;8.17668;8.63949;9.02331;8.93993;9.36745;9.99088;10.6926;11.5554;12.0498;12.5547;13.3917;14.1531;15.0832;15.8451;16.2774;17.2688;18.0463;18.3457;18.9267;19.7767;19.8287;20.0496;21","15;15.2389;15.69;15.5271;15.8;16.0595;15.9128;15.6858;15.4366;15.5351;16.3088;16.6574;17.148;17.9808;18.3318;18.6519;18.8741;18.4287;18.3965;18.0621;18.1002;17.6399;17.9803;17.4613;17.8892;18.0185;17.3895;17.088;16.3994;15.997;15.2737;14.7878;15",5.32728,"0.2;0.05;0.75"
21.6538,1.52112,0.24951,"1;1.3029;2.25661;3.21383;3.84758;4.35064;4.83688;5.58603;5.89236;6.70278;7.62995;8.35745;9.05157;9.57542;10.1835;10.5762;11.1309;11.8099;12.5706;12.8528;13.8491;14.2416;14.4163;15.3645;15.9075;16.8241;17.4389;18.2497;19.0169;19.7844;20.2529;21","15;15.953;16.2537;16.4222;16.5889;16.6891;16.8523;16.7783;16.7623;16.8612;16.8468;16.6506;16.4804;16.6992;16.4091;16.2915;15.8941;15.6742;15.9721;15.705;15.6188;15.324;15.4141;15.4055;15.4592;15.1518;15.0141;15.0918;15.3083;15.2272;15.3579;15",4.65753,"0.2;0.1;0.7"
23.643,0.993585,0.30013,"1;1.95503;2.43162;3.42366;4.21098;5.0266;5.39916;6.2082;6.96168;7.47733;8.47556;9.37979;10.1259;10.6863;11.529;12.3489;12.7361;13.4846;14.2085;15.097;15.4844;16.3658;17.0608;17.293;18.0506;17.9885;18.5242;19.1831;20.1566;21","15;15.0458;15.0009;14.8863;14.8012;14.9929;15.3581;15.3072;15.868;16.7027;16.7621;16.6491;16.107;15.9954;15.8402;16.1778;17.0998;17.2659;17.8573;18.2878;18.0759;17.7327;17.4108;17.2319;16.6164;15.7841;15.3171;15.0705;15.0197;15",5.07272,"0.2;0.15;0.65"
26.083,1.11214,1.11398,"1;2;2.62368;3.37367;4.08527;4.6746;5.37104;5.86796;6.51684;7.13007;7.77792;8.255;8.95949;9.38582;9.42361;9.88012;10.7802;11.1663;11.8326;12.5888;13.4008;14.3528;15.1044;15.8396;16.8101;17.407;17.593;18.0468;18.4805;18.8783;19.035;19.623;20.3633;21","15;15;15.6674;16.2541;16.9567;17.3498;17.8543;17.8947;18.3806;18.3033;18.9901;19.3853;19.9847;20.706;21.5111;20.9162;20.6554;20.138;19.815;19.801;19.4693;19.3009;18.8359;18.8953;18.7864;18.2044;17.6754;17.1841;16.6967;15.9224;15.5949;15.142;14.6394;15",6.10742,"0.2;0.2;0.6"
23.3908,1.01283,0.391357,"1;1.97932;2.91198;3.90916;4.72059;5.60742;6.16192;6.40707;7.36844;8.19904;8.93693;9.20927;9.9177;10.4553;11.089;11.6366;12.1988;12.7958;13.3738;14.1403;14.7127;15.5065;15.9671;16.7858;17.626;18.5191;19.3796;20.0426;20.7199;21","15;15.2023;14.8416;14.7666;14.9282;14.8119;15.611;15.7592;15.8127;15.4786;15.9771;16.7279;16.8693;17.2703;17.6789;18.3723;18.6008;18.9696;19.0268;19.1502;18.9926;18.5169;18.366;18.1105;17.6366;17.1868;16.6773;15.9287;15.193;15",5.14661,"0.2;0.25;0.55"
22.1811,1.00449,0.250032,"1;1.9568;2.91899;3.46738;4.05537;4.76;5.66505;5.95208;6.84737;7.5661;8.3645;9.36095;9.66128;10.2538;11.1564;11.964;12.7038;13.5914;14.5345;14.9208;15.8368;16.149;17.0551;18.0169;18.6925;19.1049;19.9221;20.4943;20.7745;21","15;15.2907;15.0184;15.0086;14.9406;14.8296;14.579;14.4877;14.6623;15.0205;14.4978;14.5821;15.1625;15.8114;16.1754;16.5628;16.8801;16.9885;16.8941;16.6122;16.3651;16.2821;16.3605;16.4509;16.1444;15.7573;16.1088;15.5331;15.2596;15",4.86259,"0.2;0.3;0.5"
24.2944,1.01476,0.471822,"1;1.99998;2.33106;3.16697;3.77346;4.21918;5.09226;6.01514;6.72991;7.08463;7.8994;8.73939;9.48865;9.77006;10.6283;11.033;11.6953;12.2852;12.9629;13.9012;14.3047;14.9814;15.333;15.7365;16.4089;16.8606;17.4034;18.0709;18.6976;19.4362;20.1503;21","15;15.0068;15.1807;15.7293;15.8886;15.9904;16.0061;16.2035;16.4356;16.5007;16.1429;15.7771;15.9245;16.0035;16.5168;17.0187;17.7489;18.2882;18.7488;19.0608;19.9751;19.9525;19.0558;18.5411;18.1809;17.7829;17.0711;16.5546;16.1726;15.8197;15.1215;15",5.42636,"0.2;0.35;0.45"
23.7625,1.15451,0.240737,"1;1.9216;2.32756;3.21638;3.38182;4.24188;4.7004;5.57778;6.52966;7.35002;8.28304;9.22182;10.016;10.4465;11.4078;12.3897;13.3828;14.0394;14.5166;15.2851;16.0459;16.7283;17.7243;18.0607;18.714;19.6741;20.0744;20.4747;20.8478;21","15;15.3881;14.5945;14.5133;14.5394;14.2738;14.3323;13.9193;13.6128;13.3535;13.0545;12.71;12.2615;11.9308;11.6553;11.466;11.5834;11.9179;12.1191;12.6237;12.1048;12.4684;12.3794;12.3274;12.1175;11.9646;12.881;13.7974;14.5197;15",5.3106,"0.2;0.4;0.4"
21.324,0.991067,0.222095,"1;2;2.83076;2.94295;3.91578;4.84038;5.79158;6.2553;7.14009;7.60763;8.41287;9.08862;9.47701;10.4247;11.3621;12.1582;12.9743;13.9742;14.876;15.6851;16.4375;17.3161;18.0149;18.3951;19.1959;19.8683;20.4177;21","15;15;15.2912;15.3329;15.5645;15.2125;14.9326;15.169;15.2612;15.6069;15.2373;15.3212;15.3326;15.0134;14.8111;14.5079;14.1953;14.1799;13.7604;13.9304;13.6728;13.9814;13.727;13.6053;13.9584;14.1049;14.4109;15",4.78852,"0.2;0.45;0.35"
