Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
22.1237,1.02743,0.254013,"1;2;2.82395;3.55956;4.31165;5.22256;6.17118;7.09854;7.94547;8.90289;9.70762;10.6999;11.6998;11.9975;12.5259;13.1272;13.7994;14.5363;15.2167;16.0294;17.0037;17.6117;18.4725;19.2544;20.0798;21","15;15;15.5667;15.8663;16.4082;16.8208;17.1373;16.7631;17.2948;17.0061;16.4124;16.2883;16.3046;16.0972;15.658;15.279;14.6741;15.0429;14.6288;14.7628;14.779;14.3934;14.8346;15.1815;15.2328;15",2.51832,"0.1;0.1;0.8"
22.196,0.99773,0.226687,"1;1.50229;2.21758;2.94783;3.7743;4.75944;5.37511;6.12992;6.81867;7.22277;8.02369;8.78864;9.70145;10.6587;11.656;12.5281;13.411;14.391;15.2072;15.9302;16.3064;17.2148;17.5199;18.252;19.2506;20.0568;20.7667;20.9235;21","15;15.1242;15.1369;15.0414;14.8456;14.6739;14.5734;14.4689;14.418;14.338;14.7462;14.1021;13.6937;13.4045;13.4788;12.9895;13.4592;13.6582;13.3204;13.3559;13.2986;13.1554;13.1014;13.0728;13.0201;13.1451;13.7733;14.0132;15",2.53927,"0.1;0.15;0.75"
22.2755,1.11829,0.266618,"1;1.82618;2.5302;3.46054;4.26529;5.17757;6.16403;7.12081;8.1191;9.10118;9.95698;10.9563;11.5933;12.4279;13.2992;14.2992;14.9949;15.7546;16.6736;17.2582;17.8352;18.6194;19.2649;20.047;20.5328;21","15;15.5634;16.0382;16.2831;16.8767;17.2863;17.1223;17.4131;17.4717;17.2832;16.7659;16.7281;15.9573;15.4064;14.9157;14.9267;15.2169;15.6582;15.7422;15.3173;14.7711;14.6097;14.4347;14.9514;14.854;15",2.63784,"0.1;0.2;0.7"
23.6861,1.11865,0.279175,"1;1.73689;1.99964;2.7791;3.55569;4.40675;5.39735;5.99993;6.97576;7.71049;8.44369;9.03239;9.88303;10.6474;11.2436;11.5926;12.5561;12.7202;13.594;14.5013;14.8471;15.5163;16.2873;16.9987;17.8279;18.6049;19.4566;20.3308;20.677;21","15;15.1584;15.6953;16.0277;16.5222;16.6599;16.6047;16.6184;16.7238;16.7803;16.9403;17.7399;17.3809;16.9498;16.5018;16.5859;16.5081;16.6938;16.2075;15.787;15.2024;14.4619;13.9555;13.3639;12.8967;13.5262;14.0503;14.2509;15.0063;15",2.82973,"0.1;0.25;0.65"
22.0085,1.10898,0.238746,"1;1.76921;2.7669;3.72618;4.7198;5.71754;6.71676;7.61254;8.56517;9.31306;9.91372;10.6286;11.565;12.4196;12.8705;13.6205;13.9128;14.6586;15.5064;16.4507;17.3316;18.0317;18.8964;19.6812;20.4768;20.9128;21","15;15.639;15.7069;15.4245;15.5372;15.6045;15.5649;16.0094;16.3136;16.3461;16.3246;16.0376;15.8976;16.1067;16.3353;15.6978;15.5468;14.8805;14.6021;14.4846;14.3189;13.9671;14.0603;13.7645;13.92;14.82;15",2.67679,"0.1;0.3;0.6"
21.5942,1.06317,0.249529,"1;1.5083;2.36078;2.90866;3.37942;4.23471;4.38644;5.30134;5.98886;6.78896;7.68875;8.67901;9.66022;10.6573;10.8873;11.764;12.4631;13.16;13.834;14.7025;15.6344;16.0967;16.9936;17.9887;18.5545;19.4086;20.29;21","15;14.7469;14.6906;15.1319;15.6996;15.9597;16.0125;16.2383;16.8234;16.7673;16.8711;16.7319;16.539;16.4629;16.4435;16.3003;16.1675;16.1963;16.3149;16.364;16.7266;15.8399;15.3976;15.2988;15.2623;15.2945;15.1591;15",2.66877,"0.1;0.35;0.55"
22.0102,1.25032,0.263162,"1;1.49805;2.11034;2.72658;3.17795;4.17335;5.16567;5.73985;6.24728;6.78023;7.52281;7.89824;8.79539;9.67132;10.1532;10.6496;11.4017;12.1994;12.9118;13.4578;14.4217;15.0673;15.9582;16.4817;16.9671;17.4256;18.0541;18.913;19.8919;20.0438;21","15;15.5554;15.9167;16.5873;17.1937;17.0979;16.9741;16.9796;16.9291;16.9714;17.0735;16.9034;17.0825;16.8639;16.9642;16.6444;16.7543;16.1922;15.9563;15.7983;15.5319;15.2575;15.2252;15.2207;15.1688;14.6488;14.5788;15.091;14.8869;14.7214;15",2.83273,"0.1;0.4;0.5"
22.752,1.06057,0.309003,"1;1.97307;2.97153;3.79562;4.39177;4.61937;4.99471;5.61034;6.37524;7.20043;7.81895;8.51381;9.36493;9.92622;10.8886;11.6294;12.5912;13.5271;14.3109;15.2486;16.1863;17.1574;18.0852;19.013;19.422;20.1782;21","15;14.7695;14.7141;15.2806;16.0835;16.8981;17.4112;17.6355;17.5131;17.4986;17.4951;17.6013;17.5565;17.3599;17.2863;17.6926;17.7261;17.7058;17.4786;17.1311;16.7837;16.5447;16.1717;15.7987;14.8862;14.6006;15",2.89151,"0.1;0.45;0.45"
22.7028,1.06017,0.249114,"1;1.41231;2.28071;2.56725;3.05351;3.8897;4.67266;5.59573;6.57062;7.5699;8.55912;9.47914;10.4788;11.1865;11.8094;12.6481;13.5398;14.1169;14.6213;15.2858;15.6658;16.2243;17.1366;17.8907;18.3877;19.0007;19.9704;20.8604;21","15;15.0631;15.2291;15.5827;16.2357;16.1762;15.5902;15.5068;15.2841;15.2463;15.0998;14.7079;14.7333;15.0829;15.4345;15.4084;15.7891;16.4387;16.6819;17.1509;16.5417;15.7122;15.3026;15.1346;14.9431;14.7167;14.4724;14.9285;15",2.90001,"0.1;0.5;0.4"
21.7417,1.0117,0.24514,"1;1.89438;2.34554;2.71189;3.51363;4.31557;5.2261;6.15809;6.91584;7.82223;8.68585;9.6137;10.1182;10.9478;11.4246;12.0472;12.9839;13.7762;14.7608;15.7572;16.6549;17.6166;18.5848;19.1307;20.0485;20.2822;21","15;14.9894;15.2269;15.5879;15.7537;15.7693;15.3874;15.4916;15.2086;15.6311;16.1352;15.8553;15.6716;16.2301;16.4232;16.6303;16.4831;16.8477;16.6727;16.5882;16.1475;15.8733;15.6234;14.7855;14.6072;14.7605;15",2.81641,"0.1;0.55;0.35"
21.3036,1.01185,0.225254,"1;1.53611;2.32161;2.72194;3.51742;4.51742;5.36264;6.362;7.13368;8.03339;8.93877;9.86775;10.6705;11.6594;12.6572;13.6526;14.6479;14.8027;15.6227;15.9805;16.8;17.3909;18.3173;18.9659;19.6703;20.4929;21.0236;21","15;15.1408;14.8179;14.7032;14.9767;14.9781;14.4436;14.4792;14.9421;15.1293;15.1493;15.4824;15.7242;15.8729;15.8065;15.7103;15.6141;15.5074;14.9914;14.7488;14.5075;14.2248;14.4154;14.594;14.9198;15.0437;15.2102;15",2.80504,"0.1;0.6;0.3"
25.1891,1.16355,0.255457,"1;1.65088;2.07133;2.64719;3.37611;4.1765;4.94616;5.51364;6.20275;6.74552;7.40409;7.71872;8.21307;8.98368;9.83778;9.96006;10.6918;11.3491;11.7133;12.6768;13.6707;14.6195;15.3245;16.1691;16.7136;17.1281;17.9033;18.75;19.4526;19.6281;19.6998;20.6667;21.4696;21.0679;21","15;15.5108;15.3921;15.2695;14.7627;14.3997;14.4117;14.2884;14.0243;13.2581;12.8342;12.8284;12.204;12.3208;12.1012;11.7708;11.2292;11.2809;11.2813;11.5491;11.4393;11.1233;11.2043;10.7796;10.6431;11.2595;11.7743;12.0099;12.4243;13.2855;13.3933;13.3826;13.9294;14.8452;15",3.33909,"0.1;0.65;0.25"
21.3417,1.17334,0.257444,"1;1.36504;1.73325;2.58593;3.08806;4.04225;4.89711;5.80023;6.78967;7.77871;8.65281;9.54383;10.4946;11.4386;12.4386;13.4219;14.2054;14.6868;15.5084;16.132;17.0801;18.0794;19.0405;20.0313;21","15;15.067;15.6973;15.9207;16.5814;16.7916;17.1933;16.9762;17.1211;16.9735;16.9155;16.8355;16.9709;16.641;16.6325;16.4508;15.8294;15.6489;15.7641;15.8228;15.5051;15.5445;15.2686;15.1328;15",3.007,"0.1;0.7;0.2"
20.9619,1.00517,0.229464,"1;1.97016;2.53836;3.01063;3.66875;4.6304;5.11709;5.64375;6.03697;6.88351;7.87911;8.84495;9.84051;10.6873;11.4334;12.3593;13.2739;13.7094;14.4464;15.4063;16.4019;17.3549;18.1109;18.941;19.4833;20.1944;21","15;14.7575;14.8169;15.0436;15.3186;15.5827;16.0627;16.0001;15.7971;16.3294;16.2356;15.9765;16.0705;16.0509;15.9546;16.0192;15.8801;15.7924;15.8105;15.5302;15.4358;15.1329;14.8716;14.6492;14.5224;14.5188;15",2.88449,"0.1;0.75;0.15"
22.7186,1.07007,0.301928,"1;1.88087;2.342;2.90426;3.43533;4.0607;4.44057;5.29865;5.78412;6.74974;7.50284;7.79753;8.76237;9.72805;10.0694;10.6509;11.6432;12.48;13.1092;13.7819;14.5628;15.118;15.6349;16.5794;17.5785;18.5651;19.263;19.5268;20.295;21","15;15.2579;15.2852;15.9242;16.191;16.5167;17.0798;17.5766;17.9681;17.9599;17.6129;17.6139;17.7649;17.5052;16.7902;16.2897;16.166;16.3772;16.6637;16.8642;16.9335;16.6976;16.8652;16.5369;16.5788;16.4323;16.0885;15.5392;15.6002;15",3.15811,"0.1;0.8;0.1"
22.1405,1.04446,0.257258,"1;1.89989;2.11666;2.84308;3.83806;4.7638;4.88072;5.67811;6.65086;7.15641;8.15633;9.07195;10.0212;10.9138;11.5302;12.2664;13.1449;13.464;14.3898;15.1758;16.0984;16.9685;17.8956;18.5557;19.2146;19.708;20.5485;20.8816;21","15;15.4361;15.5117;15.7684;15.6683;15.7323;15.7691;16.1707;15.9388;15.076;15.0887;15.4908;15.8053;16.2562;16.4138;16.8926;16.9996;17.1663;17.5444;16.9262;16.5406;16.0477;15.6728;15.5531;14.9355;15.0917;15.2015;15.0849;15",3.11471,"0.1;0.85;0.05"
21.9981,1.26115,0.276407,"1;1.39717;2.33426;3.06869;3.43534;4.10096;4.68936;5.21734;5.78335;6.68367;7.64322;8.63315;9.52169;10.4754;11.1455;11.752;12.2067;13.1719;13.4993;14.2399;14.846;15.3229;16.1251;16.9554;17.6935;18.417;19.1544;19.8343;20.7066;21","15;15.6665;15.7143;15.8674;16.0642;16.5819;16.7487;16.7799;17.0083;17.4436;17.162;17.0304;16.6991;16.7521;16.921;17.3157;17.2331;17.2293;17.3526;17.1006;17.1101;16.4692;16.5976;16.1116;15.6298;15.2061;14.821;14.9309;15.1473;15",3.33484,"0.1;0.9;0"
25.039,1.09505,0.585665,"1;1.83254;2.76074;3.7089;4.70828;5.08168;6.05152;6.22148;6.77937;7.47362;8.46153;9.41153;9.84975;10.7098;11.2146;11.8492;12.5193;13.2849;14.1704;14.9906;15.8717;16.1954;17.0275;17.5224;18.3743;19.0074;19.2439;19.6499;20.5848;20.734;20.8832;21","15;15.554;15.926;15.6082;15.5731;15.6544;15.7951;15.9677;16.4963;17.2161;17.3711;17.6833;17.5092;17.8981;17.6523;17.8039;18.2617;18.3147;18.7794;19.3515;19.8092;20.0972;19.7762;19.4397;19.0951;19.0445;18.8898;18.0379;17.7519;16.7631;15.7743;15",4.25367,"0.15;0;0.85"
20.7852,0.981176,0.219363,"1;1.99654;2.62477;3.55816;4.39447;4.59742;5.5851;6.11053;6.96872;7.85292;8.58221;9.47666;10.2368;11.0008;11.7078;12.6104;12.8968;13.8849;14.8816;15.8761;16.657;17.2144;18.0469;18.6648;19.3207;20.0904;21","15;14.9377;15.1871;15.1984;15.5393;15.6162;15.7727;15.7607;15.5733;15.7788;15.5375;15.4007;15.1357;14.897;14.6248;14.6678;14.5949;14.7134;14.6322;14.5274;15.0559;14.7919;14.4503;14.533;14.4495;14.7625;15",3.34233,"0.15;0.05;0.8"
23.3037,1.00958,0.26034,"1;1.78838;2.13802;2.81923;3.72189;4.44132;5.19232;5.28762;6.2683;7.19977;8.06075;8.4696;8.97983;9.49837;10.3742;11.1424;12.0968;12.7329;13.7092;14.4719;15.2185;15.3184;15.9369;16.6932;17.6841;18.4949;19.0262;19.8807;20.8116;21","15;14.9785;15.0697;15.5435;15.4588;15.4694;15.9147;16.0511;15.8555;15.6928;15.4102;15.1575;14.8795;14.4243;14.0758;13.8504;13.6494;14.421;14.6372;15.2401;15.8442;15.9984;16.5815;17.2357;17.1009;17.0114;16.3156;15.8798;15.7578;15",3.79177,"0.15;0.1;0.75"
22.3044,0.996042,0.304627,"1;1.6359;2.53109;3.2537;4.10972;4.5447;5.4605;6.05747;6.84874;7.47136;8.33536;8.60388;9.48055;10.4764;10.7809;11.7157;12.614;13.3167;14.2781;14.9048;15.2881;15.8013;16.6589;17.4949;17.8058;18.5914;19.4298;20.0085;20.6299;21","15;15.0703;15.4223;15.6772;15.6651;15.5631;15.7271;16.0647;16.4065;16.5155;17.001;17.1149;17.0117;16.9211;16.7349;16.961;17.058;17.7695;17.4944;18.2737;18.2038;18.1191;17.8496;17.3008;17.1679;16.8912;16.4446;16.2499;15.4665;15",3.70831,"0.15;0.15;0.7"
22.0357,1.05617,0.23033,"1;1.97485;2.65792;3.40975;4.32713;4.75681;5.44654;6.24753;7.24175;8.24144;8.97984;9.65212;10.3621;11.0196;11.9988;12.7462;13.3668;14.0203;14.6382;15.5466;16.5265;17.3046;18.0199;18.6155;19.0516;19.6294;20.4493;21","15;14.7771;15.5075;15.4834;15.8697;15.8535;15.5557;15.4299;15.5372;15.5124;14.838;14.1083;14.0433;13.8229;13.973;14.4088;14.7352;14.7223;14.2043;13.8979;14.0695;14.2319;14.2436;14.2514;14.2294;14.7217;14.4666;15",3.66631,"0.15;0.2;0.65"
21.6603,1.10937,0.240531,"1;1.47042;1.67621;2.44861;3.12812;3.65577;4.27904;4.97294;5.60334;6.54115;7.46639;8.24101;8.82568;9.247;9.90644;10.1756;11.1631;12.1612;13.1447;13.7393;14.7354;15.7348;16.6437;17.435;18.0911;18.9794;19.9567;20.0735;21","15;14.6808;14.406;14.4571;14.4767;14.3324;14.7505;15.3529;15.3927;15.5154;15.8718;16.2495;16.267;16.3435;16.6385;16.7229;16.5657;16.6278;16.4467;15.6427;15.5546;15.5895;16.0066;15.3952;15.4986;15.438;15.2261;15.1577;15",3.6707,"0.15;0.25;0.6"
22.663,1.00858,0.233685,"1;1.98332;2.89448;3.88817;4.80064;5.79684;6.79683;7.72469;8.45309;9.22629;10.0706;11.028;11.8783;12.0181;12.7952;13.0349;13.8054;14.543;14.8565;15.7212;16.3332;17.0386;17.8143;17.9818;18.4319;19.274;20.1588;20.5743;21","15;14.8181;14.406;14.4578;14.8606;14.7735;14.7787;14.8578;15.2554;15.2488;15.1498;14.861;14.771;14.6498;14.0481;13.8735;13.2863;13.5357;13.4733;13.4343;12.6435;13.0929;13.5367;13.7281;14.4563;14.7645;14.797;14.3347;15",3.83055,"0.15;0.3;0.55"
21.9698,1.10637,0.225244,"1;1.93876;2.50173;3.47965;4.36197;5.31554;6.06109;6.75311;7.16996;7.79966;8.48528;9.48361;10.4685;11.4298;11.9187;12.88;13.5898;14.1728;15.0251;15.7071;16.6563;17.6411;18.2957;19.2377;20.1624;20.4875;20.9971;21","15;14.6554;13.8289;14.0379;13.5673;13.8684;14.0602;14.3128;14.4571;14.6583;14.2759;14.3337;14.1606;14.3145;14.4032;14.6748;14.8079;14.83;14.372;14.0301;14.3447;14.5188;14.3599;14.0905;13.8245;14.1346;14.995;15",3.79531,"0.15;0.35;0.5"
22.9912,1.0553,0.477197,"1;1.99978;2.18543;3.0112;3.72343;3.84504;4.25403;5.18633;5.89415;6.74248;7.6339;8.40511;9.19909;9.66553;10.26;11.0648;11.9908;12.8808;13.4642;13.5405;14.4911;15.2526;16.1516;16.8853;17.8109;18.7365;19.6312;20.5006;21","15;15.0209;15.22;15.4836;15.7778;16.183;16.9372;16.9949;17.5024;17.9359;17.8877;18.0942;18.4727;18.6067;18.8548;19.4319;19.6511;19.5102;18.8442;18.7587;18.4482;17.8;17.362;16.6826;16.3041;15.9256;15.479;14.9849;15",4.08554,"0.15;0.4;0.45"
24.4623,1.28948,0.305493,"1;1.68856;2.47272;3.02085;3.53228;3.9696;4.25456;5.02032;5.61348;6.22069;7.0198;7.22199;8.05027;8.7027;9.56941;10.171;11.0333;11.9555;12.4789;13.0788;13.8971;14.511;15.3162;15.7638;16.6802;17.457;18.2464;19.0022;19.751;20.7018;21","15;14.2748;13.9799;14.2772;15.1325;15.8396;16.2809;16.1185;16.6748;17.1715;16.5858;16.777;17.0222;17.6402;17.5336;17.6116;18.1179;17.7313;17.1384;16.9385;16.3805;16.1402;15.5687;15.2955;15.4306;15.3103;14.9673;14.719;14.0802;14.1923;15",4.37181,"0.15;0.45;0.4"
22.611,1.04633,0.301564,"1;1.94566;2.94551;3.67229;4.47968;5.42355;6.29774;7.01851;7.65304;8.43521;9.06407;9.82597;10.6775;11.2947;11.9184;12.5319;13.5309;14.3408;14.7933;15.3454;16.0728;16.3355;17.0823;17.9486;18.308;19.1009;19.1844;20.0561;20.9956;21","15;15.3252;15.3081;15.995;16.585;16.9153;17.1752;17.3269;18.0998;17.5347;17.6124;18.1501;18.0055;17.6702;17.0289;17.0568;17.0107;16.6384;16.5695;16.174;15.9439;15.599;15.0695;14.7941;14.879;15.1728;15.146;14.656;14.9984;15",4.02037,"0.15;0.5;0.35"
22.063,1.0271,0.273998,"1;1.53372;2.40116;2.77033;3.45169;4.20983;5.20774;6.15589;7.13016;7.99174;8.96864;9.35086;10.0372;10.7519;11.4673;12.406;13.2288;13.9238;14.4719;15.2505;15.6823;16.3296;17.2078;17.9152;18.7168;18.8848;19.7484;20.0496;20.9131;21","15;15.1122;15.1411;15.4971;15.9649;16.5502;16.6148;16.297;16.5224;16.804;16.878;17.1711;17.6221;17.6888;17.0246;16.9757;16.7016;16.351;16.6871;16.97;16.7721;16.3079;16.5163;16.2533;15.8481;15.7489;15.8486;15.5552;15.0508;15",3.95655,"0.15;0.55;0.3"
21.4474,0.990141,0.232855,"1;1.97145;2.6627;3.47294;4.15101;4.83182;5.70766;6.51654;7.51439;8.49847;9.45031;10.4472;11.1149;12.0938;12.2612;13.1275;14.0934;15.0915;16.0837;16.6133;17.4416;17.8349;18.2182;19.2181;20.1963;21","15;14.8732;14.9924;15.4266;15.5113;15.7239;15.7801;15.1921;15.1266;15.3043;15.6109;15.5325;15.8714;15.9522;15.7233;15.8821;16.1411;16.2029;16.1486;15.8693;15.6256;15.5524;14.6288;14.6213;14.8292;15",3.86941,"0.15;0.6;0.25"
21.8475,1.48142,0.23721,"1;1.33268;2.22699;2.74229;3.71639;4.53904;5.49818;6.32771;7.12147;7.79637;8.51482;8.94251;9.90789;10.2299;11.2043;12.1536;13.1128;14.0223;14.6005;15.2547;16.1245;16.9825;17.7062;18.535;19.4305;20.3946;21","15;15.9426;15.7958;15.9838;16.0567;16.1481;16.1407;15.9028;15.8534;16.1507;15.4551;14.9562;15.0075;15.0601;15.2848;15.5992;15.3167;15.2684;15.1522;15.3544;15.3518;15.4179;15.5724;15.0128;14.5678;14.8333;15",4.28749,"0.15;0.65;0.2"
21.1815,0.985948,0.220298,"1;1.78047;2.6904;3.68461;4.67336;5.48849;6.37243;7.00676;7.55947;8.17949;9.17889;9.95335;10.4181;11.112;11.9739;12.802;13.0513;13.9595;14.5965;15.2041;15.7805;16.3856;16.8167;17.7216;18.5313;19.0657;20.0597;21","15;14.9081;14.5997;14.4922;14.6418;15.036;14.8383;14.8195;14.5914;14.5554;14.59;14.7368;14.7211;15.0012;15.0157;15.1208;15.2992;15.111;14.5292;14.3598;14.2804;14.1698;14.0881;14.2247;14.536;15.3239;15.2703;15",3.90043,"0.15;0.7;0.15"
22.0601,1.00801,0.225822,"1;1.99794;2.80871;3.67306;4.65727;5.65472;6.25316;6.85774;7.47007;8.34118;8.90171;9.73304;10.619;11.4912;12.4483;13.2728;13.9056;14.674;15.0302;15.9299;16.3507;16.6353;17.0129;17.8607;18.4508;18.848;19.1835;19.9896;20.171;21","15;15.0642;14.5887;14.7945;14.9715;14.9001;14.9125;15.0014;14.5668;14.3162;14.1342;14.0235;13.7135;13.4914;13.5601;13.6207;12.8695;12.8128;12.737;12.5316;13.1962;13.4458;13.5288;13.1653;13.6971;14.0373;14.1392;14.1822;14.4651;15",4.08761,"0.15;0.75;0.1"
21.0756,0.978892,0.22858,"1;1.99948;2.95626;3.94968;4.83083;5.83082;6.83082;7.81728;8.66865;9.39437;10.3743;11.2127;12.2059;13.1177;13.2921;14.2299;14.7332;15.3115;16.2608;17.1786;18.0868;18.9636;19.6099;20.3087;21","15;14.9678;14.6769;14.5624;15.0353;15.0331;15.0309;14.9291;14.9583;15.5429;15.7424;16.2874;16.4038;15.9931;15.945;16.0044;15.8453;15.6991;15.7509;15.5379;15.4827;15.9254;15.4315;15.2458;15",3.95589,"0.15;0.8;0.05"
23.3228,1.54827,0.26412,"1;1.31073;2.20916;3.16319;4.02797;5.02639;5.82473;6.59194;7.1115;8.04619;8.45735;9.1128;9.41262;10.2215;10.9953;11.8492;12.8408;13.1263;13.7061;13.9391;14.5453;15.4048;16.2288;17.0116;17.2691;18.183;19.0766;20.0039;20.7929;21","15;14.0495;13.6104;13.9101;14.4123;14.3562;14.27;14.1156;14.1563;14.3466;14.4372;14.8552;15.0036;15.3579;15.6152;15.5639;15.676;16.2223;16.4259;17.2917;17.5631;17.322;16.856;16.5197;16.6578;16.2517;15.8387;15.7052;15.6586;15",4.81445,"0.15;0.85;0"
24.1895,1.25921,0.311997,"1;1.47293;2.12061;2.69754;3.66514;4.24474;4.8506;5.39704;5.91979;6.71676;7.58888;8.04222;9.03757;10.0214;10.958;11.7;12.6549;13.4645;14.4479;15.0087;15.5406;16.0279;16.1895;17.1722;18.167;18.7133;19.3305;20.1801;20.0739;20.4039;20.9497;21","15;15.5856;16.1655;16.341;16.4973;16.5592;17.1893;17.0471;17.0963;16.7708;16.2815;15.3902;15.4865;15.3072;15.6575;15.8843;15.963;16.3732;16.5468;16.7183;17.0765;17.5855;17.8733;17.9775;17.876;17.4642;17.2192;17.1286;16.2355;15.9632;15.2652;15",5.0875,"0.2;0;0.8"
23.6789,1.10681,0.327087,"1;1.96089;2.7378;3.33377;4.15466;5.01011;5.72277;6.65876;7.61486;8.20121;9.03735;9.76504;10.2339;10.4344;11.225;11.487;12.2722;13.054;13.5778;14.3373;15.3312;16.323;17.0649;18.0516;18.313;19.18;19.877;20.5486;21","15;15.2769;15.891;16.6381;17.2071;17.6968;18.3474;18.4225;18.3578;17.9744;18.2968;17.6367;16.7633;16.8658;16.5054;16.3418;16.2943;15.6707;14.8189;14.1683;14.278;14.4059;15.0764;14.9133;14.8722;15.3106;15.2279;15.2499;15",5.03643,"0.2;0.05;0.75"
23.7776,1.10313,0.272491,"1;1.96762;2.4756;2.66561;3.4738;4.36347;4.89824;5.86501;6.3271;7.06488;7.85455;8.28525;8.90757;9.74308;10.4702;11.3039;11.7817;12.7727;13.3375;14.15;14.6731;15.631;16.5345;16.9333;17.8713;18.5309;19.3133;20.1402;20.9219;21.4726;21.2139;21","15;15.2524;16.1138;16.102;16.0538;15.5971;15.578;15.7368;16.1081;16.2402;16.8538;16.634;16.3166;16.6416;16.3187;15.7941;15.5266;15.5548;15.7449;15.7314;15.7712;16.0506;16.1629;16.1423;16.1972;16.4372;16.0822;16.6447;16.5868;16.2783;15.4594;15",5.05657,"0.2;0.1;0.7"
23.235,1.01866,0.339466,"1;2;2.93009;3.55039;3.98364;4.60054;5.17609;5.81874;6.56608;7.08743;8.08653;9.06321;10.0425;11.0251;11.7802;12.7735;13.4227;14.4103;15.3797;16.0386;16.967;17.6438;18.5465;19.1341;19.8196;20.5051;21","15;15;15.227;15.5529;16.0767;16.5471;17.2081;17.3271;17.4449;17.2632;17.2208;17.4355;17.2332;17.4191;16.7634;16.8785;17.6392;17.796;17.5505;18.3021;18.1484;18.0167;17.7909;16.9818;16.2537;15.5256;15",5.02045,"0.2;0.15;0.65"
22.0561,1.0533,0.270567,"1;1.6892;1.95558;2.77232;3.61068;3.89917;4.52422;5.51086;6.5005;7.48243;8.31948;8.95189;9.90481;10.5054;11.0967;11.8647;12.8584;13.7712;14.7704;15.3554;15.8125;16.6469;16.9178;17.8367;18.3272;19.2187;19.7455;20.6312;21","15;15.3125;15.4547;15.9783;16.2064;16.2726;16.6131;16.776;16.9196;17.1089;16.9736;16.9348;16.9941;16.8588;16.9974;17.1417;17.1955;16.7872;16.7465;16.1361;15.7298;15.2684;15.5489;15.8995;16.0546;16.5076;15.6576;15.1933;15",4.78423,"0.2;0.2;0.6"
22.4025,1.05772,0.236456,"1;1.95966;2.42287;3.08809;3.1553;4.15518;5.15223;6.12948;7.12948;8.12944;9.12944;9.94029;10.5028;11.4836;12.48;13.2423;14.2362;14.9709;15.5732;16.3333;16.8174;17.2379;18.1302;18.6952;19.4913;20.1513;21","15;15.2812;15.5646;14.8777;14.7202;14.7359;14.8126;15.0247;15.0231;15.0145;15.0134;14.4281;13.6013;13.4064;13.4911;14.1384;14.2488;14.5484;14.7951;15.4381;15.651;16.1399;16.3443;16.1536;15.5485;15.2724;15",4.87497,"0.2;0.25;0.55"
22.8175,1.22996,0.257551,"1;1.78452;2.50981;3.07398;3.99795;4.86136;5.71182;6.37188;6.83375;7.74693;8.30514;9.0761;9.77715;9.85616;10.7844;11.7726;12.2751;13.2746;14.1532;15.1476;15.9117;16.1714;16.9541;17.937;18.9048;19.8049;20.364;20.9108;21","15;15.6201;16.3085;17.1342;17.5167;17.0428;16.8095;16.4056;16.226;15.8509;15.6495;16.0288;15.9928;16.0906;15.7357;15.5826;14.718;14.7503;14.2727;14.3784;14.3783;14.4132;14.0529;14.237;13.9851;13.9864;14.1995;14.786;15",5.06127,"0.2;0.3;0.5"
22.0617,1.02673,0.230735,"1;1.93297;2.92982;3.92384;4.79789;5.79241;6.69298;7.38243;7.6208;8.49154;9.06767;9.78898;10.2196;10.8935;11.6341;11.9038;12.4666;12.8885;13.6893;14.4854;15.3605;15.9261;16.6018;16.9026;17.6617;18.3242;18.8548;19.474;20.3735;21","15;15.36;15.4393;15.5484;16.0342;16.1388;15.9926;15.3;14.8517;14.8221;14.4936;14.5535;14.3071;13.8001;13.4966;13.4308;12.848;12.8211;13.338;13.4981;13.2902;13.3369;13.7182;13.8469;14.0434;14.4039;14.603;14.5038;14.521;15",4.87553,"0.2;0.35;0.45"
22.0712,1.02768,0.235457,"1;1.92241;2.87637;3.83852;4.83823;5.83792;6.77631;7.77569;8.39971;9.12969;9.89714;10.8869;11.8812;12.5084;13.2269;13.9646;14.5465;15.0816;15.8299;16.3846;17.1538;17.8591;18.8044;19.7481;20.3184;21","15;15.3862;15.6861;15.4136;15.3895;15.4144;15.76;15.7953;15.6248;15.297;15.9381;16.0809;15.9746;15.4176;15.0742;15.3111;14.5328;14.5692;14.0736;14.1057;14.6255;13.9165;14.2426;14.5403;14.719;15",4.91949,"0.2;0.4;0.4"
23.0628,1.05538,0.296791,"1;1.87291;2.46947;3.36238;3.93893;4.61307;5.53877;6.00713;6.66421;7.03427;7.6381;8.50541;9.17577;10.1189;11.0684;11.6543;12.5288;13.33;14.1867;14.5976;15.4565;16.0987;16.7019;17.653;18.6287;19.0968;19.9335;20.9283;21","15;14.8873;15.1424;15.5927;16.4097;16.7446;16.949;17.6392;18.0758;17.8758;17.2279;16.9317;17.5948;17.3558;17.5473;17.6189;17.1339;16.5355;16.3356;15.6464;15.1343;15.2667;15.542;15.2554;15.4642;15.3909;14.8912;14.9927;15",5.19136,"0.2;0.45;0.35"
