Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
31.2531,6.88516,2.08016,"1;1.99075;2.72439;3.49429;4.17749;4.72768;5.02861;5.37309;5.98145;6.49254;6.41394;7.01424;7.66032;8.27204;8.74143;9.59047;10.5869;11.5711;11.9235;12.5397;13.4426;14.1863;14.6553;15.2781;15.9975;16.3044;16.441;16.9727;17.3324;17.0362;17.2691;17.8669;18.3134;18.612;18.6596;18.5829;19.4829;19.9462;20.0405;20.3973;21","15;14.8643;14.7122;14.1468;13.5209;13.0571;12.6017;12.1562;11.7886;10.9504;10.277;10.1033;9.37527;9.21102;8.86423;8.33589;8.25124;8.42807;8.583;9.16515;9.52738;9.67525;9.86201;10.3402;10.8091;11.2355;12.1143;12.6067;13.2221;14.1371;14.336;15.0605;15.5972;16.4298;17.0979;17.7562;17.9018;17.0156;16.0201;15.0859;15",6.45037,"0.133333;0.1;0.766667"
30.1958,7.5068,0.346689,"1;1.79162;2.33065;2.7337;3.46326;3.869;4.35916;4.79529;4.96378;5.32592;5.79875;6.38874;6.99821;7.84558;8.64994;9.27948;10.0299;10.7787;11.6527;12.3884;12.9811;13.6211;14.0059;14.4321;14.249;14.8122;15.3782;15.5766;15.3627;15.5563;15.7595;15.95;15.6722;16.5706;17.3152;18.2769;19.1387;19.8882;20.4415;21","15;14.389;13.7818;13.7404;13.3082;12.8307;12.2907;11.6861;11.2423;10.4784;9.68422;8.92759;8.51343;8.46914;8.70778;8.72771;8.99512;8.48952;8.53137;8.43012;8.60205;7.96509;8.80454;9.1802;10.1499;10.5076;10.9193;11.6689;12.0647;12.9615;13.3541;14.2203;14.8055;15.1758;14.7076;14.9596;14.5233;14.3427;14.3846;15",5.28124,"0.133333;0.133333;0.733333"
21.7682,6.91905,3.20602,"1;1.93683;2.90875;3.86179;4.44021;4.8846;5.54201;6.24287;6.68044;7.04794;7.39746;8.14514;8.33481;9.17871;9.99237;10.5099;11.4424;11.5603;12.4681;13.4546;13.9115;14.5628;15.2126;15.6984;16.3008;17.18;18.1727;19.1687;20.0865;21","15;15.2404;15.282;15.5475;15.3728;15.5646;15.7389;15.9632;16.0466;16.2844;16.2432;16.7568;17.0031;16.7464;17.1196;16.9424;17.2665;17.2571;16.964;16.8993;16.3135;16.0491;15.5629;15.0108;15.0122;14.5357;14.6564;14.5678;14.9651;15",6.29982,"0.133333;0.166667;0.7"
22.5187,4.63456,4.31465,"1;1.41552;2.0426;2.99353;3.25735;4.01698;4.87585;5.71378;6.56039;6.79045;7.3571;7.92819;8.68379;9.51619;10.1694;11.1267;12.0624;12.7787;13.2924;13.9885;14.4901;14.9709;15.7553;16.628;17.202;18.053;19.0015;19.4799;20.4019;21","15;15.2227;15.184;15.1598;15.116;14.9809;14.9873;15.3697;15.7568;15.9662;16.3872;16.757;17.1902;17.7271;17.618;17.5918;17.8369;18.3754;17.8875;17.19;16.4659;16.1159;15.9363;15.5122;14.9937;14.6429;14.5973;14.8266;15.0733;15",6.80583,"0.133333;0.2;0.666667"
23.8741,8.29565,3.20001,"1;1.68458;2.60396;3.53535;4.15968;5.09907;5.9214;6.59594;7.39047;7.74572;8.28588;8.93435;9.17824;9.96563;10.5242;11.4886;11.8012;12.5733;13.3148;14.1371;14.3255;14.3595;15.0519;15.9232;16.2624;16.9064;17.0482;17.8194;18.7645;18.9775;19.8261;20.5075;21","15;14.5393;14.3597;14.2087;14.4623;14.4498;14.986;15.3822;15.9364;16.3142;16.7095;17.3264;17.1935;17.1892;17.403;17.1515;17.1317;17.026;16.3963;16.0462;15.6701;14.8857;14.7004;15.1425;15.5786;15.4113;16.1971;16.0495;15.8873;15.8013;15.2724;14.9884;15",7.14553,"0.133333;0.233333;0.633333"
23.225,5.73227,5.02123,"1;1.84255;2.58041;3.37205;3.81061;3.86485;4.59713;5.53021;5.67908;6.46211;7.34369;8.34242;9.02661;9.80431;10.8039;11.6553;12.2662;13.1587;13.8877;14.4826;14.9434;15.2667;15.5931;15.6191;15.9573;16.9573;17.9444;18.9177;19.8974;20.4502;21","15;15.2025;15.4302;15.7072;15.6034;15.7835;16.23;16.1436;16.1322;16.5813;16.7955;16.7452;17.1142;16.9639;16.9914;17.355;17.6686;17.3691;17.3489;17.7175;17.6928;16.9272;16.0928;15.3185;15.7314;15.7378;15.8642;15.6447;15.5743;15.5486;15",7.63801,"0.133333;0.266667;0.6"
23.2472,7.30146,3.84946,"1;1.77671;2.07587;2.84506;3.69189;3.94513;4.82961;4.95606;5.55172;6.34786;7.30535;7.53198;8.30148;9.05429;9.69728;10.6849;11.5312;11.7088;12.3669;13.1435;13.8195;14.4944;15.2909;15.8199;16.3674;17.2664;17.6523;18.2064;19.0099;19.601;19.8618;20.287;21","15;14.4801;14.6611;14.185;14.047;14.2225;14.6373;15.1018;15.4938;15.7229;15.4344;15.6349;16.1839;16.8256;17.3424;17.3287;17.0784;17.0774;17.0358;16.5161;16.5221;16.2938;16.4246;16.3439;16.1597;16.0061;16.1106;16.9269;16.5699;16.2764;15.6088;15.2112;15",7.47142,"0.133333;0.3;0.566667"
28.6251,3.7552,0.296358,"1;1.13895;1.32581;2.14192;3.03404;3.89709;4.64583;4.81893;5.18492;5.40917;5.93676;6.1475;6.74835;7.11573;7.63756;7.79412;8.74986;9.13153;10.0038;10.9373;11.6803;12.182;12.7345;13.4055;14.1144;14.7861;15.4239;16.0107;16.4159;16.7088;17.4029;17.8964;18.6461;19.3396;19.5685;19.7354;19.9946;20.2729;21","15;14.7212;14.0546;13.4767;13.2775;12.8275;12.2021;11.3515;10.5265;9.55944;8.91729;8.52241;7.95766;8.00332;7.2385;7.04691;6.79201;6.49225;6.21041;6.56268;7.09493;7.156;7.22125;7.31391;7.40866;7.7654;8.50311;9.31283;9.8918;10.1011;10.7009;10.8715;11.5286;12.0917;12.7798;13.3164;14.0882;14.3239;15",5.22646,"0.133333;0.333333;0.533333"
22.5034,3.78484,5.64438,"1;1.24345;1.92618;2.54369;2.92471;3.90203;4.48987;5.29697;6.10224;6.74488;7.40828;7.81124;8.29518;9.0078;9.16749;10.0844;10.8208;11.6317;12.4641;12.6316;13.4871;14.392;15.2098;16.0101;16.453;16.682;17.6202;17.9376;18.5611;19.105;19.6807;20.4905;20.7236;21","15;15.0464;15.3771;15.3363;15.3229;15.1111;15.4616;15.6012;15.8155;16.0863;16.3823;16.5771;16.9252;17.5442;17.5249;17.9238;17.8128;18.2052;18.1955;18.1931;18.0805;18.199;17.9044;17.3411;17.1744;16.5323;16.1861;16.1272;16.2808;15.845;15.641;15.8923;15.6539;15",7.21042,"0.133333;0.366667;0.5"
22.5991,6.32342,4.01731,"1;1.3966;2.36413;2.85871;3.50033;3.99736;4.8533;5.5716;6.26609;6.55234;7.49056;8.02687;8.96929;9.555;10.1338;10.9161;11.8871;12.69;13.6356;14.3958;15.3807;15.8735;16.5713;16.7719;17.6471;18.0454;18.8261;19.5995;20.2128;21","15;15.203;15.0471;14.7141;14.6506;15.3528;15.0995;15.4757;15.6884;15.9428;15.7791;16.2565;16.4311;17.0132;17.2759;17.2498;17.1348;17.7184;17.4342;17.1238;17.0385;16.6473;16.307;15.6769;15.7153;15.222;15.2657;14.9493;14.8445;15",7.41732,"0.133333;0.4;0.466667"
33.8075,3.2308,0.34876,"1;1.78796;2.50443;3.16023;3.67075;4.53523;4.74366;5.12287;5.58028;6.04236;6.14735;6.88292;6.97733;7.32698;8.12583;8.74698;9.37317;9.65281;10.3232;10.8577;11.3832;12.1196;12.9911;13.9213;14.5854;15.3227;16.2208;17.1231;18.0282;18.8817;18.9027;19.2884;19.8905;20.5105;21.1345;21.744;21.8349;22.5518;22.8644;22.6493;22.0469;21.52;21.2355;21","15;14.3843;13.6867;13.1989;12.7915;12.6113;11.8813;11.128;10.3263;9.65185;8.76921;8.29873;7.77372;7.15996;7.00614;6.7354;6.12168;5.56008;5.60488;6.10198;6.38831;6.40589;6.49124;6.50894;6.21708;6.48653;6.88526;6.81589;7.02992;7.51954;7.81485;8.71879;9.51291;10.0878;9.94158;10.2277;10.3517;11.0488;11.8036;12.7599;13.0917;13.932;14.6411;15",6.05879,"0.133333;0.433333;0.433333"
26.5474,2.30335,10.0983,"1;1.57329;2.03097;2.98734;3.32939;4.32762;4.69838;5.04875;5.19838;5.39605;5.99938;6.38655;7.18697;8.07082;9.0595;9.99548;10.6443;10.9696;11.8073;12.6692;12.7723;13.4858;13.8852;14.7029;15.3261;16.2523;17.1931;18.1261;19.1061;19.7855;19.6645;19.7507;20.4005;20.7717;21","15;14.8094;14.8356;15.018;15.7288;15.7881;16.526;17.1488;17.6344;18.4245;18.8341;19.2647;19.8642;20.332;20.4819;20.1299;20.2836;20.356;19.8098;19.3029;19.221;18.7256;18.8227;18.5142;18.7294;18.6392;18.8597;19.182;18.9825;18.2488;17.2562;16.6849;16.1733;15.4263;15",8.65387,"0.133333;0.466667;0.4"
22.6393,4.29565,6.03091,"1;1.0902;2.00714;2.86662;3.53872;4.26512;4.53232;5.4546;6.23237;7.12338;7.81192;8.80899;9.57616;10.403;10.8346;11.4801;12.4368;13.2984;13.488;14.4263;15.1742;15.9103;16.7123;17.2586;17.6663;18.4774;19.0101;19.4949;19.977;20.8773;21.1546;21.2609;21","15;15.0849;15.0368;15.3027;15.503;15.8934;15.8144;16.0169;16.4104;16.8485;17.3596;17.4361;17.6384;17.5976;17.662;17.5315;17.2405;17.4535;17.2114;16.9138;16.7113;16.5574;16.3846;16.4936;16.6191;16.9649;16.9449;16.6837;16.5634;16.3849;15.5833;15.104;15",7.37773,"0.133333;0.5;0.366667"
29.5349,3.89938,0.312735,"1;1.99733;2.59948;3.07427;3.77647;3.99876;4.57712;4.89633;4.30775;5.09017;5.6489;6.53239;6.81264;7.48009;7.59849;7.49994;8.15265;9.04656;10.0081;10.9984;11.4387;12.1397;13.0753;13.9342;14.6195;15.3346;15.8511;16.4004;17.1366;17.8106;18.2018;18.4509;19.059;19.3935;19.7061;20.1715;20.4065;20.674;20.961;21","15;14.927;14.2068;13.4213;13.0327;12.5336;11.7178;10.7839;10.1516;9.65106;9.72829;9.62764;9.4342;8.69474;8.68058;8.08302;7.75228;7.30402;7.57869;7.71734;7.75447;7.16034;7.28156;7.60352;8.32816;9.02069;9.76532;9.84649;9.74132;10.2918;10.653;10.627;11.2208;11.3726;12.2774;12.877;13.524;14.4766;14.8957;15",6.12189,"0.133333;0.533333;0.333333"
22.7639,4.30216,4.7552,"1;1.99054;2.96589;3.96576;4.95749;5.77906;6.34869;7.20601;7.42742;8.18432;9.05199;9.8191;9.90742;10.8513;11.7681;12.4036;13.283;13.4508;14.2687;14.9044;15.1807;15.9097;16.715;17.5167;17.7809;18.2952;18.9088;19.6779;20.3434;21","15;15.1373;14.9166;14.9326;15.0329;14.9635;15.7854;16.1364;16.979;17.2932;17.4635;18.0885;18.1673;17.9577;17.6158;17.6366;17.8069;17.6855;17.1102;16.4196;16.4528;16.1422;15.6473;15.6187;15.6908;15.8505;16.0842;15.4484;15.3754;15",6.89963,"0.133333;0.566667;0.3"
29.4158,3.31164,0.309658,"1;1.89981;2.29636;2.67605;2.72669;3.17413;3.28037;3.86493;4.51615;4.74389;5.50577;5.57902;6.10263;6.48545;7.16788;7.74203;8.50395;9.17109;9.82896;10.8261;11.2534;11.9791;12.7843;13.7536;14.7375;15.6717;16.3684;17.0937;17.8149;18.6922;19.3146;19.601;20.0484;20.338;20.3814;20.6834;21.1521;21.6099;21.7845;21","15;14.5637;14.4821;13.7925;13.3182;12.6353;11.7926;11.5381;10.7792;10.1438;9.69294;9.65789;8.88021;8.55849;8.06273;7.55817;7.31627;7.41123;7.31147;7.23538;7.13808;7.07678;7.29386;7.53969;7.71876;8.07548;8.39323;8.49858;8.66175;9.03585;9.52077;10.1423;11.0359;11.498;12.1672;12.7608;13.4889;14.0282;14.6365;15",5.99165,"0.133333;0.6;0.266667"
23.0919,2.6474,7.6824,"1;1.34589;1.93242;2.56832;3.25446;3.92609;4.82255;5.4066;6.1735;6.65081;7.47096;8.45519;8.53114;9.22867;9.7268;10.422;11.32;12.2557;12.8125;13.6519;14.2804;14.8203;15.598;16.4298;17.145;17.8567;18.5777;19.286;19.1863;19.6376;20.1447;21","15;15.0909;15.3614;15.3605;15.5348;15.967;16.1513;16.4456;16.9862;17.1406;17.7128;17.8897;18.2032;18.7044;18.9252;19.025;18.8207;18.8712;18.9407;18.8751;19.0079;18.8579;18.3533;17.8048;17.7035;17.6039;17.0541;16.6396;16.1197;15.3511;14.9106;15",6.54815,"0.133333;0.633333;0.233333"
23.8256,2.78263,6.92145,"1;2;2.9297;3.9088;4.20717;4.41333;5.20396;5.94261;6.65421;7.5184;7.91152;8.86156;9.8481;10.6864;11.2594;12.179;13.1107;13.9963;14.9183;15.8403;16.4445;16.8916;17.2322;17.6768;18.6767;19.6766;20.6765;21","15;15;14.6317;14.8351;15.7895;16.768;17.2682;17.7963;18.2824;18.4154;18.8926;19.1542;19.0015;19.1199;19.1608;18.768;18.4048;17.9403;17.5532;17.1661;16.7751;16.4992;15.9405;15.0447;15.0313;15.0178;15.0044;15",6.41612,"0.133333;0.666667;0.2"
33.4561,3.2022,0.346378,"1;1.57191;2.33077;2.8307;3.7356;3.88393;4.06291;4.07333;4.99998;4.85131;5.20137;5.45484;5.4267;5.55559;5.59409;6.47384;7.4409;7.69641;8.29677;9.12931;10.0439;10.3674;10.9905;11.608;11.8511;12.7822;13.4751;14.2421;14.7596;15.219;16.1047;16.2968;17.0313;17.5578;17.3997;18.2239;18.9645;19.1725;20.1124;20.4905;20.983;21.3969;21.7794;21.631;21.5646;21.4433;21","15;14.6431;14.1661;13.8886;13.4923;13.1655;12.1849;11.695;11.3848;11.0618;10.3846;9.83377;9.34491;8.37916;8.1148;7.63936;7.55252;6.76043;6.4564;6.97394;6.74039;6.18517;5.84246;5.93438;5.78555;5.42091;5.27181;5.38254;6.23376;6.39221;6.84589;7.0964;7.53025;8.13405;8.65859;9.14759;9.36022;9.69139;9.96611;10.2327;10.6643;11.4022;12.1727;12.8343;13.7351;14.2606;15",6.76007,"0.133333;0.7;0.166667"
24.7141,2.47588,8.54144,"1;1.99415;2.45556;2.81972;3.44487;4.29059;4.77494;5.56206;6.41446;7.15616;8.14994;9.14763;10.0376;11.0105;11.6425;12.5539;13.2938;13.6422;14.5224;14.8836;15.5391;15.8369;16.2989;17.0188;17.8945;18.869;19.8232;20.7219;21.0536;21","15;15.108;15.1052;15.7945;16.3162;16.6724;17.5225;18.1393;18.6621;18.8377;18.7505;18.8184;19.2743;19.0432;19.8181;19.5544;19.6992;19.7377;19.5276;19.0898;18.3346;17.429;16.9861;16.3788;16.1951;16.1983;16.3828;16.0826;15.28;15",6.24971,"0.133333;0.733333;0.133333"
24.1897,2.8927,9.1091,"1;1.77568;2.74521;3.2602;3.96396;4.50918;4.87001;5.57236;5.96983;6.57716;7.44151;8.16208;9.04539;9.25901;9.69623;10.4639;11.2487;11.9496;12.3853;13.015;13.9759;14.8627;15.4244;16.2262;16.8975;17.3301;18.1531;18.3167;19.1144;19.6314;20.5429;20.8181;20.8952;21","15;15.109;15.226;15.4841;15.9032;16.3511;16.7728;17.1488;17.5285;18.1963;18.0327;18.4252;18.8726;18.8296;18.7216;18.56;18.1469;17.6266;18.0292;18.3262;18.603;19.0652;18.6922;18.7594;18.6665;18.3556;17.7876;17.7755;17.3888;17.4054;17.0372;16.1302;15.6715;15",6.35393,"0.133333;0.766667;0.1"
22.9287,3.33298,6.09376,"1;1.93527;2.53438;3.00227;3.99299;4.6381;5.23948;5.73256;6.40778;7.19448;7.75237;8.49016;9.00267;9.62966;10.4857;10.8944;11.8903;12.7861;13.293;13.639;14.5898;15.2455;15.9788;16.1426;17.0806;17.927;18.8292;19.3614;20.1668;21","15;15.3539;15.8927;15.7097;15.6626;16.1701;16.5128;17.0813;17.7982;17.784;18.3848;18.1381;18.1474;18.3401;18.5125;18.275;18.365;17.9206;17.7249;17.3984;17.0886;16.9454;16.3475;16.0581;15.7114;15.1789;14.7581;14.2718;14.6025;15",6.12978,"0.133333;0.8;0.0666667"
27.947,2.76532,11.733,"1;1.56268;2.4083;2.57243;2.54699;2.5589;2.8485;3.69994;4.3921;4.89841;5.41542;5.86171;6.40607;7.23601;7.84259;8.27539;8.80768;9.61363;9.93507;10.6132;10.8418;11.5116;12.4219;13.1175;13.6223;14.4401;14.944;15.7942;16.4164;17.1794;17.542;18.3653;18.5028;18.8358;19.3085;19.3491;19.945;20.6983;21","15;15.123;15.5088;16.3101;16.4992;17.4991;18.2154;18.4799;18.7378;19.3178;19.3706;20.1482;20.0689;19.9084;19.3659;18.8516;18.0179;17.9762;18.4267;18.9283;19.1364;19.4674;19.8524;19.9689;19.9116;19.9476;20.1526;20.3106;20.4739;19.9837;19.8757;19.6559;19.4575;18.6728;17.9389;17.2252;16.4221;15.7644;15",6.42178,"0.133333;0.833333;0.0333333"
26.6811,2.07,10.2775,"1;1.83629;2.37064;2.58237;3.41861;4.10367;4.02433;4.48058;4.97858;5.89428;6.7667;7.24826;7.81464;8.74307;9.60092;10.288;10.8325;11.4332;11.9758;12.7244;13.4544;14.2095;15.1343;15.6186;16.5687;17.041;17.5555;18.3132;18.7538;19.0723;19.5085;19.4124;20.1867;21","15;14.857;15.1677;15.7799;16.1206;16.8491;17.8459;18.7358;19.4789;19.8444;20.2993;20.7832;20.7818;21.1489;21.2012;21.4917;21.5736;21.6534;21.6397;21.4441;21.1114;20.5101;20.3862;19.5113;19.1992;18.9353;18.3843;18.1256;17.6897;16.9637;16.5121;15.6965;15.0636;15",5.35147,"0.133333;0.866667;0"
25.2509,24.4635,3.60688,"1;1.57454;2.37977;2.79523;3.55399;3.92247;4.69335;5.50545;6.10594;6.98301;7.49947;8.05219;8.40413;8.09712;8.08213;8.52343;9.1324;9.76947;10.4866;11.2987;11.6984;12.153;12.7111;13.5181;14.1635;14.6698;15.2651;16.265;17.2459;18.214;19.2079;19.9373;20.0126;20.8967;21","15;14.7855;14.5625;14.2991;14.4295;14.2498;14.7993;15.2591;15.9553;15.917;15.581;16.4017;17.1151;17.7581;18.5535;18.6537;17.8605;17.4058;17.0369;16.537;16.482;16.4704;15.7872;15.3734;15.1757;15.1884;15.0445;15.0367;15.2312;15.482;15.3718;14.6878;14.709;14.9697;15",7.21423,"0.166667;0;0.833333"
21.8097,27.0445,1.80751,"1;1.73714;2.25858;3.04238;3.86896;4.42088;4.92043;5.91362;6.45302;7.26738;8.14931;8.93711;9.5248;9.92684;10.4568;11.369;11.9784;12.5865;13.5112;14.2076;15.1296;15.9445;16.5555;17.0342;17.981;18.6817;19.2318;20.0263;21","15;14.7706;14.6;14.865;15.1073;14.89;14.9143;14.8468;15.1264;14.8898;14.9763;15.5922;16.2547;16.4962;16.8491;16.4393;16.8479;16.3353;16.2325;15.7709;15.6612;15.6057;15.5993;15.5851;15.8242;15.5354;15.5965;15.0115;15",5.98244,"0.166667;0.0333333;0.8"
23.6108,23.5353,2.2315,"1;1.99034;2.89514;3.57775;3.98451;4.75431;5.167;5.81429;6.33635;7.14817;7.3663;8.18814;8.76178;9.57196;10.1265;10.4072;10.8495;11.6461;12.1926;13.0279;13.2983;13.7206;14.1344;14.9669;15.621;16.4274;16.9525;17.7912;18.3445;19.0615;19.91;20.5727;21","15;14.8613;14.526;14.2641;14.6914;14.9818;15.0076;14.8686;15.1834;15.6806;15.5834;15.6391;15.9629;16.1648;16.0792;16.7666;17.5189;17.2242;16.972;16.7054;15.9408;15.4372;15.3312;14.8939;14.7957;14.5639;15.2043;15.6443;15.0265;15.4633;15.0992;15.0954;15",7.21498,"0.166667;0.0666667;0.766667"
21.8856,8.6172,2.86707,"1;1.93936;2.91947;3.85834;4.68399;5.68238;6.49081;7.10842;7.93653;8.53745;9.42371;9.93987;10.9393;11.8452;12.3138;12.7904;13.2692;13.5427;14.2091;14.5879;15.2927;16.2218;17.0497;17.601;18.5892;19.3868;19.8814;20.848;21","15;14.6571;14.8555;15.1998;15.764;15.7073;16.2959;16.4781;16.6023;16.5303;16.6507;17.213;17.246;16.8224;16.8276;16.8503;16.3533;15.9;15.8841;15.4603;14.9267;14.7948;15.0663;14.9348;15.0422;14.8993;14.9795;14.8668;15",6.61185,"0.166667;0.1;0.733333"
28.8136,4.06632,0.306473,"1;1.50538;1.79996;2.32449;2.37453;2.6794;3.19218;3.38087;4.05065;4.52248;5.03371;5.58694;5.8861;6.64625;7.47819;8.35556;9.14761;9.65678;10.3611;11.1011;11.4709;12.1941;12.9204;13.4768;13.8964;14.1994;14.3912;14.8289;15.2406;15.1098;15.9586;16.7743;17.2816;17.9538;18.9004;19.7483;19.7993;19.7757;20.2679;20.5652;21","15;14.7729;14.6218;14.0802;13.4055;12.5369;11.9002;11.7255;11.0195;10.1555;9.46205;8.8865;8.65832;8.12582;7.71952;7.59885;7.26291;6.89871;6.79856;6.47287;6.47712;6.73996;6.99481;7.37454;7.66336;8.28136;8.94574;9.59292;10.3999;10.7111;11.2099;11.3856;11.445;12.0418;12.2855;12.7322;13.4959;14.0716;14.5474;15.1021;15",5.55898,"0.166667;0.133333;0.7"
31.6074,3.18339,0.332221,"1;1.94412;2.93969;3.49016;3.94863;4.07995;4.29568;4.68539;4.87786;5.28112;5.40369;5.55311;5.96669;6.79967;7.10593;7.77578;7.94672;8.67626;9.64355;10.6391;11.474;12.073;12.5576;13.2404;13.8214;14.0053;14.7779;15.6947;16.0232;16.9337;17.5597;17.8909;18.8024;19.7375;19.89;20.5429;21.009;21.0382;20.8523;21.2803;21","15;14.6704;14.5763;13.7415;12.9375;12.778;11.8647;10.9817;10.386;9.88634;9.44309;8.58527;8.51129;8.04515;7.35118;7.10412;6.26186;5.89199;5.63833;5.54375;5.53392;5.9077;6.50654;6.75104;7.56496;7.60924;7.85662;8.25604;8.99171;9.24239;9.29317;9.85892;9.97927;10.1638;10.5426;11.206;12.0556;12.9368;13.6675;14.0616;15",6.01996,"0.166667;0.166667;0.666667"
22.8324,8.92472,2.812,"1;1.93296;2.89832;3.4835;4.05057;4.91845;5.57188;6.44143;7.19314;7.92173;8.02775;8.50746;9.30109;9.90226;10.3954;10.6971;11.5571;11.8839;12.487;13.2344;13.9743;14.225;15.2201;16.0612;17.0433;18.0285;18.9328;19.3574;20.0926;21","15;14.64;14.901;14.698;14.7253;14.3281;14.3447;14.5768;15.0599;15.2903;15.9448;16.5674;17.0375;17.4222;17.6917;17.8412;17.561;17.4377;17.0466;16.4638;15.8219;15.2225;15.3222;15.1539;15.0052;14.8548;14.9821;14.9152;15.2589;15",7.37128,"0.166667;0.2;0.633333"
23.2495,4.17668,5.1007,"1;1.9605;2.45559;3.27301;4.02351;4.73924;5.20768;6.06245;7.0033;7.46245;7.35554;8.05827;8.78544;9.17584;9.98529;10.8356;11.557;12.2848;12.7622;13.7088;14.1944;14.726;15.4804;16.0644;16.7984;17.5731;18.1699;18.7883;19.3804;20.2364;21","15;15.2783;15.2493;15.2681;15.4435;15.9495;15.2248;15.4767;15.7544;15.9625;16.5;16.8017;17.2737;17.5622;17.6202;18.0415;18.4694;18.3237;18.4314;18.1091;18.124;17.3461;16.7422;16.3359;15.9885;16.1281;15.7882;15.4383;14.863;14.9208;15",7.9099,"0.166667;0.233333;0.6"
22.3313,6.61538,3.6994,"1;1.66303;1.89565;2.86588;3.70858;4.59308;5.5046;6.25757;6.59243;7.13811;7.46394;8.21766;8.79868;9.19304;10.1749;10.4542;11.1243;11.9425;12.7702;12.9598;13.7457;14.3907;15.0282;15.5424;16.1084;16.8022;17.2783;17.6836;18.6177;19.2216;19.6109;20.3767;21","15;15.3215;15.4448;15.6869;15.1486;14.682;15.0933;15.7513;16.0037;16.381;16.5179;16.8168;17.2459;17.4377;17.5388;17.2437;17.0226;16.9258;16.5561;16.5786;16.8102;16.6463;16.4027;16.2876;15.9581;15.9603;15.2085;15.3265;15.3857;15.3921;15.6341;15.4301;15",7.58233,"0.166667;0.266667;0.566667"
23.5994,3.45171,6.15094,"1;1.75982;2.40116;3.04778;3.85335;4.32086;4.90091;5.51305;6.04247;6.73076;7.31747;8.21635;8.56745;9.22293;9.48502;10.0367;10.8864;11.8611;12.7345;13.5939;14.2672;14.5807;14.9118;15.7979;16.6067;16.8983;17.3694;18.0574;18.8945;19.4795;20.2157;21","15;14.8967;15.251;14.9937;15.0553;15.183;14.9911;15.2331;15.568;16.2934;16.7621;16.7163;17.0337;17.4645;17.7769;18.4141;18.9413;19.1647;19.6518;19.1666;18.8687;18.7858;18.6567;18.1933;17.6052;17.0764;16.3199;15.5941;15.0472;14.8289;14.8552;15",8.24925,"0.166667;0.3;0.533333"
29.6013,8.18961,0.339518,"1;1.27134;1.95672;2.71129;3.24585;4.19163;4.70722;5.37458;5.48582;5.86966;6.74459;7.20662;7.34073;8.15775;8.13722;8.09638;8.96794;9.3577;10.2609;10.7384;11.6851;12.3757;13.1858;14.106;14.3649;14.9916;15.7963;16.4679;15.8527;16.4662;16.7056;17.0241;17.9519;18.4741;19.2045;18.8173;19.5274;20.2005;21","15;14.94;14.3864;13.788;13.5335;13.2594;12.4858;11.9998;11.8096;11.1601;11.5022;11.3004;10.6574;10.2005;9.56696;8.67073;8.3094;8.88093;9.13369;8.54858;8.23311;8.40116;8.42427;8.80947;9.16866;9.83212;10.3287;11.0368;11.5263;12.1292;12.4496;13.0562;13.3142;13.8296;14.3783;15.239;15.1432;15.0458;15",7.83319,"0.166667;0.333333;0.5"
26.2541,2.11085,9.68884,"1;1.99858;2.23678;2.87778;3.19201;3.74505;4.30093;4.60092;4.97655;5.32753;6.16413;6.81933;7.7323;8.24784;9.1799;9.93078;10.753;11.564;11.9616;12.7892;13.6895;14.4831;15.1743;15.7536;16.5063;17.1293;17.3391;18.1728;18.5221;18.9508;18.854;18.9657;19.1824;19.4235;20.2361;21","15;14.9468;15.0247;15.4257;15.7805;16.1;16.5566;16.6297;17.2018;17.3878;17.8511;18.4026;18.7543;19.154;19.4128;20.052;20.6211;21.2063;21.4387;21.6359;21.927;21.3241;20.6812;20.2945;20.0363;19.3136;19.2379;18.9513;18.5271;18.1264;17.2732;16.8346;16.1419;15.2558;14.7197;15",9.67114,"0.166667;0.366667;0.466667"
23.4056,4.47473,4.67926,"1;1.72946;2.06436;2.95029;3.37775;4.19882;4.84432;5.79228;6.6427;7.36547;8.06771;8.86392;9.85576;10.0882;11.0522;11.9117;12.6676;13.31;13.9682;14.3943;15.2458;16.0782;16.5199;17.2233;17.4792;17.5205;18.0272;18.8209;19.6752;20.1831;21","15;15.1635;15.282;15.6584;16.0799;16.2403;16.267;16.5238;16.036;16.7271;17.0407;17.3897;17.5173;17.6268;17.8357;17.9671;17.9827;17.5583;17.0339;16.3991;15.9725;15.8086;15.706;15.311;14.3925;14.0119;13.5796;14.188;14.4329;14.5306;15",7.71852,"0.166667;0.4;0.433333"
33.1987,3.40554,0.369116,"1;1.90342;2.66876;2.73222;2.56575;3.1304;3.62427;4.0007;3.86851;3.94655;4.12966;5.04116;5.66638;5.96658;6.64319;7.51804;8.06943;9.0063;9.76763;10.4237;10.9834;11.4498;11.9434;12.4766;13.3069;14.032;14.5543;14.9473;15.3429;16.0928;17.0795;17.7565;18.3202;18.6987;18.691;19.4421;20.3897;20.4429;20.3315;21.1349;21","15;15.4288;14.7851;13.7887;12.9015;12.4774;12.0147;11.1266;10.6047;9.76916;8.79673;8.39024;7.68743;7.05276;6.45562;6.0225;5.81079;5.70888;6.09563;6.53758;6.67849;6.65415;6.37676;6.13424;6.42784;6.59066;7.0069;7.63346;8.3989;9.06042;9.22295;8.85407;9.64372;10.3619;11.0212;11.4149;11.7345;12.6566;13.5965;14.0832;15",7.15652,"0.166667;0.433333;0.4"
