Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
29.0081,3.28211,2.47979,"1;1.42714;1.90709;2.19001;2.3054;2.7667;3.14393;3.6641;4.00069;4.5794;5.1599;5.88682;6.3013;6.45355;7.25283;8.02968;8.15961;9.06098;9.93984;10.8426;11.2428;11.8532;12.041;13.0177;13.5152;14.1558;15.068;15.8523;16.7223;17.4322;17.8456;18.4943;19.0159;19.4749;19.9593;20.2412;20.7082;20.7982;20.9199;21","15;14.6247;13.9637;13.4251;13.0254;12.3908;11.7895;11.0022;10.3507;9.56739;8.80631;8.15111;7.60541;7.50559;7.1173;6.70939;6.61253;6.26055;6.06531;6.01219;6.01863;6.03683;6.04921;6.11079;6.233;6.5008;6.89786;7.29363;7.73961;8.25256;8.61027;9.24867;9.97962;10.7711;11.6348;12.1849;13.0247;13.8817;14.687;15",4.16725,"0.05;0.45;0.5"
29.1511,3.18587,2.58529,"1;1.75132;2.32485;2.65594;2.99414;3.31012;3.66289;3.91504;4.14387;4.7579;5.34991;5.74747;6.47712;7.03991;7.43255;7.8903;8.66095;8.94649;9.29664;10.0376;11.011;11.6849;12.4917;13.1229;13.76;14.5883;14.9892;15.7314;16.5418;17.146;17.8275;18.4986;19.1462;19.6891;20.0318;20.6033;20.9049;20.8999;20.8781;21","15;14.5091;13.7613;13.0091;12.4944;11.9837;11.2562;10.7282;10.0862;9.46123;8.71043;8.17733;7.58684;7.22822;7.01217;6.80828;6.51916;6.44557;6.36195;6.17228;6.00922;6.03577;6.14361;6.2515;6.38707;6.58543;6.70548;7.04985;7.56454;8.06463;8.67541;9.40108;10.0372;10.8478;11.4536;12.2638;12.7675;13.6071;14.0743;15",4.21387,"0.05;0.5;0.45"
29.4326,3.15488,2.60482,"1;1.6168;2.07448;2.36261;2.72166;3.25849;3.53377;3.94038;4.40979;4.91643;5.36067;5.77323;6.0987;6.83298;7.63201;8.42814;9.12087;9.72402;10.1128;10.8668;11.6553;12.2436;13.2323;13.7469;14.5156;15.3072;16.0582;16.4944;17.1474;17.6687;18.3431;18.9575;19.2797;19.5575;20.0508;20.454;20.7565;20.8513;20.8587;20.8555;21","15;14.6421;14.1838;13.7583;12.9337;12.1313;11.6851;10.8054;10.045;9.28418;8.51395;8.00935;7.52591;7.18529;6.77485;6.43878;6.21113;6.08893;6.02845;5.94915;5.8941;5.87177;5.95762;6.16691;6.42493;6.75507;7.23243;7.53404;8.18355;8.62194;9.15426;9.69848;10.1089;10.7202;11.1435;11.9607;12.4251;13.1353;13.5746;14.1549;15",4.24874,"0.05;0.55;0.4"
29.0608,3.1748,2.61558,"1;1.40123;1.66265;1.8645;2.20432;2.52741;2.62783;3.10895;3.52744;3.88191;4.26271;4.63299;5.00198;5.52339;5.9782;6.3784;6.85935;7.24409;8.00016;8.70766;9.55495;10.4534;11.2436;11.8806;12.7437;13.6183;13.8955;14.826;15.2004;15.9253;16.1793;16.7137;17.3174;17.742;18.2245;18.7222;19.2207;19.6887;20.036;20.4082;20.5165;20.5932;20.7544;21","15;14.7964;14.5811;14.4094;14.0394;13.372;13.0287;12.1996;11.6163;10.9849;10.2317;9.69834;9.14727;8.43865;8.07335;7.5656;7.26175;6.95621;6.47257;6.22866;6.025;5.93717;5.98196;5.92542;6.01797;6.21117;6.32905;6.57536;6.81065;7.32517;7.50728;7.93959;8.40577;8.85655;9.31386;10.1103;10.8423;11.4228;12.0072;12.7646;12.914;13.3702;14.1537;15",4.27337,"0.05;0.6;0.35"
29.1684,3.15314,2.62928,"1;1.48377;1.67727;2.14626;2.35255;2.68125;3.25313;3.68238;3.94147;4.26933;4.50025;4.91465;5.22849;5.43994;6.00004;6.63021;7.34683;8.17137;9.05232;9.23526;10.0578;10.7892;11.6777;12.1111;13.0109;13.8952;14.319;15.1711;15.7166;16.5242;17.1255;17.9091;18.5641;18.7738;19.2324;19.7521;20.2212;20.5457;20.6905;20.8464;20.9314;21","15;14.7697;14.6149;13.9577;13.6522;13.1293;12.4349;11.8337;11.452;10.925;10.4096;9.52218;9.06125;8.77096;8.01966;7.49086;6.94763;6.59372;6.18089;6.1436;5.98556;5.9245;5.89585;5.91237;6.08931;6.33944;6.49855;6.84405;7.12438;7.46773;7.97423;8.48455;9.2381;9.50074;10.0965;10.8915;11.7389;12.5509;12.9665;13.6667;14.2132;15",4.29674,"0.05;0.65;0.3"
29.1427,3.1394,2.67266,"1;1.16906;1.46128;1.83035;2.11538;2.61757;2.84878;3.41418;3.81942;4.06364;4.21558;4.43425;4.93152;5.44424;5.67088;6.3323;7.14895;7.88674;8.19335;9.13113;9.74678;10.2346;10.6492;11.4222;12.4002;13.0295;13.8893;14.3706;14.6801;15.3396;15.8872;16.5383;17.1458;17.7012;18.2124;18.5813;19.1092;19.2968;19.6852;19.8783;20.2211;20.6647;20.7028;20.8784;20.9718;21","15;14.9329;14.802;14.4689;14.2003;13.446;13.0927;12.3314;11.7248;11.1629;10.6823;10.1335;9.45465;8.69643;8.35446;7.64658;7.09315;6.58712;6.43932;6.15653;6.04912;6.00545;5.99343;6.02049;6.01761;6.17383;6.34875;6.55327;6.68959;7.00222;7.27606;7.69085;8.10585;8.45367;8.96184;9.45474;10.2009;10.5279;11.3221;11.6246;12.1532;12.7219;12.9764;13.7561;14.7225;15",4.32288,"0.05;0.7;0.25"
29.3999,3.09171,2.79922,"1;1.4644;1.87944;2.38175;2.70237;3.17743;3.62878;4.12395;4.20356;4.50855;4.94798;5.25383;5.69957;6.01651;6.4107;6.89611;7.6947;8.20476;8.92819;9.7776;10.2354;10.8462;11.5974;12.0702;12.9624;13.9025;14.5541;14.894;15.6825;15.9763;16.7635;17.1003;17.8593;18.0697;18.5841;18.9023;19.0867;19.3881;19.5976;19.8924;20.323;20.5548;20.6708;20.8288;20.8683;21","15;14.8855;14.6575;14.2084;13.7558;12.891;12.1387;11.3074;11.152;10.3661;9.49805;8.88951;8.08982;7.7455;7.38676;7.08034;6.66622;6.45207;6.16256;5.96691;5.89139;5.76888;5.73392;5.75651;5.90212;6.2133;6.42146;6.64474;7.04388;7.19025;7.62434;7.89922;8.46086;8.72374;9.36765;9.86896;10.2044;10.7806;11.2877;11.8586;12.6208;13.1784;13.5272;14.1902;14.3786;15",4.34862,"0.05;0.75;0.2"
29.79,3.09817,2.75912,"1;1.3718;2.03809;2.46968;2.97058;3.40617;3.74586;3.96338;4.4106;4.89117;5.45425;5.68627;6.29676;6.68773;6.93269;7.49588;8.32051;9.22225;9.42196;10.3564;11.1794;12.1026;13.089;13.872;14.2943;14.8768;15.7533;16.262;17.0758;17.7115;18.2432;18.8585;19.3293;19.6017;19.845;20.2103;20.4171;20.7201;20.9119;20.8789;21","15;14.9893;14.3604;13.9247;13.1765;12.3117;11.548;11.07;10.2485;9.4052;8.68208;8.4382;7.79512;7.39331;7.16932;6.73881;6.20428;5.98964;5.94406;5.68541;5.65274;5.64542;5.77016;5.94316;6.09246;6.2945;6.65014;6.99474;7.47914;8.02777;8.61671;9.21829;9.74294;10.2331;10.8573;11.5892;12.0866;12.6322;13.397;14.309;15",4.38191,"0.05;0.8;0.15"
29.6181,3.09166,2.7445,"1;1.37108;1.68496;2.29736;2.58425;2.83683;3.25007;3.50771;3.77252;4.03975;4.52685;4.93459;5.01085;5.47855;5.91594;6.57741;7.15803;8.02322;8.60202;8.70629;9.62269;10.5801;11.1962;11.8116;12.4574;13.4059;13.9753;14.4057;15.3241;16.1205;16.7263;16.9517;17.5866;18.1915;18.5227;19.08;19.4633;19.9448;20.1287;20.4981;20.8016;20.9235;20.9463;21","15;14.8558;14.7263;14.1066;13.8137;13.4907;12.7152;12.2594;11.8246;11.3709;10.6124;9.75366;9.6073;8.78522;8.24601;7.53098;7.05413;6.56563;6.31242;6.24611;5.89985;5.65015;5.55466;5.64417;5.71542;5.84358;5.97587;6.16362;6.5129;7.04568;7.2803;7.5067;8.10164;8.68177;8.97798;9.53107;10.1519;11.002;11.3409;12.1929;12.9732;13.7831;14.3743;15",4.38327,"0.05;0.85;0.1"
29.5837,3.07852,2.87018,"1;1.4152;2.06732;2.3136;2.77555;3.20491;3.5535;3.92982;4.19525;4.51292;5.03289;5.17834;5.45515;5.81945;6.29012;6.56271;7.32235;7.52963;7.99416;8.43678;9.0703;9.46367;10.2275;10.7839;11.5247;11.9448;12.2332;13.0769;13.4106;14.0004;14.6325;15.1213;15.8789;16.752;16.8104;16.9842;17.6971;18.2017;18.7536;19.2427;19.6041;20.0238;20.3245;20.5241;20.6816;20.8195;20.8718;21","15;14.8651;14.605;14.4246;13.9621;13.247;12.6145;11.9093;11.1554;10.3436;9.616;9.29001;8.61613;8.17726;7.57341;7.27139;6.71938;6.59452;6.36525;6.1529;6.06258;5.99962;5.9286;5.87588;5.87185;5.88326;5.89734;6.02619;6.11181;6.29415;6.50984;6.69071;7.11376;7.52191;7.57924;7.75663;8.34096;8.81299;9.49624;9.98332;10.5068;11.1573;11.9491;12.6585;13.3154;13.9459;14.3748;15",4.39336,"0.05;0.9;0.05"
29.9678,3.05356,2.8223,"1;1.46538;1.96744;2.22726;2.78603;3.18137;3.32831;3.5003;3.71601;4.002;4.29495;4.53951;4.90117;5.09219;5.41738;5.95498;6.32702;7.05529;7.42292;7.88777;8.41145;9.30887;10.0407;10.4929;11.4638;11.6925;12.5417;13.2829;13.5718;14.5002;15.032;15.6985;16.4339;16.9935;17.4507;18.0376;18.469;19.0209;19.3012;19.6595;19.92;20.3773;20.6457;20.8495;20.9028;21","15;14.8599;14.6068;14.4301;13.8194;13.0974;12.7996;12.3748;11.8886;11.1537;10.4317;9.93336;9.28742;8.96753;8.45519;7.77667;7.4579;6.90653;6.56154;6.24532;6.02796;5.73832;5.61606;5.58209;5.57583;5.54903;5.6209;5.77382;5.84192;6.15258;6.322;6.60182;7.10185;7.48514;7.78203;8.24885;8.80021;9.49718;9.96352;10.6838;11.212;11.9415;12.7804;13.7367;14.0333;15",4.39927,"0.05;0.95;0"
24.5069,405060,2.24314,"1;1.16496;1.22408;1.33989;2.09296;3.00835;3.72519;4.59944;5.22687;6.09251;6.95302;7.86547;8.34613;8.89573;9.77518;10.6668;11.1206;11.8568;12.6411;13.0593;13.839;14.6973;15.0286;15.6547;16.4124;17.3537;17.8772;18.7961;18.9429;19.1201;20.0498;20.5776;20.6942;20.8996;21","15;14.3961;13.6794;12.9531;12.4405;12.1167;11.8991;11.6666;11.5606;11.2834;11.0632;10.775;10.6186;10.3902;10.0803;9.91589;9.87257;9.95105;10.2099;10.3703;10.6205;10.9746;11.1136;11.3835;11.6455;11.9689;12.1619;12.4088;12.4459;12.5634;12.7873;12.9129;13.6968;14.4339;15",4.46951,"0.1;0;0.9"
25.6988,5.90784,2.28825,"1;1.21142;1.26665;1.37572;1.60353;2.45586;2.97639;3.68852;4.42989;4.83621;5.60847;6.48374;7.25058;8.0227;8.83389;9.47706;10.2523;11.0682;11.9469;12.5038;12.7731;13.4213;14.0674;14.4774;15.2562;15.9189;16.3161;17.0808;17.624;18.4639;19.1528;19.8344;20.433;20.554;20.7734;21","15;14.3942;14.1766;13.5964;12.8089;12.3565;11.9743;11.3638;10.7412;10.5272;10.0063;9.56511;9.21697;8.92792;8.60105;8.49606;8.36768;8.35824;8.44295;8.51746;8.5736;8.78239;9.05048;9.23435;9.67079;10.0623;10.3235;10.8097;11.1535;11.6597;12.0912;12.4834;12.854;13.2885;14.1408;15",4.81029,"0.1;0.05;0.85"
26.3584,4.71339,2.31659,"1;1.30932;1.51477;1.84717;2.56896;3.09528;3.68153;4.14016;4.84997;5.60194;6.29845;6.64702;7.46748;7.61195;8.2764;8.70708;9.5922;9.96967;10.6407;11.4642;12.3186;12.851;13.6904;14.2821;15.0765;15.8262;16.4498;17.1135;17.8495;18.1729;19.0368;19.168;19.9542;20.121;20.7823;20.8968;20.905;20.9466;21","15;14.463;13.9159;12.9984;12.5723;12.1899;11.7734;11.407;10.8248;10.3093;9.78189;9.5286;8.99878;8.90232;8.4643;8.27256;8.01022;7.89315;7.90411;7.81253;7.97325;8.00099;8.22839;8.54483;8.95148;9.39242;9.78426;10.185;10.6183;10.7889;11.2083;11.3049;11.9016;12.0601;12.6931;13.6037;13.8476;14.7516;15",4.96045,"0.1;0.1;0.8"
27.02,4.24273,2.3016,"1;1.27773;1.39093;1.55224;1.73705;2.50658;2.96832;3.33169;4.02311;4.1813;4.95318;5.38231;5.92219;6.30765;7.03434;7.66862;8.46434;9.33383;9.91128;10.5184;11.3649;11.8791;12.742;13.6729;14.41;15.0803;15.8371;16.1547;16.3904;17.0124;17.6358;18.3741;18.8165;19.555;19.809;20.4108;20.8024;20.8619;20.959;21","15;14.4154;14.1497;13.7198;12.9702;12.4443;11.8884;11.5782;10.8917;10.7716;10.1568;9.81137;9.44227;9.13625;8.62664;8.2029;7.83958;7.66238;7.51203;7.41987;7.36954;7.39567;7.59524;7.74627;8.0962;8.37403;8.79869;9.01942;9.15065;9.50013;9.88361;10.4789;10.8875;11.4993;11.6935;12.2548;12.784;13.2789;14.022;15",5.06461,"0.1;0.15;0.75"
27.0278,4.00494,2.35373,"1;1.38423;1.7036;2.06832;2.80847;3.11655;3.7362;4.41441;4.91772;5.53844;5.9363;6.619;7.45428;8.3479;8.91318;9.69584;10.4187;11.3178;11.6289;12.3018;12.4834;13.4349;14.3784;15.3448;15.7479;16.5654;16.8672;17.4318;18.1174;18.5031;19.1667;19.761;20.413;20.837;20.8695;20.941;21","15;14.3872;13.6306;12.8795;12.4136;12.1296;11.4406;10.7475;10.2271;9.57691;9.22421;8.67365;8.17032;7.81257;7.60313;7.39335;7.32594;7.3636;7.387;7.44918;7.43485;7.73146;8.05699;8.30543;8.54332;9.11749;9.32487;9.7187;10.2632;10.538;11.179;11.8195;12.4803;12.9396;13.3384;14.1157;15",5.15137,"0.1;0.2;0.7"
27.0568,3.94546,2.3667,"1;1.51577;1.78244;2.01151;2.76378;3.35776;3.79668;4.25328;4.75416;5.17528;5.69721;6.18095;6.53949;7.2919;7.56138;8.48423;8.97878;9.82536;10.6699;11.4246;12.279;12.9104;13.863;14.54;15.0452;15.4645;16.2222;16.9648;17.4734;17.8669;18.2906;18.9712;19.4649;20.2277;20.5279;20.6587;20.8446;21","15;14.1813;13.4216;12.8911;12.2363;11.6836;11.1993;10.5735;9.97982;9.59771;9.15215;8.76785;8.52941;8.15704;8.01403;7.62959;7.5559;7.32865;7.18065;7.09959;7.19536;7.31061;7.61462;7.9454;8.28213;8.59743;9.12485;9.64397;10.0799;10.4724;10.8925;11.4263;11.8518;12.481;12.7371;13.4212;14.1071;15",5.2304,"0.1;0.25;0.65"
27.1816,3.76863,2.40468,"1;1.37491;1.64547;1.73598;1.9943;2.69981;3.35792;3.95393;4.59152;4.85283;5.11539;5.21626;5.795;6.48438;6.79552;7.47488;8.07629;8.76198;9.68776;10.035;11.0312;11.9187;12.6522;12.9568;13.6165;14.3875;15.1219;15.7075;15.9465;16.1991;16.9448;17.6646;18.0321;18.3754;18.7049;19.2538;19.6683;20.386;20.6106;20.7652;21","15;14.5639;14.0189;13.8208;13.0002;12.4478;11.8742;11.2059;10.5024;10.2119;9.93147;9.82453;9.22341;8.66638;8.37898;7.97604;7.59676;7.30025;6.97517;6.90062;6.88555;7.03483;7.18271;7.23226;7.47562;7.7336;8.08553;8.4257;8.56602;8.72242;9.22846;9.90683;10.2488;10.6269;11.0909;11.7569;12.2828;12.9712;13.6425;14.0893;15",5.29155,"0.1;0.3;0.6"
27.7008,3.47842,2.48142,"1;1.1806;1.63659;1.87439;2.17004;2.32014;2.57343;3.06946;3.62125;4.00098;4.49419;4.97352;5.43769;6.04804;6.38374;7.07996;7.92463;8.27065;9.04426;9.31297;10.1593;10.389;10.6151;11.3204;12.1992;13.1563;13.5768;14.3178;14.9039;15.4934;15.7135;16.3684;17.1679;17.7943;18.3462;18.9241;19.1069;19.6547;20.1421;20.6077;20.8563;20.9338;21","15;14.8745;14.3865;14.0412;13.5502;12.9725;12.7018;12.2501;11.5331;11.0988;10.5575;9.96539;9.47768;8.75451;8.47603;7.95366;7.44476;7.30291;7.01177;6.9307;6.77594;6.74704;6.72151;6.66103;6.68061;6.86411;6.96117;7.35205;7.54083;7.91003;8.05938;8.56057;9.04969;9.54276;10.0696;10.6949;10.9187;11.4917;12.2081;13.0176;13.8059;14.5869;15",5.35231,"0.1;0.35;0.55"
27.9186,3.40913,2.49934,"1;1.30859;1.72825;2.0856;2.40609;2.63988;3.21176;3.6308;4.11132;4.34272;4.84216;5.12842;5.58048;6.06265;6.20918;6.83178;7.62731;8.51608;9.30427;10.0035;10.5424;11.2;11.872;12.7355;13.0711;13.9641;14.8389;15.0622;15.8884;16.1002;16.353;17.0845;17.8332;18.4382;18.9499;19.5313;20.1961;20.6428;20.8409;20.8701;21","15;14.7756;14.202;13.7011;13.0405;12.8127;12.1657;11.6173;10.8562;10.5017;9.89187;9.49642;9.00995;8.57933;8.46397;7.98841;7.38492;7.00822;6.78463;6.67672;6.53484;6.53647;6.54888;6.69001;6.77443;7.09725;7.55293;7.62229;8.01248;8.14668;8.31762;8.83493;9.46261;10.0751;10.6208;11.3126;12.0107;12.9027;13.7274;14.0813;15",5.40518,"0.1;0.4;0.5"
28.0852,3.36219,2.52555,"1;1.14573;1.29771;1.81959;2.30695;2.65411;3.0612;3.62328;4.17859;4.66369;4.90111;5.4599;6.15132;6.41829;6.55039;7.22285;8.0633;8.48488;9.39586;9.94935;10.542;11.1533;11.5482;12.5148;12.7582;13.4791;14.2232;14.7622;15.5582;16.4164;16.8393;17.5247;18.0172;18.4766;18.9483;19.4837;19.7606;20.3607;20.5133;20.8809;20.9962;21","15;14.885;14.7646;14.2108;13.5053;12.8421;12.5245;11.7902;10.9656;10.1799;9.77342;9.05509;8.34456;8.14199;8.04479;7.58542;7.24867;7.09052;6.83204;6.68858;6.58879;6.57365;6.53271;6.6209;6.67822;6.90647;7.09998;7.29322;7.68856;8.17711;8.50614;9.14433;9.55805;9.97969;10.4834;11.0537;11.5039;12.1891;12.421;13.0354;14.0003;15",5.458,"0.1;0.45;0.45"
27.923,3.39827,2.51191,"1;1.16136;1.50927;1.8456;2.17193;2.49133;3.15934;3.54847;4.03467;4.41702;5.02067;5.66403;5.97164;6.58925;7.17985;7.8166;8.35134;9.21217;10.1674;11.0714;11.8795;12.5496;13.2495;13.8524;14.678;14.9004;15.582;16.2875;16.881;17.2557;17.9498;18.464;18.6764;19.2313;19.6278;20.1009;20.3473;20.6509;20.7032;20.8485;21","15;14.9134;14.7137;14.1751;13.5482;12.829;12.1347;11.6371;10.8875;10.4431;9.73398;9.02054;8.74848;8.18464;7.82491;7.43422;7.2191;6.91402;6.67656;6.59409;6.54951;6.67082;6.78452;6.97966;7.29257;7.38566;7.72691;8.10209;8.57796;8.91261;9.48616;9.93883;10.1953;10.8749;11.4123;11.973;12.4129;12.9894;13.3943;14.2544;15",5.4962,"0.1;0.5;0.4"
28.0073,3.319,2.60886,"1;1.70957;1.9225;2.32724;2.46484;2.77203;3.21935;3.4942;3.99728;4.27571;4.75701;5.14273;5.72506;6.29638;7.08787;7.6325;8.3621;8.92595;9.49237;9.73025;10.4026;10.9546;11.4656;11.8363;11.9786;12.8273;13.7479;14.0685;14.9562;15.5977;16.3295;16.9925;17.4169;17.9507;18.4652;18.9354;19.3171;19.9154;20.0261;20.3833;20.647;20.7944;20.824;21","15;14.5422;14.282;13.7874;13.4112;12.8364;12.366;12.0291;11.2007;10.833;10.1583;9.57896;8.82477;8.37049;7.82848;7.54945;7.14238;6.91537;6.79121;6.75966;6.60877;6.55969;6.53203;6.51925;6.51509;6.66122;6.89987;6.95707;7.32676;7.64669;8.12165;8.58106;8.95232;9.45442;9.94534;10.4504;10.8853;11.6539;11.8372;12.5283;13.201;13.991;14.5972;15",5.53928,"0.1;0.55;0.35"
27.9718,3.31404,2.617,"1;1.24105;1.47443;1.90433;2.15459;2.447;2.78822;3.27256;3.63434;3.87882;4.24109;4.85273;5.38089;5.64689;6.1713;6.61035;7.23085;7.311;7.88669;8.78976;9.72887;10.4623;11.3847;11.9665;12.8992;13.7748;14.184;14.9901;15.7051;15.9442;16.6625;17.4612;18.0207;18.6197;19.1403;19.8032;20.332;20.53;20.715;20.8824;21","15;14.8747;14.7466;14.3332;13.9955;13.534;12.9324;12.4552;11.9245;11.4987;10.8568;10.1298;9.36819;9.08197;8.51453;8.19981;7.48881;7.44777;7.14933;6.82263;6.4827;6.42832;6.4078;6.46285;6.63655;6.93698;7.1303;7.57319;8.02363;8.2183;8.70753;9.29352;9.81291;10.5195;11.0833;11.7892;12.5744;12.9502;13.478;14.3156;15",5.5707,"0.1;0.6;0.3"
28.3315,3.25962,2.61327,"1;1.57779;1.99576;2.36831;2.71588;2.94264;3.45002;3.81987;4.33225;4.62194;5.24552;5.90006;6.44749;7.23703;7.87639;8.7578;9.30824;10.2604;11.0672;12.001;12.6765;13.3752;14.093;14.6328;15.4476;15.9408;16.6203;17.4319;17.8854;18.4022;18.905;19.0474;19.5742;20.0295;20.5037;20.8586;20.911;21","15;14.6777;14.2379;13.5675;12.9084;12.5663;11.8647;11.0107;10.1966;9.76498;9.06582;8.38783;7.86877;7.2836;6.96069;6.65269;6.54401;6.37008;6.32521;6.31897;6.37339;6.57833;6.93288;7.16286;7.57586;7.89158;8.30227;8.88141;9.26549;10.0102;10.7402;10.9761;11.5318;12.2253;13.0077;13.9071;14.2402;15",5.60522,"0.1;0.65;0.25"
28.3995,3.21032,2.6979,"1;1.28971;1.86284;2.50494;2.80322;3.16564;3.34912;3.81964;4.15208;4.48653;5.04096;5.6266;6.14522;6.83557;7.32088;7.58685;8.34809;8.66334;9.57028;10.3749;11.1134;12.0322;12.7285;13.669;14.1016;14.9707;15.5803;16.1243;16.5301;17.0217;17.6744;18.4019;19.0287;19.1455;19.3681;19.8587;20.3058;20.6052;20.7675;21","15;14.8915;14.5269;13.7873;13.2958;12.5912;12.3062;11.7144;11.0828;10.415;9.67297;8.89923;8.25782;7.61275;7.25857;7.05662;6.71552;6.5778;6.36826;6.29137;6.29548;6.41855;6.49443;6.70945;6.89058;7.24089;7.65455;8.01442;8.25609;8.57549;9.09837;9.77508;10.4521;10.5768;10.8261;11.5389;12.2378;13.1459;14.0835;15",5.62675,"0.1;0.7;0.2"
28.4929,3.1965,2.72072,"1;1.20404;1.78631;2.14812;2.51437;2.61713;3.08232;3.481;4.0084;4.36599;4.94616;5.24782;5.56205;5.92008;6.45626;6.91489;7.36634;8.08361;8.75545;9.217;9.67179;10.3914;10.8857;11.6403;11.8359;12.3094;13.2575;14.1708;14.7203;15.354;16.1861;16.7011;17.4766;18.2276;18.8646;19.3166;19.4407;19.6533;20.1155;20.5398;20.6332;20.8491;21","15;14.9207;14.6258;14.3484;13.8133;13.6956;12.811;12.093;11.4212;10.6602;9.85593;9.51231;9.20753;8.64146;8.04141;7.69499;7.36683;6.95041;6.65385;6.52015;6.41217;6.33044;6.25875;6.28485;6.30868;6.39157;6.5258;6.75706;6.94632;7.24555;7.72324;8.14449;8.67751;9.31087;9.98469;10.5801;10.8341;11.4046;12.1021;12.9733;13.293;14.111;15",5.65477,"0.1;0.75;0.15"
28.6443,3.17398,2.77847,"1;1.40465;1.83164;2.50853;2.87992;3.3443;3.69345;4.08191;4.39462;4.77846;4.92007;5.38482;5.74068;6.2606;6.87086;7.45517;8.10342;8.7863;9.60347;10.3691;11.2148;12.0983;12.8413;13.491;14.1265;14.9983;15.6626;16.0807;16.9392;17.6815;18.0815;18.5946;18.7003;19.2198;19.7569;20.0906;20.4373;20.8887;20.934;21","15;14.8521;14.6515;13.9658;13.3033;12.4387;11.5927;10.7489;10.194;9.4977;9.18984;8.5521;8.18066;7.71367;7.26897;6.97275;6.73434;6.51796;6.36009;6.24161;6.22766;6.33869;6.48435;6.68576;6.84314;7.32054;7.64422;7.87905;8.37376;9.00764;9.37469;9.99572;10.1251;10.959;11.7876;12.3467;13.0174;13.909;14.2437;15",5.68146,"0.1;0.8;0.1"
28.7522,3.15136,2.86423,"1;1.69182;2.34769;2.80709;3.20931;3.39181;3.82805;4.1007;4.45376;4.86674;5.1476;5.68875;6.26637;6.82896;7.19348;7.7514;8.27474;9.00892;9.87258;10.7283;11.2341;11.9587;12.7677;13.5768;14.2241;14.5885;15.4621;16.0594;16.6055;17.1797;17.4033;17.5497;17.8664;18.4528;18.9722;19.4629;19.7503;20.0286;20.3584;20.5619;20.8134;20.905;21","15;14.8736;14.3194;13.7144;13.0608;12.7399;11.982;11.3422;10.7182;10.0352;9.57456;8.90253;8.13035;7.58374;7.33666;7.10615;6.83681;6.47064;6.25328;6.00938;5.9659;5.97928;6.05927;6.31343;6.54414;6.69243;7.09461;7.61887;8.00054;8.46605;8.65784;8.78639;9.08753;9.80227;10.5512;11.2868;11.8106;12.3049;12.9522;13.4874;14.3013;14.5222;15",5.69709,"0.1;0.85;0.05"
28.7994,3.13959,2.8917,"1;1.30715;1.56945;2.16637;2.56915;3.16229;3.50248;3.89629;4.12039;4.49565;4.86483;5.15487;5.3567;5.94631;6.30823;6.65135;7.16444;7.92318;8.09972;8.94718;9.81189;10.3996;11.0963;11.8137;12.708;13.6775;14.58;15.4356;15.862;16.5213;17.0124;17.3494;17.9838;18.1119;18.6526;19.0493;19.638;20.0523;20.4053;20.6222;20.8829;21","15;14.9442;14.8645;14.5564;14.1397;13.4299;12.6314;11.8774;11.4311;10.7172;10.0437;9.58046;9.26752;8.55773;8.15803;7.81862;7.40361;6.93973;6.81144;6.57888;6.29018;6.16739;6.11207;6.12427;6.15153;6.2606;6.58407;7.05137;7.25878;7.81888;8.21506;8.49209;9.17148;9.3041;9.91654;10.5964;11.2741;12.0831;12.962;13.6257;14.5222;15",5.70557,"0.1;0.9;0"
24.1201,139.272,2.32591,"1;1.16068;1.28452;1.69187;2.12329;2.98991;3.80188;4.58388;5.4166;6.36232;7.28506;7.96168;8.89953;9.7436;9.91089;10.7048;11.1126;11.8986;12.8066;13.1764;14.0933;14.5982;15.3706;16.0538;16.5292;17.0471;17.835;18.3913;19.2253;19.7296;20.3236;20.4833;20.8187;21","15;14.7265;13.9091;13.0053;12.7767;12.4605;12.1451;11.8726;11.6116;11.3291;11.0499;10.8138;10.5006;10.1347;10.0438;9.7258;9.87658;9.92652;10.0327;10.179;10.474;10.715;11.0016;11.3101;11.4826;11.7021;12.0426;12.2373;12.5321;12.651;12.9389;13.5522;14.472;15",5.59505,"0.15;0;0.85"
25.4255,5.92506,2.32469,"1;1.3062;1.61495;1.85658;2.58725;3.12396;3.59325;4.30707;4.90117;5.50029;5.89798;6.42241;7.0854;7.78865;8.34748;9.09122;9.53523;9.96773;10.8202;11.8179;12.3138;13.0656;13.8532;14.5705;15.3212;15.9393;16.591;17.1503;17.6306;18.3043;19.0757;19.3673;20.0264;20.5872;20.7206;20.7787;21","15;14.4179;13.7063;12.955;12.5045;12.1673;11.8532;11.4371;11.0444;10.6092;10.3996;10.0665;9.67557;9.30105;9.05861;8.76614;8.63094;8.52796;8.46005;8.44366;8.53684;8.72089;8.99011;9.27206;9.64551;9.95056;10.3133;10.642;10.9008;11.2906;11.8661;12.0395;12.5468;12.9346;13.6397;14.3436;15",5.96983,"0.15;0.05;0.8"
