Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
33.4129,5.281,0.343986,"1;1.71921;2.1325;2.21285;2.35235;2.34633;2.4877;2.76431;3.0438;3.07605;3.32282;3.59315;3.86204;4.24495;4.39521;4.94026;5.67808;6.3914;7.01232;7.30958;7.99975;8.81604;9.69189;10.291;11.2059;12.0848;12.7699;13.0919;13.8226;14.6036;15.4876;16.1459;16.4346;16.9893;17.2344;17.7732;17.9977;18.6304;19.1125;19.3983;19.7889;20.1677;20.4244;20.8336;20.9568;21.0727;21.0516;20.952;21.0967;21.0827;21","15;14.3663;13.9438;13.3308;12.6556;12.391;11.5393;10.6419;9.74251;9.62312;8.88641;7.99799;7.48454;6.85934;6.48503;6.09028;5.48584;5.07918;4.75094;4.64697;4.48896;4.34801;4.32586;4.32528;4.19323;4.24723;4.33679;4.43118;4.61414;4.89406;5.12984;5.39576;5.59298;6.03407;6.24064;6.67004;6.88104;7.50897;8.17425;8.61156;9.24408;9.91621;10.1774;11.0117;11.9826;12.5618;13.1469;13.6197;14.5175;14.9145;15",9.91997,"0.2;0.6;0.2"
34.5636,4.89895,0.35579,"1;1.04486;1.39221;1.99558;2.24518;2.29853;2.32851;2.63314;2.76022;3.00528;3.05083;3.12494;3.27081;3.43266;3.91102;4.38459;4.76217;5.35046;5.59879;6.2392;6.60964;7.31997;7.73906;7.97117;8.93162;9.80278;10.628;11.086;11.8759;12.6994;13.5946;14.391;14.9246;15.4776;16.2644;16.8011;17.3986;18.0382;18.7499;19.3778;19.8107;20.0144;20.4573;20.6612;20.7441;21.0104;21.1353;21.136;21.0833;21.1169;21.0678;21","15;14.9806;14.7695;14.1228;13.2514;12.3245;12.0381;11.1134;10.7108;9.7975;9.73727;8.77249;8.51286;8.22789;7.50337;6.72241;6.32587;5.83028;5.51815;5.09975;4.6541;4.43769;4.31516;4.26515;4.09704;3.86816;3.75524;3.6709;3.66747;3.80603;4.21637;4.0621;4.22343;4.39567;4.59729;5.02438;5.42402;6.0282;6.54132;7.30639;7.92691;8.2449;8.98116;9.34586;9.93084;10.6974;11.6556;12.4941;13.1107;13.7366;14.7197;15",10.3776,"0.2;0.7;0.1"
34.0344,3.2962,15.2295,"1;1.5681;2.10047;2.23643;2.46982;2.57431;2.77874;2.90968;3.2591;3.58494;3.72216;3.97333;4.41609;4.6423;5.11632;5.78237;6.22512;6.74108;7.59862;8.53585;9.31051;10.1907;10.9515;11.9319;12.5824;13.2356;14.2056;14.9215;15.4963;16.0685;16.9064;17.563;18.1619;18.7193;19.2204;19.7586;20.1241;20.5252;20.9312;21.0729;21.1973;21.2705;21.2185;21.1925;21","15;15.327;16.1617;16.5231;17.4059;18.2994;19.1967;19.8204;20.6811;21.346;21.8242;22.356;22.9119;23.1495;23.8614;24.4471;24.8749;25.1687;25.5579;25.8788;26.1792;26.3675;26.4233;26.3078;26.3304;26.2123;26.0496;25.7708;25.4259;25.2215;24.6915;24.0863;23.5755;22.8403;22.2566;21.508;20.8372;19.9928;19.2083;18.5253;17.7535;16.9557;15.9971;15.8193;15",9.44384,"0.2;0.8;0"
20.2133,75.6157,0.271384,"1;1.87649;2.7266;3.33323;4.19346;5.18558;6.09053;7.05627;8.0151;8.81731;9.78596;10.647;11.6222;12.2586;13.0995;14.0029;14.8298;15.3092;15.8826;16.3468;17.1539;18.0828;18.3945;19.1772;19.697;20.5284;21","15;14.6432;14.6219;14.5254;14.4864;14.4439;14.5056;14.4464;14.2987;14.3511;14.383;14.4637;14.4857;14.5114;14.5831;14.6023;14.5453;14.6131;14.5373;14.5761;14.4018;14.6685;14.7293;14.7158;14.7115;14.9261;15",6.25395,"0.3;0;0.7"
28.8278,11.1256,0.296879,"1;1.39404;1.88219;2.16132;2.76962;3.24498;3.66795;4.00647;4.42203;4.9189;5.25718;5.84611;6.57373;7.12608;8.0162;8.89824;9.5415;10.4265;11.3503;11.7993;12.4841;13.371;14.1991;14.5906;15.4017;16.2243;16.9791;17.5636;18.1381;18.3963;18.8829;19.3093;19.8083;20.1305;20.4874;20.6594;21","15;14.1668;13.3454;12.8338;12.0487;11.2186;10.5137;10.0341;9.41843;8.71111;8.24595;7.76423;7.34567;6.94167;6.55075;6.19169;5.96041;5.81129;5.88697;5.91794;6.05477;6.34706;6.75076;6.89707;7.32167;7.8674;8.3946;8.93905;9.52206;9.82787;10.5484;11.2191;12.0655;12.5679;13.3839;14.3274;15",9.93902,"0.3;0.1;0.6"
30.4572,7.91341,0.312985,"1;1.47592;1.87304;2.25147;2.5824;2.8627;3.2901;3.74216;4.086;4.59384;4.89183;5.4555;5.55658;5.97776;6.30941;7.13052;7.49237;8.4569;9.29953;10.2649;10.7712;11.1303;11.9798;12.4377;13.1662;13.7563;14.2629;14.8791;15.6924;16.46;17.132;17.6379;18.261;18.3362;18.6892;19.0234;19.5299;19.6559;20.2001;20.4168;20.7801;21.012;21","15;14.2174;13.31;12.4627;11.6402;10.9152;10.173;9.60798;8.79615;8.08667;7.75769;6.94097;6.85973;6.56018;6.32977;5.84548;5.64007;5.39378;5.23177;5.14169;5.12393;5.12448;5.28483;5.4136;5.6828;5.90312;6.14653;6.41544;6.81044;7.18195;7.70629;8.17297;8.86197;8.95622;9.36932;9.88971;10.7072;10.8961;11.7059;12.6628;13.4974;14.3361;15",10.8763,"0.3;0.2;0.5"
31.239,6.79071,0.3218,"1;1.48616;1.73907;2.26583;2.3754;2.49278;2.66174;2.88411;3.01772;3.44627;3.83423;4.17487;4.70978;5.21091;5.70243;6.02372;6.80762;7.62209;8.00005;8.91166;9.85951;10.1454;11.079;11.7828;12.4483;13.0309;13.8901;14.672;14.9154;15.5809;15.9973;16.6127;16.911;17.5818;18.078;18.5085;18.7597;19.1194;19.3147;19.6679;19.9265;20.23;20.4968;20.6907;20.8611;20.9345;21","15;14.5818;14.1541;13.4776;12.7773;11.9677;11.2001;10.423;10.0939;9.45826;8.63486;8.19197;7.62052;7.14079;6.75192;6.53713;6.10634;5.58986;5.43978;5.11915;4.88212;4.86617;4.78435;4.79601;4.86192;4.96279;5.29065;5.64695;5.77301;6.1207;6.39279;6.76564;6.97856;7.43452;8.02299;8.56262;9.02514;9.56409;9.92777;10.402;10.981;11.7763;12.5466;13.5005;14.2512;14.471;15",11.5376,"0.3;0.3;0.4"
32.3835,5.84817,0.333216,"1;1.53451;1.81561;1.98594;2.3749;2.61815;2.68357;2.79817;3.0442;3.37194;3.64445;3.90911;4.08363;4.42282;4.76287;5.09365;5.38804;6.2209;7.07164;7.93743;8.64835;9.19212;9.73164;10.4971;11.4076;12.1905;13.0036;13.8486;14.4565;15.2223;15.7848;16.5828;17.1806;17.4636;18.1208;18.41;19.1032;19.4277;19.7247;19.9026;20.1731;20.5182;20.8825;20.933;20.8891;21","15;14.5467;14.0034;13.6449;12.9328;11.9715;11.2915;10.8673;10.351;9.61717;9.06566;8.49975;8.15874;7.64011;7.29981;6.77938;6.41063;5.90905;5.38932;4.90034;4.58393;4.4582;4.2816;4.34221;4.28482;4.42177;4.55134;4.78872;4.99804;5.28785;5.4242;6.01516;6.70417;6.97642;7.52235;7.75831;8.37942;9.21787;9.95358;10.5069;11.144;11.6923;12.3913;13.3685;14.153;15",12.1543,"0.3;0.4;0.3"
33.2095,5.31572,0.341039,"1;1.44883;1.66389;1.82214;1.934;2.0737;2.13863;2.41907;2.57401;2.91938;3.05686;3.40962;3.77902;4.42912;4.82594;5.24779;5.83463;6.36431;6.81433;7.43368;8.28496;9.15433;9.52067;10.5063;11.3854;11.7205;12.672;13.6614;14.6012;15.4584;16.0097;16.4387;17.2301;17.6725;18.0841;18.6746;19.2437;19.3468;19.9125;20.3838;20.5838;20.6914;20.7935;20.8367;20.9384;21.0156;21.0782;21","15;14.5232;14.1988;13.6616;13.2266;12.4695;11.8448;10.9158;10.4889;9.60279;9.19726;8.38403;7.7612;7.06843;6.67071;6.26804;5.69048;5.3134;5.07551;4.71127;4.27544;4.03782;3.91325;3.92069;3.95099;4.01339;4.2556;4.37324;4.63673;5.03174;5.33744;5.7699;6.10935;6.57615;7.1481;7.84908;8.38161;8.4839;9.255;10.0251;10.5932;11.0198;11.7718;12.0619;12.8448;13.6685;14.2987;15",12.6889,"0.3;0.5;0.2"
33.06,5.3663,0.339803,"1;1.1884;1.48906;1.94801;2.14824;2.41839;2.63965;2.79996;3.192;3.31559;3.61571;4.1249;4.41606;4.87085;5.21508;5.63819;6.21566;7.01369;7.82165;8.37281;8.98168;9.79188;10.3857;11.1638;11.775;12.7051;13.0864;13.7435;14.5172;15.2542;15.9673;16.7425;17.0948;17.6145;18.1776;18.6223;19.1933;19.6435;19.9519;20.2538;20.3367;20.5207;20.8436;20.9968;21.1018;21.1151;21","15;14.8329;14.5218;13.681;12.9345;12.0662;11.3547;10.3859;9.50807;9.20019;8.57468;7.79133;7.20175;6.44296;6.07028;5.69401;5.27903;4.82178;4.52742;4.3752;4.30931;4.28325;4.37119;4.1784;4.08622;4.02043;4.12832;4.26619;4.51945;4.86813;5.27593;5.81007;6.20923;6.61592;7.35737;7.75244;8.50045;9.29885;9.83428;10.4313;10.6128;11.3994;12.1571;13.1254;13.6467;14.534;15",13.1718,"0.3;0.6;0.1"
32.4652,3.79938,14.4799,"1;1.24686;1.58734;2.05369;2.28261;2.56103;2.80705;3.02847;3.33451;3.69442;3.81699;4.36543;4.50873;4.97826;5.63136;6.1129;6.71886;7.53191;8.13158;8.45132;9.08841;9.82023;10.7866;11.3897;12.2953;13.1407;13.7234;14.2495;15.0147;15.4889;15.9707;16.6313;17.2183;17.5519;17.9819;18.2095;18.7364;18.9975;19.3555;19.5761;20.1121;20.2274;20.5774;20.7141;20.827;20.8685;20.8968;21","15;15.1839;15.4921;16.182;16.7758;17.6625;18.5741;19.3113;19.9787;20.6081;20.8834;21.6707;21.92;22.6666;23.2883;23.9036;24.405;24.8638;25.2136;25.2714;25.5185;25.6878;25.7292;25.7657;25.9986;25.9468;25.8004;25.6254;25.3469;24.9387;24.6681;24.1152;23.5888;23.2498;22.7911;22.4803;21.8916;21.4483;20.762;20.3667;19.5699;19.3989;18.5366;17.8602;16.9305;16.3634;15.4813;15",12.3991,"0.3;0.7;0"
20.1737,74.3737,0.362633,"1;1.73859;2.70562;3.26008;3.77708;4.72652;5.60341;6.34912;6.89517;7.35008;8.27724;9.07073;9.80808;10.3456;10.8771;11.6296;12.4376;13.2151;14.0376;14.4855;15.2763;16.0305;17.025;17.7899;18.3401;19.1676;19.8524;20.8312;21","15;15.0477;15.0816;14.9979;15.0752;14.9987;14.9939;15.0351;15.0454;15.0327;14.942;14.8056;14.7047;14.747;14.7901;14.8994;14.8946;14.7973;14.9471;14.8404;14.7678;14.8034;14.7989;14.7464;14.7345;15.0189;15.0127;14.8981;15",8.28708,"0.4;0;0.6"
27.2566,16.4739,0.282258,"1;1.48873;1.86318;2.18084;2.64598;3.27132;3.76255;4.2915;4.80146;5.44422;5.78665;6.2678;6.88994;7.56353;7.98335;8.90991;9.74819;10.51;11.4532;12.4313;13.3151;14.0061;14.9617;15.2806;15.9008;16.2712;16.7103;17.0791;17.4832;18.0336;18.6713;18.979;19.2775;19.6305;19.9812;20.2702;20.753;21","15;14.5124;14.0474;13.5281;13.0432;12.2814;11.5583;10.8951;10.2544;9.61127;9.16227;8.68504;8.16561;7.7017;7.50261;7.16225;6.90518;6.77133;6.70369;6.76997;7.05006;7.23945;7.50562;7.70829;8.18173;8.49726;8.89086;9.40947;9.96267;10.651;11.4009;11.8474;12.2048;12.7012;13.2524;13.7141;14.4729;15",12.6912,"0.4;0.1;0.5"
30.0169,8.62057,0.308879,"1;1.19467;1.55169;1.81188;2.10225;2.46355;2.56435;2.90683;3.00839;3.29433;3.66192;4.02708;4.26623;4.73599;4.86768;5.51789;6.32673;6.4403;7.25635;7.90523;8.55732;9.47026;10.4314;11.179;11.8872;12.7023;13.4404;14.0335;14.8201;15.2679;15.9704;16.6477;17.2616;17.8532;18.5054;18.7151;19.1682;19.555;19.7926;20.1353;20.3774;20.6493;20.8376;21","15;14.725;14.169;13.7354;13.2171;12.6369;12.2638;11.3731;11.1375;10.33;9.87609;9.18279;8.79049;8.20376;7.96536;7.31914;6.98023;6.90797;6.53461;6.15029;5.84037;5.67058;5.54116;5.43335;5.49198;5.66196;5.87059;6.09193;6.30821;6.48048;6.79793;7.13378;7.62075;8.20916;8.93012;9.45232;10.1355;10.6814;11.2633;12.155;12.9649;13.5496;14.4708;15",13.8544,"0.4;0.2;0.4"
30.5381,7.72753,0.314404,"1;1.3906;1.52635;1.79009;2.0916;2.27901;2.5861;2.73519;2.958;3.45592;3.87992;4.42818;4.88554;5.16353;5.66056;6.24489;6.82006;7.38074;7.93048;8.69767;9.24062;9.72019;9.95426;10.4495;11.266;11.5347;12.4049;13.0499;13.6876;14.6128;14.944;15.5591;16.1072;16.8248;17.0828;17.7303;18.2923;18.7604;19.2247;19.4909;19.9051;20.1902;20.3176;20.5312;20.7951;20.8894;21","15;14.5916;14.4222;13.9684;13.159;12.5804;11.7475;11.319;10.7336;9.99566;9.12862;8.30179;7.81001;7.53609;7.09946;6.57686;6.2792;6.06426;5.92545;5.60256;5.38896;5.21685;5.17429;5.10791;5.0659;5.06841;5.12553;5.29378;5.53254;5.88685;6.07628;6.53151;6.71724;7.33006;7.69404;8.4553;9.00122;9.44201;9.81144;10.2533;11.0321;11.7541;12.1999;12.9931;13.7554;14.3001;15",14.6278,"0.4;0.3;0.3"
31.6378,6.49916,0.325068,"1;1.45649;1.70557;1.99856;2.20827;2.38605;2.42111;2.64234;2.9841;3.36133;3.60306;4.03969;4.59216;4.75515;5.40073;6.03022;6.23892;6.55875;7.31401;7.69244;8.48832;9.34684;10.342;11.1647;11.928;12.8202;13.4582;14.3638;15.1369;16.0413;16.5219;17.0922;17.8329;18.2679;18.6047;19.3715;19.6904;19.8631;20.036;20.3947;20.5484;20.7828;20.8026;20.9395;20.9926;21","15;14.4247;13.8376;13.0059;12.4901;11.9968;11.9781;11.0029;10.1231;9.61992;9.29386;8.77081;8.0279;7.75878;7.16253;6.53083;6.33436;6.1422;5.6425;5.46942;5.15894;4.82949;4.73643;4.66459;4.72314;4.97079;5.12261;5.33387;5.58763;6.00647;6.33786;6.69943;7.28107;7.71324;8.07603;8.63168;9.08854;9.35911;10.1856;11.0781;11.9096;12.8728;13.8573;14.4585;14.8622;15",15.3198,"0.4;0.4;0.2"
32.1814,5.90372,0.330817,"1;1.20798;1.6147;1.95273;2.18515;2.32698;2.6566;2.76203;3.03967;3.3862;3.80013;4.27166;4.86279;4.98088;5.41299;5.87084;6.63256;7.23697;8.08462;8.81035;9.78284;10.7122;11.1447;11.8116;12.705;13.3192;14.0133;14.6854;15.3984;16.2526;16.7349;17.4246;17.9764;18.3197;18.8111;19.358;19.5948;19.8312;20.0962;20.2006;20.4847;20.6573;20.835;20.8912;20.9177;21","15;14.8319;14.2106;13.4346;12.8126;12.4141;11.6286;11.0099;10.3001;9.55808;8.98075;8.15718;7.36546;7.01727;6.51989;6.16257;5.55202;5.20398;4.89394;4.65352;4.44262;4.38576;4.49844;4.58366;4.6925;4.74819;4.90631;5.07014;5.32202;5.77166;6.07904;6.5438;6.94534;7.34069;7.9236;8.71905;9.4421;9.87025;10.509;10.7306;11.5604;12.1487;12.8709;13.3243;14.1293;15",15.8575,"0.4;0.5;0.1"
31.2032,4.56561,13.8054,"1;1.60758;1.92429;2.23279;2.58947;2.74733;2.99361;3.23663;3.48035;3.78653;4.17216;4.37828;5.05667;5.73483;6.33718;6.55488;7.35234;8.05347;8.53961;9.3412;10.3216;11.2921;12.1322;12.7738;13.1485;13.8709;14.3784;15.2621;16.0393;16.6983;17.1826;17.5858;18.1366;18.7848;19.1255;19.5972;19.5616;19.868;20.3276;20.6738;20.7408;20.7664;21.0642;21","15;15.6332;16.3063;16.802;17.4258;18.219;19.0281;19.7458;20.2588;20.8526;21.427;21.8054;22.4044;23.0314;23.4674;23.7002;24.2151;24.4447;24.5386;24.9008;25.0881;25.1893;25.1176;24.8902;24.8003;24.6776;24.5351;24.0957;23.6513;23.2046;22.7411;22.4301;21.8668;21.1164;20.66;19.8529;19.5411;18.7806;18.0288;17.1212;16.1923;15.3288;15.0696;15",15.2206,"0.4;0.6;0"
20.12,74.5757,0.318722,"1;1.52062;2.10495;2.84519;3.62745;4.21103;4.71727;5.42329;6.37949;7.18849;8.13233;8.66338;9.5207;10.2392;11.1361;12.1156;12.4589;13.294;13.9416;14.6473;15.4075;15.836;16.6134;17.2178;17.486;18.3307;19.1949;19.939;20.7934;21","15;15.0199;14.9526;15.0028;14.9145;14.8405;14.7646;14.6482;14.7121;14.8147;14.8925;14.8623;14.8792;14.7866;14.7497;14.7108;14.6746;14.6206;14.6089;14.6719;14.737;14.6836;14.6299;14.5668;14.5417;14.6433;14.7576;14.97;14.9485;15",10.2194,"0.5;0;0.5"
26.4323,20.4187,0.27384,"1;1.61345;2.0599;2.7825;3.25807;3.83923;4.27207;4.55165;5.27538;5.85417;6.2014;6.68528;7.25129;7.80002;8.66524;9.11635;9.84792;10.5452;11.3471;12.3355;13.0585;13.4481;14.1969;14.7236;15.5091;16.2479;16.5578;17.209;17.7224;18.2121;18.8053;19.2065;19.7743;20.1301;20.5343;21","15;14.2253;13.4923;12.8484;12.0548;11.4546;10.6467;10.2692;9.67495;9.19397;8.9074;8.58122;8.23285;7.94452;7.72789;7.64129;7.50427;7.35748;7.44052;7.59019;7.66331;7.84575;8.04105;8.28907;8.69853;9.18218;9.51787;10.171;10.5284;11.094;11.6988;12.2756;13.0273;13.568;14.2786;15",15.3676,"0.5;0.1;0.4"
28.8458,11.1202,0.297016,"1;1.47569;1.66568;1.98495;2.34037;2.67447;3.22409;3.76889;4.08414;4.58025;4.95335;5.21165;5.78297;6.20048;7.01018;7.71051;8.5345;9.38896;10.1715;11.0455;11.7119;12.6346;13.0378;13.9436;14.4851;14.9186;15.6061;16.1944;16.573;17.2711;17.5529;17.958;18.2667;18.7062;18.9789;19.4032;19.8662;20.271;20.5491;20.8224;21","15;14.1977;13.9121;13.2549;12.362;11.8078;11.0435;10.3234;9.82029;9.24403;8.80527;8.52951;8.01249;7.67234;7.31033;6.83187;6.49919;6.12222;6.01847;5.95907;6.03375;6.1362;6.15205;6.30246;6.47128;6.6685;7.08315;7.66005;7.87862;8.4872;8.84759;9.26061;9.62806;10.4738;11.0461;11.574;12.3736;12.92;13.6913;14.3178;15",16.736,"0.5;0.2;0.3"
30.5284,7.64847,0.314031,"1;1.18738;1.568;1.6632;1.71923;2.01881;2.11574;2.47267;2.66733;2.99759;3.43085;3.98107;4.27954;4.75735;5.18652;5.74632;6.40143;7.15391;7.65246;8.19916;9.05943;9.76626;10.1523;10.7826;11.5141;12.1045;12.6029;13.451;14.149;14.6108;15.4156;16.0951;16.5077;16.9516;17.6457;18.261;18.8835;19.1342;19.5574;19.7806;20.0135;20.3283;20.6534;20.8218;21","15;14.7867;14.1739;13.8814;13.688;12.8997;12.6776;11.956;11.0786;10.4605;9.59042;8.79283;8.36957;7.97802;7.48065;6.98658;6.48125;6.08457;5.82756;5.53357;5.3057;5.20137;5.18007;5.07954;5.09372;5.16938;5.30358;5.49511;5.66372;5.83625;6.21092;6.71247;7.08328;7.50005;8.02988;8.62185;9.36564;10.076;10.8942;11.4926;12.155;12.8656;13.6;14.2043;15",17.6215,"0.5;0.3;0.2"
30.6481,7.59038,0.315269,"1;1.18865;1.24157;1.68124;1.93558;2.34955;2.65035;2.99484;3.15793;3.32922;3.52839;3.88065;4.17162;4.47873;4.83011;5.25717;5.87781;6.5992;7.03859;7.74298;8.51449;9.38829;9.64705;9.91073;10.665;11.2579;12.1039;12.7844;13.553;14.2405;14.7739;15.3394;15.6616;16.357;16.6861;17.1819;17.919;18.141;18.7418;19.2559;19.434;19.8;20.1484;20.6412;20.8718;21.0877;21","15;14.7952;14.7245;14.0356;13.5781;12.6997;12.1461;11.2095;10.8069;10.3859;9.90903;9.01157;8.62507;8.18248;7.74684;7.35154;6.90204;6.45094;6.15142;5.76158;5.44596;5.29594;5.27665;5.26478;5.296;5.28688;5.34992;5.44911;5.61209;5.78276;5.95987;6.22535;6.4041;6.82424;7.04501;7.4228;7.85421;8.07104;8.87025;9.68644;10.0039;10.7659;11.63;12.4324;13.2523;14.0148;15",18.3917,"0.5;0.4;0.1"
30.1362,5.27398,13.3295,"1;1.40164;1.82744;2.13868;2.52833;2.83085;3.17233;3.64521;3.82587;4.30882;4.79281;5.28677;5.8143;6.44286;7.35531;7.87137;8.74175;9.5173;10.1842;10.98;11.6011;12.5781;13.3095;13.5887;14.108;14.9819;15.4483;15.9422;16.2728;16.5373;17.0912;17.6386;18.1686;18.6982;19.0947;19.4836;19.647;19.9688;20.3019;20.6083;20.9085;21","15;15.3892;16.0486;16.6919;17.5227;18.3589;19.0572;19.889;20.326;20.9568;21.7048;22.2608;22.9286;23.3304;23.6688;23.9414;24.2518;24.4303;24.4923;24.6065;24.4669;24.4526;24.3478;24.2849;24.2313;23.9788;23.822;23.5075;23.2916;22.8615;22.4297;21.8647;21.2136;20.6305;19.9282;19.094;18.8307;18.2036;17.3176;16.6173;15.6787;15",17.7051,"0.5;0.5;0"
20.0699,72.7349,0.458618,"1;1.72836;2.45835;3.30987;4.10592;4.95213;5.76437;6.53965;7.38607;7.97572;8.86343;9.56225;10.1629;10.9115;11.8927;11.9616;12.9479;13.5765;14.3183;15.2403;15.963;16.8195;17.5503;18.5373;19.0452;19.779;20.623;21","15;15.1397;15.0694;15.181;15.2399;15.2659;15.2676;15.2152;15.2137;15.2283;15.2617;15.1874;15.2224;15.1466;15.0763;15.0358;14.957;14.9534;14.972;15.0153;15.0182;15.0546;15.0935;14.9649;14.9484;14.9854;15.033;15",12.2254,"0.6;0;0.4"
26.4428,20.7386,0.274412,"1;1.55149;2.066;2.38717;3.18745;3.37962;3.86452;4.29843;4.74829;5.2845;5.8006;6.24019;7.09177;7.35149;8.04268;8.82914;9.40612;10.1033;10.6392;11.616;12.4785;13.0233;13.7423;14.5324;14.9669;15.7754;16.5392;16.8889;17.5161;18.0358;18.2639;18.8673;18.9834;19.5189;19.9194;20.3568;21","15;14.1853;13.6082;13.2938;12.7233;12.434;11.7529;10.9225;10.4231;9.70667;9.28441;8.88175;8.39568;8.26362;7.89764;7.63793;7.47264;7.28148;7.19892;7.23248;7.45943;7.67972;7.88643;8.32807;8.61276;8.99145;9.43117;9.87149;10.6351;11.16;11.4493;12.1872;12.3529;13.0723;13.5872;14.3228;15",18.0219,"0.6;0.1;0.3"
28.4403,12.2932,0.294204,"1;1.39813;1.73192;2.04052;2.39891;2.71766;2.94768;3.4599;3.94015;4.33104;4.7426;5.41314;6.11235;6.65248;7.4267;8.22553;8.94149;9.33022;10.2417;10.4755;11.4265;11.878;12.605;13.168;13.6446;14.6128;15.4587;16.2819;16.7354;17.154;17.4749;17.8484;18.4969;19.0153;19.4429;19.8871;20.2411;20.5082;21","15;14.6505;13.9601;13.0989;12.5112;11.8547;11.4852;10.7907;9.94025;9.5689;9.15772;8.60033;7.94529;7.47645;7.1291;6.70929;6.41511;6.30923;6.27488;6.28011;6.25225;6.2698;6.37332;6.50414;6.64349;6.88623;7.33545;7.84434;8.52185;8.77245;9.25972;9.71863;10.4618;11.2705;11.986;12.8531;13.6053;14.2582;15",19.5816,"0.6;0.2;0.2"
27.3201,9.64684,11.8183,"1;1.30952;1.78569;1.96731;2.39535;2.48788;2.9221;3.47601;4.0525;4.5859;5.02739;5.32372;5.93025;6.23507;6.7481;7.21728;7.98196;8.53271;9.15121;9.81193;10.6901;11.4418;12.1964;12.6487;13.554;13.8051;14.5298;15.1385;15.7582;16.2452;16.8735;17.5302;18.096;18.592;19.0747;19.4981;19.822;20.2112;20.4037;21","15;15.3705;16.2303;16.4818;17.1286;17.3793;18.2234;18.7549;19.5245;20.1192;20.5503;20.8749;21.4381;21.624;21.9331;22.1282;22.4249;22.6385;22.7777;22.9518;22.9693;23.0217;22.9778;22.8804;22.9175;22.8715;22.5702;22.3466;21.9089;21.5127;20.9159;20.2081;19.6197;18.849;18.1087;17.3601;16.8809;16.2098;15.7778;15",20.4679,"0.6;0.3;0.1"
28.7125,7.07638,12.4905,"1;1.39436;1.78667;2.18499;2.58869;2.89459;3.18836;3.6174;4.30815;4.68994;5.20484;5.34462;6.11267;6.61056;7.41618;8.06584;8.35566;9.10527;9.75219;10.7347;11.5103;12.3969;13.287;14.0973;14.617;15.3542;15.9997;16.7989;17.2639;17.7192;18.0751;18.6639;19.0173;19.5365;19.8871;20.2743;20.3901;20.6332;21","15;15.2733;15.583;16.3713;17.0774;17.9952;18.9248;19.5048;20.2034;20.71;21.2987;21.5125;22.0764;22.4537;22.9683;23.1595;23.3064;23.5813;23.7545;23.9028;23.9056;23.9112;23.6173;23.4845;23.261;22.8837;22.387;21.8207;21.412;20.7691;20.1103;19.4368;18.9097;18.1228;17.6067;16.8926;16.4774;15.5689;15",20.0581,"0.6;0.4;0"
20.1178,74.8226,0.35208,"1;2;2.60375;3.1168;3.99847;4.97924;5.96397;6.65083;7.44271;8.31097;9.28296;9.95347;10.8003;11.3251;12.2133;12.7114;13.4901;13.9907;14.9378;15.8337;16.7017;17.5242;18.4811;19.3501;20.1421;21","15;15;15.0121;15.0185;14.987;14.8798;14.7804;14.7951;14.9224;14.9689;14.9624;14.9719;14.7028;14.6913;14.5516;14.6147;14.7637;14.7949;14.7731;14.8158;14.815;14.9987;15.0303;15.0157;14.9874;15",14.1881,"0.7;0;0.3"
25.7695,24.2327,0.268537,"1;1.27308;1.88657;2.16287;2.48658;2.93132;3.58032;4.03643;4.56579;4.8648;5.40154;6.04175;6.76295;7.63831;8.37409;9.28278;10.232;11.1504;11.6441;12.596;13.4201;14.0119;14.247;14.9918;15.8727;16.5049;17.1739;17.7192;18.2848;18.8185;19.1308;19.5895;19.9158;20.25;20.6727;21","15;14.756;14.1135;13.4901;13.0357;12.3284;11.6712;11.2237;10.6905;10.4319;9.96847;9.51972;9.0395;8.70214;8.30811;8.01664;7.79302;7.76824;7.73649;7.98527;8.13941;8.30501;8.38963;8.76872;9.20758;9.87902;10.6205;11.1274;11.8326;12.442;12.8365;13.3723;13.8419;14.1566;14.6944;15",20.5156,"0.7;0.1;0.2"
25.5914,14.9115,10.7534,"1;1.78129;1.94143;2.55019;2.88876;3.30917;3.66114;4.05334;4.16645;4.80773;5.30786;5.69357;6.24211;7.08409;7.61199;8.42444;9.05699;9.98969;10.8171;11.6787;12.292;12.9578;13.5063;14.2199;14.9836;15.6203;16.3208;16.885;17.2313;17.7256;18.0821;18.7175;18.9614;19.5202;19.8316;20.425;21","15;15.6242;15.7548;16.4974;16.9887;17.6563;18.177;18.7122;18.8559;19.5181;19.9187;20.2039;20.6021;21.1181;21.3758;21.7189;21.8144;22.0407;22.0766;21.9156;21.7824;21.5342;21.5104;21.3171;20.9938;20.6114;20.1488;19.8709;19.6042;19.1831;18.8359;18.1483;17.888;17.1138;16.5665;15.785;15",21.9716,"0.7;0.2;0.1"
